Time,Cell,F,biting,bitepoint
40.56754233802371,C00,0.1774999,0,0
40.66746239304348,C00,0.6074333,0,0
40.76738244806324,C00,0.8392641,0,0
40.867302503083,C00,-1.142897,0,0
40.96722255810277,C00,1.72448,0,0
41.06714261312253,C00,3.132914,0,0
41.16706266814229,C00,1.777499,0,0
41.26698272316206,C00,2.20422,0,0
41.36690277818182,C00,1.567836,1,0
41.46682283320158,C00,0.1553878,1,0
41.56674288822134,C00,0.4541191,1,1
41.66666294324111,C00,2.40702,1,0
41.76658299826087,C00,2.471814,1,0
41.86650305328063,C00,3.481968,1,0
41.9664231083004,C00,3.489264,1,0
42.06634316332016,C00,3.277449,1,0
42.16626321833992,C00,4.51448,1,0
42.26618327335969,C00,2.978871,1,0
42.36610332837945,C00,2.767152,1,0
42.46602338339921,C00,3.662856,1,0
42.56594343841897,C00,3.183516,1,0
42.66586349343874,C00,2.127862,1,0
42.7657835484585,C00,2.366902,1,0
42.86570360347826,C00,4.775483,1,0
42.96562365849802,C00,1.963623,1,0
43.06554371351778,C00,2.100163,1,0
43.16546376853755,C00,2.361142,1,0
43.26538382355731,C00,2.213909,1,0
43.36530387857707,C00,2.518557,1,0
43.46522393359684,C00,4.345612,1,0
43.5651439886166,C00,1.569561,1,0
43.66506404363636,C00,1.64124,1,0
43.76498409865613,C00,1.963283,1,0
43.86490415367589,C00,2.258009,1,0
43.96482420869565,C00,1.24125,1,0
44.06474426371542,C00,0.1285061,1,0
44.16466431873518,C00,1.029396,1,0
44.26458437375494,C00,2.410412,1,0
44.3645044287747,C00,3.206353,1,0
44.46442448379447,C00,-0.807834,1,0
44.56434453881423,C00,1.409235,1,0
44.66426459383399,C00,0.5158724,1,0
44.76418464885376,C00,0.9888235,1,0
44.86410470387352,C00,2.117458,1,0
44.96402475889328,C00,1.552848,1,0
45.06394481391305,C00,3.028796,1,0
45.16386486893281,C00,2.799995,1,0
45.26378492395257,C00,4.624125,1,0
45.36370497897233,C00,5.868175,1,0
45.46362503399209,C00,8.280947,1,0
45.56354508901186,C00,5.428135,1,0
45.66346514403162,C00,5.894244,1,0
45.76338519905138,C00,5.969462,1,0
45.86330525407114,C00,4.063033,1,0
45.96322530909091,C00,4.918684,1,0
46.06314536411067,C00,6.806678,1,0
46.16306541913043,C00,8.047256,1,0
46.2629854741502,C00,5.040038,1,0
46.36290552916996,C00,6.930354,1,0
46.46282558418972,C00,7.062022,1,0
46.56274563920949,C00,6.275674,1,0
46.66266569422925,C00,12.45114,1,0
46.76258574924901,C00,25.57041,1,0
46.86250580426877,C00,23.00205,1,0
46.96242585928854,C00,18.46782,1,0
47.0623459143083,C00,14.88204,1,0
47.16226596932806,C00,12.28809,1,0
47.26218602434783,C00,14.29174,1,0
47.36210607936759,C00,10.00275,1,0
47.46202613438735,C00,9.439944,1,0
47.56194618940712,C00,6.188997,1,0
47.66186624442688,C00,7.027963,1,0
47.76178629944664,C00,8.475444,1,0
47.86170635446641,C00,4.916057,1,0
47.96162640948616,C00,7.127867,1,0
48.06154646450593,C00,7.133173,1,0
48.16146651952569,C00,7.171538,1,0
48.26138657454545,C00,7.275806,1,0
48.36130662956522,C00,4.795798,1,0
48.46122668458498,C00,7.324265,1,0
48.56114673960474,C00,4.122064,1,0
48.6610667946245,C00,6.277165,1,0
48.76098684964427,C00,6.165556,1,0
48.86090690466403,C00,11.37219,1,0
48.96082695968379,C00,9.583244,1,0
49.06074701470356,C00,8.420717,1,0
49.16066706972332,C00,9.485765,1,0
49.26058712474308,C00,6.84733,1,0
49.36050717976285,C00,5.522885,1,0
49.46042723478261,C00,5.656975,1,0
49.56034728980237,C00,5.358422,1,0
49.66026734482213,C00,5.814844,1,0
49.7601873998419,C00,6.703533,1,0
49.86010745486166,C00,5.709265,1,0
49.96002750988142,C00,4.898531,1,0
50.05994756490119,C00,4.258311,1,0
50.15986761992095,C00,5.426124,1,0
50.25978767494071,C00,5.533967,1,0
50.35970772996048,C00,6.446377,1,0
50.45962778498023,C00,5.669217,1,0
50.55954784,C00,3.28639,1,0
50.65946789501977,C00,4.337964,1,0
50.75938795003952,C00,6.522289,1,0
50.85930800505929,C00,2.710602,1,0
50.95922806007905,C00,3.702782,1,0
51.05914811509881,C00,4.406906,1,0
51.15906817011858,C00,3.969929,1,0
51.25898822513834,C00,3.798399,1,0
51.3589082801581,C00,1.785614,1,0
51.45882833517786,C00,1.693906,1,0
51.55874839019763,C00,3.114969,1,0
51.65866844521739,C00,1.767022,1,0
51.75858850023715,C00,2.730696,1,0
51.85850855525692,C00,8.401267,1,0
51.95842861027668,C00,6.196318,1,0
52.05834866529644,C00,3.914295,1,0
52.15826872031621,C00,5.10136,1,0
52.25818877533597,C00,2.659335,1,0
52.35810883035573,C00,5.038716,1,0
52.45802888537549,C00,5.089663,1,0
52.55794894039526,C00,6.369949,1,0
52.65786899541502,C00,2.21792,1,0
52.75778905043478,C00,2.538525,1,0
52.85770910545455,C00,2.812033,1,0
52.9576291604743,C00,2.937759,1,0
53.05754921549407,C00,3.165724,1,0
53.15746927051384,C00,2.327304,1,0
53.25738932553359,C00,3.546399,1,0
53.35730938055336,C00,3.452015,1,0
53.45722943557313,C00,4.840406,1,0
53.55714949059288,C00,3.899179,1,0
53.65706954561265,C00,3.809544,1,0
53.75698960063241,C00,4.280131,1,0
53.85690965565217,C00,2.222894,1,0
53.95682971067194,C00,2.40644,1,0
54.0567497656917,C00,2.67166,1,0
54.15666982071146,C00,0.6155837,0,0
54.25658987573122,C00,2.473855,0,0
54.35650993075099,C00,2.132134,0,0
54.45642998577075,C00,0.7865134,0,0
54.55635004079051,C00,2.433364,0,0
54.65627009581028,C00,0.8762509,0,0
54.75619015083004,C00,3.00053,0,0
54.8561102058498,C00,1.09492,0,0
54.95603026086957,C00,0.1383265,0,0
55.05595031588933,C00,2.44582,0,0
55.15587037090909,C00,-1.051894,0,0
55.25579042592885,C00,2.516893,0,0
55.35571048094862,C00,2.116899,0,0
55.45563053596838,C00,1.6256,0,0
55.55555059098814,C00,3.004048,0,0
55.65547064600791,C00,2.184436,0,0
55.75539070102766,C00,2.618665,0,0
55.85531075604743,C00,1.891592,0,0
55.9552308110672,C00,1.943413,0,0
56.05515086608695,C00,0.239314,0,0
56.15507092110672,C00,2.442695,0,0
56.25499097612649,C00,1.487588,0,0
56.35491103114624,C00,0.1421934,0,0
56.45483108616601,C00,2.677488,0,0
56.55475114118577,C00,2.176203,0,0
56.65467119620553,C00,4.969354,0,0
56.7545912512253,C00,1.641606,0,0
56.85451130624506,C00,0.3571943,0,0
56.95443136126482,C00,1.932809,0,0
57.05435141628458,C00,1.006809,1,0
57.15427147130435,C00,3.629717,1,0
57.25419152632411,C00,3.186568,1,0
57.35411158134387,C00,2.533897,1,0
57.45403163636364,C00,3.616829,1,0
57.5539516913834,C00,4.331193,1,0
57.65387174640316,C00,2.867996,1,1
57.75379180142293,C00,4.17562,1,0
57.85371185644269,C00,2.624832,1,0
57.95363191146245,C00,4.150022,1,0
58.05355196648221,C00,2.093864,1,0
58.15347202150198,C00,4.583924,1,0
58.25339207652174,C00,3.490082,1,0
58.3533121315415,C00,4.460567,1,0
58.45323218656127,C00,1.188862,1,0
58.55315224158102,C00,3.340312,1,0
58.65307229660079,C00,2.409063,1,0
58.75299235162056,C00,1.928347,1,0
58.85291240664031,C00,0.5585554,1,0
58.95283246166008,C00,2.080211,1,0
59.05275251667984,C00,4.971781,1,0
59.1526725716996,C00,3.192732,1,0
59.25259262671937,C00,2.03719,1,0
59.35251268173913,C00,3.899086,1,0
59.45243273675889,C00,1.671222,1,0
59.55235279177866,C00,1.845996,1,0
59.65227284679842,C00,2.979639,1,0
59.75219290181818,C00,3.66813,1,0
59.85211295683794,C00,4.022038,1,0
59.95203301185771,C00,1.644998,1,0
60.05195306687747,C00,3.72758,1,0
60.15187312189723,C00,4.284005,1,0
60.251793176917,C00,3.092567,1,0
60.35171323193676,C00,2.655582,1,0
60.45163328695652,C00,1.938181,1,0
60.55155334197629,C00,0.4769494,1,0
60.65147339699605,C00,3.141742,1,0
60.75139345201581,C00,1.730926,1,0
60.85131350703557,C00,1.677845,1,0
60.95123356205534,C00,2.628376,1,0
61.0511536170751,C00,1.836183,1,0
61.15107367209486,C00,0.5972492,1,0
61.25099372711463,C00,3.226633,0,0
61.35091378213438,C00,1.475896,0,0
61.45083383715415,C00,0.2801514,0,0
61.55075389217392,C00,1.127942,0,0
61.65067394719367,C00,-0.5274296,0,0
61.75059400221344,C00,-0.3386235,0,0
61.8505140572332,C00,1.156915,0,0
61.95043411225296,C00,2.231284,0,0
62.05035416727273,C00,-1.55149,0,0
62.15027422229249,C00,0.3470849,0,0
62.25019427731225,C00,0.9375681,0,0
62.35011433233202,C00,-1.047225,0,0
62.45003438735178,C00,1.457336,0,0
62.54995444237154,C00,0.4182804,0,0
62.6498744973913,C00,0.1270697,0,0
62.74979455241107,C00,1.185253,0,0
62.84971460743083,C00,0.2831278,0,0
62.94963466245059,C00,-0.7329802,0,0
63.04955471747036,C00,1.386004,0,0
63.14947477249012,C00,0.7369672,0,0
63.24939482750988,C00,-0.4710768,0,0
63.34931488252965,C00,0.4590366,0,0
63.44923493754941,C00,-0.3735298,0,0
63.54915499256917,C00,0.2571984,0,0
63.64907504758893,C00,0.8385672,0,0
63.7489951026087,C00,1.642854,0,0
63.84891515762846,C00,0.8613541,0,0
63.94883521264822,C00,1.426835,0,0
64.04875526766799,C00,0.115453,0,0
64.14867532268775,C00,1.260455,0,0
64.24859537770752,C00,0.6512542,0,0
64.34851543272727,C00,0.8446758,0,0
64.44843548774703,C00,0.4789843,0,0
64.5483555427668,C00,2.723553,0,0
64.64827559778657,C00,1.598154,0,0
64.74819565280633,C00,3.072313,0,0
64.84811570782608,C00,2.235367,0,0
64.94803576284585,C00,2.452752,0,0
65.04795581786561,C00,1.598423,0,0
65.14787587288538,C00,1.594881,0,0
65.24779592790514,C00,0.5616332,0,0
65.3477159829249,C00,1.466997,0,0
65.44763603794466,C00,3.016637,0,0
65.54755609296443,C00,3.554833,0,0
65.6474761479842,C00,2.278149,0,0
65.74739620300396,C00,0.750581,0,0
65.84731625802371,C00,2.207137,0,0
65.94723631304348,C00,1.614839,0,0
66.04715636806324,C00,0.4506156,0,0
66.147076423083,C00,0.677885,0,0
66.24699647810277,C00,1.561279,0,0
66.34691653312252,C00,2.256938,0,0
66.44683658814229,C00,0.4978099,0,0
66.54675664316206,C00,1.023748,0,0
66.64667669818182,C00,1.048875,0,0
66.74659675320159,C00,0.4483948,0,0
66.84651680822134,C00,0.3540465,0,0
66.9464368632411,C00,1.159731,0,0
67.04635691826087,C00,0.95031,0,0
67.14627697328064,C00,-0.2032746,0,0
67.2461970283004,C00,0.3988122,0,0
67.34611708332015,C00,0.6099415,0,0
67.44603713833992,C00,0.1404214,0,0
67.54595719335968,C00,-1.043959,0,0
67.64587724837945,C00,0.3008456,0,0
67.74579730339921,C00,0.03394458,0,0
67.84571735841897,C00,-0.1957809,0,0
67.94563741343873,C00,-1.220076,0,0
68.0455574684585,C00,-1.402145,0,0
68.14547752347826,C00,2.347501,0,0
68.24539757849803,C00,0.8751714,0,0
68.34531763351778,C00,-0.5897691,0,0
68.44523768853755,C00,1.066494,0,0
68.54515774355731,C00,0.7089381,0,0
68.64507779857708,C00,-0.1656037,0,0
68.74499785359684,C00,0.1743422,0,0
