Time,Cell,F,biting,bitepoint,playing
8.992802652631578,C01,2.011533,1,0,0.0
9.092722682105263,C01,0.685155,1,0,0.0
9.192642711578948,C01,1.416185,1,0,0.0
9.292562741052633,C01,1.033426,1,0,0.0
9.392482770526316,C01,0.2712451,1,1,0.0
9.4924028,C01,2.178197,1,0,0.0
9.592322829473684,C01,1.242612,1,0,0.0
9.692242858947369,C01,1.905781,1,0,0.0
9.792162888421052,C01,3.631558,1,0,0.0
9.892082917894736,C01,3.061507,1,0,0.0
9.99200294736842,C01,2.861304,1,0,0.0
10.0919229768421,C01,3.135867,1,0,0.0
10.19184300631579,C01,1.960359,1,0,0.0
10.29176303578947,C01,3.84436,1,0,0.0
10.39168306526316,C01,2.949937,1,0,0.0
10.49160309473684,C01,3.13879,1,0,0.0
10.59152312421053,C01,1.934006,1,0,0.0
10.69144315368421,C01,2.2473,1,0,0.0
10.79136318315789,C01,4.335037,1,0,0.0
10.89128321263158,C01,7.625872,1,0,0.0
10.99120324210526,C01,5.74673,1,0,0.0
11.09112327157895,C01,5.371001,1,0,0.0
11.19104330105263,C01,3.221138,1,0,0.0
11.29096333052632,C01,3.91251,1,0,0.0
11.39088336,C01,2.550894,1,0,0.0
11.49080338947368,C01,5.057478,1,0,0.0
11.59072341894737,C01,7.540498,1,0,0.0
11.69064344842105,C01,3.695497,1,0,0.0
11.79056347789474,C01,4.631832,1,0,0.0
11.89048350736842,C01,2.370832,1,0,0.0
11.99040353684211,C01,3.140421,0,0,0.0
12.09032356631579,C01,2.471783,0,0,0.0
12.19024359578947,C01,2.066769,0,0,0.0
12.29016362526316,C01,1.121091,0,0,0.0
12.39008365473684,C01,-1.228982,0,0,0.0
12.49000368421053,C01,-0.3537841,0,0,0.0
12.58992371368421,C01,0.2810139,0,0,0.0
12.68984374315789,C01,-0.3715371,0,0,0.0
12.78976377263158,C01,1.487824,0,0,0.0
12.88968380210526,C01,-0.5547899,0,0,0.0
12.98960383157895,C01,1.443552,0,0,0.0
13.08952386105263,C01,2.256699,0,0,0.0
13.18944389052632,C01,1.444704,0,0,0.0
13.28936392,C01,1.660623,0,0,0.0
13.38928394947368,C01,0.375164,0,0,0.0
13.48920397894737,C01,-0.9660559,0,0,0.0
13.58912400842105,C01,0.9054016,0,0,0.0
13.68904403789474,C01,0.817507,0,0,0.0
13.78896406736842,C01,1.64928,0,0,0.0
13.88888409684211,C01,1.284212,0,0,0.0
13.98880412631579,C01,0.6197944,0,0,0.0
14.08872415578947,C01,0.6468961,0,0,0.0
14.18864418526316,C01,0.2851042,0,0,0.0
14.28856421473684,C01,1.604796,0,0,0.0
14.38848424421053,C01,2.333097,0,0,0.0
14.48840427368421,C01,2.994018,0,0,0.0
14.5883243031579,C01,-0.750053,0,0,0.0
14.68824433263158,C01,1.458306,0,0,0.0
14.78816436210526,C01,0.1816372,0,0,0.0
14.88808439157895,C01,3.892002,0,0,0.0
14.98800442105263,C01,2.477868,0,0,0.0
15.08792445052632,C01,0.360777,0,0,0.0
15.18784448,C01,0.6885375,0,0,0.0
15.28776450947368,C01,-0.9244822,0,0,0.0
15.38768453894737,C01,2.270297,0,0,0.0
15.48760456842105,C01,2.201986,0,0,0.0
15.58752459789474,C01,1.199683,0,0,0.0
15.68744462736842,C01,1.698584,0,0,0.0
15.7873646568421,C01,-0.1211481,0,0,0.0
15.88728468631579,C01,0.9093687,0,0,0.0
15.98720471578947,C01,0.2494292,0,0,0.0
16.08712474526316,C01,1.515341,0,0,0.0
16.18704477473684,C01,-0.6581242,0,0,0.0
16.28696480421053,C01,-0.8725259,0,0,0.0
16.38688483368421,C01,-0.07082686,0,0,0.0
16.4868048631579,C01,-0.5313861,0,0,0.0
16.58672489263158,C01,0.4533637,0,0,0.0
16.68664492210526,C01,-1.49391,0,0,0.0
16.78656495157895,C01,-0.009754416,0,0,0.0
16.88648498105263,C01,0.1423869,0,0,0.0
16.98640501052632,C01,0.3988646,0,0,0.0
17.08632504,C01,0.1282404,0,0,0.0
17.18624506947369,C01,-0.001311612,0,0,0.0
17.28616509894737,C01,0.8640063,0,0,0.0
17.38608512842105,C01,0.51306,0,0,0.0
17.48600515789474,C01,0.1136452,0,0,0.0
17.58592518736842,C01,0.3843259,0,0,0.0
17.6858452168421,C01,0.363966,0,0,0.0
17.78576524631579,C01,0.2550281,0,0,0.0
17.88568527578947,C01,-0.6517316,0,0,0.0
17.98560530526316,C01,-0.2933017,0,0,0.0
18.08552533473684,C01,2.850513,0,0,0.0
18.18544536421053,C01,0.7611956,0,0,0.0
18.28536539368421,C01,0.8564924,0,0,0.0
18.3852854231579,C01,0.9759479,0,0,0.0
18.48520545263158,C01,-0.7642667,0,0,0.0
18.58512548210526,C01,0.7180793,0,0,0.0
18.68504551157895,C01,1.137525,0,0,0.0
18.78496554105263,C01,0.7088445,0,0,0.0
18.88488557052631,C01,0.6611474,0,0,0.0
18.9848056,C01,1.151881,0,0,0.0
19.08472562947368,C01,2.04312,0,0,0.0
19.18464565894737,C01,1.176459,0,0,0.0
19.28456568842105,C01,0.7224347,0,0,0.0
19.38448571789474,C01,-0.1091742,0,0,0.0
19.48440574736842,C01,-0.0681536,0,0,0.0
19.58432577684211,C01,0.3748565,0,0,0.0
19.68424580631579,C01,-0.2460249,0,0,0.0
19.78416583578947,C01,0.7806891,0,0,0.0
19.88408586526316,C01,-0.3948558,0,0,0.0
19.98400589473684,C01,-1.183333,0,0,0.0
20.08392592421053,C01,1.318585,0,0,0.0
20.18384595368421,C01,0.6684156,0,0,0.0
20.2837659831579,C01,0.3904319,0,0,0.0
20.38368601263158,C01,0.4455606,0,0,0.0
20.48360604210526,C01,1.870804,0,0,0.0
20.58352607157895,C01,1.391007,0,0,0.0
20.68344610105263,C01,0.3895192,0,0,0.0
20.78336613052631,C01,-0.4019816,0,0,0.0
20.88328616,C01,1.213114,0,0,0.0
20.98320618947368,C01,-0.7521929,0,0,0.0
21.08312621894737,C01,1.19963,0,0,0.0
21.18304624842105,C01,-0.5794919,0,0,0.0
21.28296627789474,C01,1.881006,0,0,0.0
21.38288630736842,C01,0.8942254,0,0,0.0
21.48280633684211,C01,-0.9595337,0,0,0.0
21.58272636631579,C01,0.4931231,0,0,0.0
21.68264639578947,C01,1.205545,0,0,0.0
21.78256642526316,C01,2.210708,0,0,0.0
21.88248645473684,C01,1.091648,0,0,0.0
21.98240648421053,C01,1.88283,0,0,0.0
22.08232651368421,C01,1.62853,0,0,0.0
22.18224654315789,C01,-0.1434187,0,0,0.0
22.28216657263158,C01,-0.6045843,0,0,0.0
22.38208660210526,C01,1.461391,0,0,0.0
22.48200663157895,C01,0.9115304,0,0,0.0
22.58192666105263,C01,4.212791,0,0,0.0
22.68184669052632,C01,3.519301,0,0,0.0
22.78176672,C01,2.030568,0,0,0.0
22.88168674947368,C01,-0.2609644,0,0,0.0
22.98160677894737,C01,0.5820383,0,0,0.0
23.08152680842105,C01,0.8786517,0,0,0.0
23.18144683789474,C01,1.948056,0,0,0.0
23.28136686736842,C01,1.360821,0,0,0.0
23.38128689684211,C01,1.651882,0,0,0.0
23.48120692631579,C01,2.777926,0,0,0.0
23.58112695578948,C01,1.883853,0,0,0.0
23.68104698526316,C01,0.9714221,0,0,0.0
23.78096701473684,C01,-0.2902858,0,0,0.0
23.88088704421052,C01,2.01705,0,0,0.0
23.98080707368421,C01,1.419272,0,0,0.0
24.08072710315789,C01,-1.131848,0,0,0.0
24.18064713263158,C01,-1.655035,0,0,0.0
24.28056716210526,C01,-0.9311492,0,0,0.0
24.38048719157895,C01,-1.213475,0,0,0.0
24.48040722105263,C01,1.748699,0,0,0.0
24.58032725052632,C01,0.4139381,0,0,0.0
24.68024728,C01,1.173375,0,0,0.0
24.78016730947368,C01,1.097419,0,0,0.0
24.88008733894737,C01,-0.5052265,0,0,0.0
24.98000736842105,C01,0.01858409,1,0,0.0
25.07992739789474,C01,5.113612,1,0,0.0
25.17984742736842,C01,3.459157,1,0,0.0
25.27976745684211,C01,2.974344,1,0,0.0
25.37968748631579,C01,4.609038,1,0,0.0
25.47960751578947,C01,4.022163,1,1,0.0
25.57952754526316,C01,3.236224,1,0,0.0
25.67944757473684,C01,3.936397,1,0,0.0
25.77936760421053,C01,3.500711,1,0,0.0
25.87928763368421,C01,2.405786,1,0,0.0
25.97920766315789,C01,5.498536,1,0,0.0
26.07912769263158,C01,2.900736,1,0,0.0
26.17904772210526,C01,2.786414,1,0,0.0
26.27896775157895,C01,3.754912,1,0,0.0
26.37888778105263,C01,4.149379,1,0,0.0
26.47880781052632,C01,3.495921,1,0,0.0
26.57872784,C01,5.080178,1,0,0.0
26.67864786947369,C01,9.809921,1,0,0.0
26.77856789894737,C01,11.92345,1,0,0.0
26.87848792842105,C01,15.63393,1,0,0.0
26.97840795789474,C01,16.85296,0,0,0.0
27.07832798736842,C01,14.24401,0,0,0.0
27.1782480168421,C01,15.52225,0,0,0.0
27.27816804631579,C01,12.79087,0,0,0.0
27.37808807578947,C01,9.86715,0,0,0.0
27.47800810526316,C01,6.617643,0,0,0.0
27.57792813473684,C01,4.3495,0,0,0.0
27.67784816421053,C01,3.170992,0,0,0.0
27.77776819368421,C01,3.775409,0,0,0.0
27.87768822315789,C01,3.750315,0,0,0.0
27.97760825263158,C01,-0.2304025,0,0,0.0
28.07752828210526,C01,0.114535,0,0,0.0
28.17744831157895,C01,-0.08297891,0,0,0.0
28.27736834105263,C01,-0.5116649,0,0,0.0
28.37728837052632,C01,-0.5777253,0,0,0.0
28.4772084,C01,0.6788677,0,0,0.0
28.57712842947369,C01,0.6912997,0,0,0.0
28.67704845894737,C01,0.9728585,0,0,0.0
28.77696848842105,C01,4.467149,0,0,0.0
28.87688851789474,C01,0.5027035,0,0,0.0
28.97680854736842,C01,3.045564,0,0,0.0
29.0767285768421,C01,2.599837,0,0,0.0
29.17664860631579,C01,2.0107,0,0,0.0
29.27656863578947,C01,1.419129,0,0,0.0
29.37648866526316,C01,1.71916,0,0,0.0
29.47640869473684,C01,1.438457,0,0,0.0
29.57632872421053,C01,-0.4022347,0,0,0.0
29.67624875368421,C01,-0.5739612,0,0,0.0
29.7761687831579,C01,0.5916944,0,0,0.0
29.87608881263158,C01,2.168224,1,0,0.0
29.97600884210526,C01,4.049277,1,0,0.0
30.07592887157895,C01,3.966219,1,0,0.0
30.17584890105263,C01,4.435387,1,0,0.0
30.27576893052631,C01,1.831908,1,0,0.0
30.37568896,C01,3.122578,1,0,0.0
30.47560898947368,C01,2.956914,1,0,0.0
30.57552901894737,C01,0.7999473,1,0,0.0
30.67544904842105,C01,1.719503,1,0,0.0
30.77536907789474,C01,2.735289,1,0,0.0
30.87528910736842,C01,2.932385,1,0,0.0
30.97520913684211,C01,0.08259399,1,0,0.0
31.07512916631579,C01,2.583713,1,0,0.0
31.17504919578947,C01,1.439272,1,1,0.0
31.27496922526316,C01,-0.3425514,1,0,0.0
31.37488925473684,C01,2.207896,0,0,0.0
31.47480928421053,C01,1.045616,0,0,0.0
31.57472931368421,C01,2.208158,0,0,0.0
31.6746493431579,C01,1.861697,0,0,0.0
31.77456937263158,C01,4.242059,0,0,0.0
31.87448940210526,C01,2.144326,0,0,0.0
31.97440943157895,C01,1.452798,0,0,0.0
32.07432946105263,C01,2.478039,0,0,0.0
32.17424949052631,C01,5.035328,0,0,0.0
32.27416952,C01,5.42102,0,0,0.0
32.37408954947369,C01,4.812264,0,0,0.0
32.47400957894737,C01,3.6225,0,0,0.0
32.57392960842105,C01,2.822819,0,0,0.0
32.67384963789474,C01,2.921308,0,0,0.0
32.77376966736842,C01,1.86629,0,0,0.0
32.87368969684211,C01,0.06800728,0,0,0.0
32.97360972631579,C01,1.697044,0,0,0.0
33.07352975578947,C01,-0.02938956,0,0,0.0
33.17344978526316,C01,0.7294396,0,0,0.0
33.27336981473684,C01,-0.3159479,0,0,0.0
33.37328984421053,C01,2.068781,0,0,0.0
33.47320987368421,C01,2.523328,0,0,0.0
33.57312990315789,C01,2.693199,0,0,0.0
33.67304993263158,C01,1.975131,0,0,0.0
33.77296996210526,C01,0.6191545,0,0,0.0
33.87288999157894,C01,2.158611,0,0,0.0
33.97281002105263,C01,2.104676,0,0,0.0
34.07273005052632,C01,3.250041,0,0,0.0
34.17265008,C01,2.51877,0,0,0.0
34.27257010947368,C01,2.137968,0,0,0.0
34.37249013894737,C01,2.706968,0,0,0.0
34.47241016842105,C01,2.092673,0,0,0.0
34.57233019789474,C01,2.4871,0,0,0.0
34.67225022736842,C01,1.999503,0,0,0.0
34.7721702568421,C01,1.752145,0,0,0.0
34.87209028631579,C01,2.687585,0,0,0.0
34.97201031578948,C01,2.010074,0,0,0.0
35.07193034526316,C01,0.7299132,0,0,0.0
35.17185037473684,C01,2.809009,0,0,0.0
35.27177040421053,C01,-0.03919949,0,0,0.0
35.37169043368421,C01,-2.489502,0,0,0.0
35.47161046315789,C01,-2.730763,0,0,0.0
35.57153049263158,C01,-0.7377405,0,0,0.0
35.67145052210526,C01,0.1879504,0,0,0.0
35.77137055157895,C01,1.761472,0,0,0.0
35.87129058105263,C01,1.200003,0,0,0.0
35.97121061052631,C01,0.9163244,0,0,0.0
36.07113064,C01,-0.402319,0,0,0.0
36.17105066947369,C01,0.6464123,0,0,0.0
36.27097069894737,C01,0.5274308,0,0,0.0
36.37089072842105,C01,1.499748,0,0,0.0
36.47081075789474,C01,0.7972674,0,0,0.0
36.57073078736842,C01,1.69733,0,0,0.0
36.67065081684211,C01,2.109218,0,0,0.0
36.77057084631579,C01,0.3978861,0,0,0.0
36.87049087578947,C01,1.774901,0,0,0.0
36.97041090526316,C01,2.67355,0,0,0.0
37.07033093473684,C01,1.938721,0,0,0.0
37.17025096421052,C01,2.031498,0,0,0.0
37.27017099368421,C01,0.5194265,0,0,0.0
37.3700910231579,C01,0.6868596,0,0,0.0
37.47001105263158,C01,1.801871,0,0,0.0
37.56993108210526,C01,1.47278,0,0,0.0
37.66985111157895,C01,1.2858,0,0,0.0
37.76977114105263,C01,0.08351605,0,0,0.0
37.86969117052632,C01,1.988037,0,0,0.0
37.9696112,C01,1.797973,0,0,0.0
38.06953122947368,C01,0.5164667,0,0,0.0
38.16945125894737,C01,0.1997598,0,0,0.0
38.26937128842106,C01,1.564762,0,0,0.0
38.36929131789474,C01,2.117311,0,0,0.0
38.46921134736842,C01,0.3594615,0,0,0.0
38.56913137684211,C01,3.036615,0,0,0.0
38.66905140631579,C01,2.027519,0,0,0.0
38.76897143578947,C01,0.485414,0,0,0.0
38.86889146526316,C01,2.603949,0,0,0.0
38.96881149473684,C01,0.3426206,0,0,0.0
39.06873152421053,C01,0.9661291,0,0,0.0
39.16865155368421,C01,4.50791,0,0,0.0
39.26857158315789,C01,1.424954,0,0,0.0
39.36849161263158,C01,2.836807,0,0,0.0
39.46841164210527,C01,3.320434,0,0,0.0
39.56833167157895,C01,0.8925396,0,0,0.0
39.66825170105263,C01,1.492847,0,0,0.0
39.76817173052632,C01,-0.8006492,0,0,0.0
39.86809176,C01,-0.9231037,0,0,0.0
39.96801178947369,C01,-1.078626,0,0,0.0
40.06793181894737,C01,-1.606142,0,0,0.0
40.16785184842105,C01,-0.1809337,0,0,0.0
40.26777187789474,C01,2.144916,0,0,0.0
40.36769190736842,C01,2.09972,0,0,0.0
40.4676119368421,C01,0.3586687,0,0,0.0
40.56753196631579,C01,-0.1675081,0,0,0.0
40.66745199578947,C01,1.526207,0,0,0.0
40.76737202526316,C01,1.245769,0,0,0.0
40.86729205473684,C01,0.3420423,0,0,0.0
40.96721208421052,C01,0.8144604,0,0,0.0
41.06713211368421,C01,0.6688274,0,0,0.0
41.1670521431579,C01,0.927357,0,0,0.0
41.26697217263158,C01,1.078432,0,0,0.0
41.36689220210526,C01,2.117149,0,0,0.0
41.46681223157895,C01,1.922512,0,0,0.0
41.56673226105263,C01,3.230177,0,0,0.0
41.66665229052632,C01,3.065845,0,0,0.0
41.76657232,C01,0.487065,0,0,0.0
41.86649234947368,C01,1.215992,0,0,0.0
41.96641237894737,C01,0.8064404,0,0,0.0
42.06633240842105,C01,1.552263,0,0,0.0
42.16625243789473,C01,0.1988983,0,0,0.0
42.26617246736842,C01,0.2392095,0,0,0.0
42.36609249684211,C01,0.2445197,0,0,0.0
42.46601252631579,C01,-0.3239348,0,0,0.0
42.56593255578947,C01,0.3902862,0,0,0.0
42.66585258526316,C01,-0.7719971,0,0,0.0
42.76577261473684,C01,0.1313392,0,0,0.0
42.86569264421053,C01,2.70715,0,0,0.0
42.96561267368421,C01,2.09311,0,0,0.0
43.06553270315789,C01,1.349033,0,0,0.0
43.16545273263158,C01,2.08468,0,0,0.0
43.26537276210527,C01,1.580881,0,0,0.0
43.36529279157894,C01,1.534912,0,0,0.0
43.46521282105263,C01,-0.4080695,0,0,0.0
43.56513285052632,C01,3.561126,0,0,0.0
43.66505288,C01,3.180959,0,0,0.0
43.76497290947368,C01,1.524757,0,0,0.0
43.86489293894737,C01,1.617903,0,0,0.0
43.96481296842105,C01,4.669962,0,0,0.0
44.06473299789474,C01,2.548058,0,0,0.0
44.16465302736842,C01,3.24735,0,0,0.0
44.2645730568421,C01,3.784549,0,0,0.0
44.36449308631579,C01,2.807279,0,0,1.0
44.46441311578948,C01,3.956252,0,0,1.0
44.56433314526316,C01,1.061967,0,0,1.0
44.66425317473684,C01,3.679961,0,0,1.0
44.76417320421053,C01,4.69941,0,0,1.0
44.86409323368421,C01,3.610774,0,0,1.0
44.9640132631579,C01,3.129843,0,0,1.0
45.06393329263158,C01,3.22072,0,0,1.0
45.16385332210526,C01,3.207165,0,0,1.0
45.26377335157895,C01,1.667927,0,0,1.0
45.36369338105263,C01,0.4698367,0,0,0.0
45.46361341052631,C01,3.666651,0,0,0.0
45.56353344,C01,1.647172,0,0,0.0
45.66345346947369,C01,1.979125,0,0,0.0
45.76337349894737,C01,-0.6245819,0,0,0.0
45.86329352842105,C01,0.5803311,0,0,0.0
45.96321355789474,C01,2.937874,0,0,0.0
46.06313358736842,C01,2.761948,0,0,0.0
46.16305361684211,C01,1.12412,0,0,0.0
46.26297364631579,C01,2.498026,0,0,0.0
46.36289367578947,C01,0.7116316,0,0,0.0
46.46281370526316,C01,2.522581,0,0,0.0
46.56273373473685,C01,0.2688715,0,0,0.0
46.66265376421052,C01,0.3645244,0,0,0.0
46.76257379368421,C01,-1.030199,0,0,0.0
46.8624938231579,C01,-0.1391008,0,0,0.0
46.96241385263158,C01,-0.728771,0,0,0.0
47.06233388210526,C01,1.729489,0,0,0.0
47.16225391157895,C01,-0.8157544,0,0,0.0
47.26217394105263,C01,-1.263599,0,0,0.0
47.36209397052632,C01,-1.625407,0,0,0.0
47.462014,C01,0.4184481,0,0,0.0
47.56193402947368,C01,-0.05096103,0,0,0.0
47.66185405894737,C01,0.7473883,0,0,0.0
47.76177408842105,C01,2.386415,0,0,0.0
47.86169411789474,C01,3.999932,0,0,0.0
47.96161414736842,C01,2.353445,0,0,0.0
48.0615341768421,C01,1.94043,0,0,0.0
48.16145420631579,C01,2.053441,0,0,0.0
48.26137423578948,C01,4.051016,0,0,0.0
48.36129426526315,C01,2.156303,0,0,0.0
48.46121429473684,C01,0.2815434,0,0,0.0
48.56113432421053,C01,3.506261,0,0,0.0
48.66105435368421,C01,2.017577,0,0,0.0
48.76097438315789,C01,4.020591,0,0,0.0
48.86089441263158,C01,5.801339,0,0,0.0
48.96081444210526,C01,2.4219,0,0,0.0
49.06073447157895,C01,0.993707,0,0,0.0
49.16065450105263,C01,1.455913,0,0,0.0
49.26057453052631,C01,0.8158769,0,0,0.0
49.36049456,C01,1.684005,0,0,0.0
49.46041458947369,C01,0.8130814,0,0,0.0
49.56033461894737,C01,0.9887664,0,0,0.0
49.66025464842105,C01,-0.4570374,0,0,0.0
49.76017467789474,C01,1.572456,0,0,0.0
49.86009470736842,C01,1.238258,0,0,0.0
49.9600147368421,C01,1.945547,0,0,0.0
50.05993476631579,C01,-0.2279341,0,0,0.0
50.15985479578947,C01,0.4278658,0,0,0.0
50.25977482526316,C01,1.498768,0,0,0.0
50.35969485473684,C01,2.783992,0,0,0.0
50.45961488421052,C01,0.5626014,0,0,0.0
50.55953491368421,C01,0.827713,0,0,0.0
50.6594549431579,C01,1.436593,0,0,0.0
50.75937497263158,C01,1.525478,0,0,0.0
50.85929500210526,C01,1.653547,0,0,0.0
50.95921503157895,C01,4.099057,0,0,0.0
51.05913506105263,C01,0.3376702,0,0,0.0
51.15905509052632,C01,1.489403,0,0,0.0
51.25897512,C01,-0.01662951,0,0,0.0
51.35889514947368,C01,2.398958,0,0,0.0
51.45881517894737,C01,0.9371656,0,0,0.0
51.55873520842106,C01,0.5433931,0,0,0.0
51.65865523789473,C01,0.07395136,0,0,0.0
51.75857526736842,C01,2.006866,0,0,0.0
51.85849529684211,C01,-0.5100685,0,0,0.0
51.95841532631579,C01,-0.2252214,0,0,0.0
52.05833535578947,C01,-0.2445234,0,0,0.0
52.15825538526316,C01,0.7602764,0,0,0.0
52.25817541473684,C01,0.835131,0,0,0.0
52.35809544421053,C01,0.2390423,0,0,0.0
52.45801547368421,C01,0.7648984,0,0,0.0
52.55793550315789,C01,-0.06000109,0,0,0.0
52.65785553263158,C01,-0.1024418,0,0,0.0
52.75777556210527,C01,0.175326,0,0,0.0
52.85769559157895,C01,0.4771474,0,0,0.0
52.95761562105263,C01,-1.41254,0,0,0.0
53.05753565052632,C01,-1.175001,0,0,0.0
53.15745568,C01,-1.661632,0,0,0.0
53.25737570947368,C01,0.7041351,0,0,0.0
53.35729573894737,C01,1.185807,0,0,0.0
53.45721576842105,C01,2.341426,0,0,0.0
53.55713579789474,C01,1.473521,0,0,0.0
53.65705582736842,C01,1.527255,0,0,0.0
53.7569758568421,C01,2.47727,0,0,0.0
53.85689588631579,C01,1.815247,0,0,0.0
53.95681591578948,C01,3.007101,0,0,0.0
54.05673594526316,C01,1.696388,0,0,0.0
54.15665597473684,C01,1.278761,0,0,0.0
54.25657600421053,C01,3.154815,0,0,0.0
54.35649603368421,C01,1.972795,0,0,0.0
54.4564160631579,C01,1.763389,0,0,0.0
54.55633609263158,C01,1.85382,0,0,0.0
54.65625612210526,C01,3.75065,0,0,0.0
54.75617615157895,C01,-0.4748358,0,0,0.0
54.85609618105264,C01,-0.9898048,0,0,0.0
54.95601621052631,C01,0.7382905,0,0,0.0
55.05593624,C01,0.5507705,0,0,0.0
55.15585626947368,C01,2.954381,0,0,0.0
55.25577629894737,C01,-0.07534493,0,0,0.0
55.35569632842105,C01,-0.2246759,0,0,0.0
55.45561635789473,C01,-0.1815432,0,0,0.0
55.55553638736842,C01,-0.8297109,0,0,0.0
55.65545641684211,C01,-1.223829,0,0,0.0
55.75537644631579,C01,1.750127,0,0,0.0
55.85529647578947,C01,-0.214096,0,0,0.0
55.95521650526316,C01,-0.1728064,0,0,0.0
56.05513653473684,C01,-1.794212,0,0,0.0
56.15505656421053,C01,1.024215,0,0,0.0
56.25497659368421,C01,2.053939,0,0,0.0
56.35489662315789,C01,3.020515,0,0,0.0
56.45481665263158,C01,1.555879,0,0,0.0
56.55473668210526,C01,1.808668,0,0,0.0
56.65465671157894,C01,3.504608,0,0,0.0
56.75457674105263,C01,4.4409,0,0,0.0
56.85449677052632,C01,2.721629,0,0,0.0
56.9544168,C01,1.717082,0,0,0.0
57.05433682947368,C01,1.552014,0,0,0.0
57.15425685894737,C01,0.3599101,0,0,0.0
57.25417688842105,C01,3.236399,0,0,0.0
57.35409691789474,C01,2.002128,0,0,0.0
57.45401694736842,C01,0.9639569,0,0,0.0
57.5539369768421,C01,-0.1204871,0,0,0.0
57.65385700631579,C01,0.8730043,0,0,0.0
57.75377703578948,C01,-1.617986,0,0,0.0
57.85369706526316,C01,1.202879,0,0,0.0
57.95361709473684,C01,-0.8037095,0,0,0.0
58.05353712421053,C01,2.37973,0,0,0.0
