Time,Cell,F,biting,bitepoint
7.094327465298926,C00,-0.05553053,0,0
7.194247570443982,C00,-0.9441684,0,0
7.294167675589037,C00,1.173917,0,0
7.394087780734092,C00,-0.3766459,0,0
7.494007885879148,C00,0.04845513,0,0
7.593927991024203,C00,-0.4491793,0,0
7.693848096169257,C00,-0.3104061,0,0
7.793768201314313,C00,0.6755362,0,0
7.893688306459368,C00,1.912206,0,0
7.993608411604423,C00,-0.6054229,0,0
8.09352851674948,C00,2.920236,0,0
8.193448621894534,C00,1.470227,0,0
8.29336872703959,C00,-0.8885209,0,0
8.393288832184645,C00,-1.329749,0,0
8.493208937329701,C00,1.678967,0,0
8.593129042474756,C00,0.2857117,0,0
8.693049147619812,C00,-2.193877,0,0
8.792969252764866,C00,-0.7130143,0,0
8.89288935790992,C00,1.473951,0,0
8.992809463054977,C00,-0.2157634,0,0
9.092729568200031,C00,-2.296628,0,0
9.192649673345088,C00,1.270072,0,0
9.292569778490142,C00,-0.8123252,0,0
9.392489883635198,C00,-0.7751276,0,0
9.492409988780253,C00,0.8399349,0,0
9.592330093925309,C00,1.628031,0,0
9.692250199070363,C00,3.720279,0,0
9.79217030421542,C00,1.705162,0,0
9.892090409360474,C00,2.025773,0,0
9.99201051450553,C00,0.9096351,0,0
10.09193061965058,C00,1.242715,0,0
10.19185072479564,C00,0.8427577,0,0
10.2917708299407,C00,2.344029,0,0
10.39169093508575,C00,3.228054,0,0
10.49161104023081,C00,0.63937,0,0
10.59153114537586,C00,1.599441,0,0
10.69145125052092,C00,0.8072303,0,0
10.79137135566597,C00,-0.4918903,0,0
10.89129146081103,C00,1.13818,0,0
10.99121156595608,C00,-0.1514204,0,0
11.09113167110114,C00,0.5413857,0,0
11.19105177624619,C00,-0.3371888,0,0
11.29097188139125,C00,-0.8074954,0,0
11.3908919865363,C00,-1.049552,0,0
11.49081209168136,C00,0.2759132,0,0
11.59073219682641,C00,1.272937,0,0
11.69065230197147,C00,-0.7864925,0,0
11.79057240711652,C00,0.7450171,0,0
11.89049251226158,C00,0.7366479,0,0
11.99041261740664,C00,0.671143,0,0
12.09033272255169,C00,0.3754137,0,0
12.19025282769675,C00,0.2230587,0,0
12.2901729328418,C00,-1.572249,0,0
12.39009303798686,C00,1.070658,0,0
12.49001314313191,C00,0.09549432,0,0
12.58993324827697,C00,-0.3690488,0,0
12.68985335342202,C00,-2.051618,0,0
12.78977345856708,C00,-2.22194,0,0
12.88969356371213,C00,-3.057901,0,0
12.98961366885719,C00,-1.702256,0,0
13.08953377400224,C00,0.5573096,0,0
13.1894538791473,C00,-0.5563896,0,0
13.28937398429235,C00,0.4270729,0,0
13.38929408943741,C00,-0.4492563,0,0
13.48921419458246,C00,0.3853936,0,0
13.58913429972752,C00,-0.8370773,0,0
13.68905440487258,C00,0.3725247,0,0
13.78897451001763,C00,0.8134743,0,0
13.88889461516269,C00,0.8541571,0,0
13.98881472030774,C00,-1.59575,0,0
14.0887348254528,C00,-0.4473658,0,0
14.18865493059785,C00,-0.3235813,0,0
14.28857503574291,C00,-0.8169224,0,0
14.38849514088796,C00,-1.033267,0,0
14.48841524603302,C00,-1.876128,0,0
14.58833535117807,C00,-1.668371,0,0
14.68825545632313,C00,-2.460146,0,0
14.78817556146818,C00,-0.8061714,0,0
14.88809566661324,C00,-1.109346,0,0
14.9880157717583,C00,-1.535776,0,0
15.08793587690335,C00,0.5047308,0,0
15.18785598204841,C00,-1.256483,0,0
15.28777608719346,C00,-0.8341245,0,0
15.38769619233851,C00,-1.362083,0,0
15.48761629748357,C00,-1.525764,0,0
15.58753640262863,C00,-1.829345,0,0
15.68745650777368,C00,-1.449877,0,0
15.78737661291874,C00,0.6946067,0,0
15.88729671806379,C00,-0.2204997,0,0
15.98721682320885,C00,0.7246591,0,0
16.0871369283539,C00,-0.4206198,0,0
16.18705703349896,C00,-1.594,0,0
16.28697713864401,C00,-0.1901673,0,0
16.38689724378907,C00,-0.9218457,0,0
16.48681734893412,C00,0.5280401,0,0
16.58673745407918,C00,-1.354121,0,0
16.68665755922423,C00,-1.185279,0,0
16.78657766436929,C00,-1.320967,0,0
16.88649776951435,C00,-0.3141025,0,0
16.9864178746594,C00,0.4779158,0,0
17.08633797980445,C00,-0.005683591,0,0
17.18625808494951,C00,1.526734,0,0
17.28617819009457,C00,0.932897,0,0
17.38609829523962,C00,2.805184,0,0
17.48601840038468,C00,1.963666,0,0
17.58593850552973,C00,-1.774713,0,0
17.68585861067479,C00,-0.02031108,0,0
17.78577871581984,C00,0.787095,0,0
17.8856988209649,C00,-1.314562,0,0
17.98561892610995,C00,-0.2221145,0,0
18.08553903125501,C00,-1.009816,0,0
18.18545913640006,C00,0.6000568,0,0
18.28537924154512,C00,1.246264,0,0
18.38529934669018,C00,-0.4856422,0,0
18.48521945183523,C00,-1.211375,0,0
18.58513955698028,C00,0.7774452,0,0
18.68505966212534,C00,-0.8534172,0,0
18.7849797672704,C00,-1.660688,0,0
18.88489987241545,C00,-1.772578,0,0
18.98481997756051,C00,-0.1669281,0,0
19.08474008270556,C00,-2.233531,0,0
19.18466018785062,C00,-1.509519,0,0
19.28458029299567,C00,-2.141405,0,0
19.38450039814073,C00,-1.756968,0,0
19.48442050328578,C00,-0.5939434,0,0
19.58434060843084,C00,-0.7929704,0,0
19.68426071357589,C00,-0.9236728,0,0
19.78418081872095,C00,-0.7195062,0,0
19.884100923866,C00,-3.231671,0,0
19.98402102901106,C00,-2.333036,0,0
20.08394113415611,C00,-3.577036,0,0
20.18386123930117,C00,-1.122591,0,0
20.28378134444623,C00,-1.463499,0,0
20.38370144959128,C00,-1.588394,0,0
20.48362155473633,C00,-0.6084288,0,0
20.58354165988139,C00,-0.8755314,0,0
20.68346176502645,C00,0.6460941,0,0
20.7833818701715,C00,-1.000063,0,0
20.88330197531656,C00,0.3831824,0,0
20.98322208046161,C00,-0.2262969,0,0
21.08314218560667,C00,-1.572489,0,0
21.18306229075172,C00,0.302981,0,0
21.28298239589678,C00,-1.015736,0,0
21.38290250104183,C00,-1.835149,0,0
21.48282260618689,C00,0.3359326,0,0
21.58274271133195,C00,-0.5070173,0,0
21.682662816477,C00,-0.9795736,0,0
21.78258292162205,C00,-1.652924,0,0
21.88250302676711,C00,0.3731331,0,0
21.98242313191216,C00,-0.4507076,0,0
22.08234323705722,C00,-0.6115389,0,0
22.18226334220228,C00,-0.5303505,0,0
22.28218344734733,C00,0.5450312,0,0
22.38210355249239,C00,-0.3113696,0,0
22.48202365763744,C00,-0.4878532,0,0
22.5819437627825,C00,1.060776,0,0
22.68186386792755,C00,-0.7885684,0,0
22.78178397307261,C00,0.414355,0,0
22.88170407821766,C00,-0.9519587,0,0
22.98162418336272,C00,0.1849391,0,0
23.08154428850778,C00,0.8033756,0,0
23.18146439365283,C00,0.5252668,0,0
23.28138449879788,C00,1.970029,0,0
23.38130460394294,C00,2.727502,0,0
23.481224709088,C00,2.515835,0,0
23.58114481423305,C00,2.346293,0,0
23.68106491937811,C00,1.193601,0,0
23.78098502452316,C00,2.853422,0,0
23.88090512966822,C00,1.306797,0,0
23.98082523481327,C00,4.069996,0,0
24.08074533995833,C00,3.589981,0,0
24.18066544510338,C00,2.47441,0,0
24.28058555024844,C00,3.686704,0,0
24.38050565539349,C00,2.643564,0,0
24.48042576053855,C00,1.623542,0,0
24.5803458656836,C00,1.743418,0,0
24.68026597082866,C00,1.158704,0,0
24.78018607597371,C00,2.47625,0,0
24.88010618111877,C00,2.550057,0,0
24.98002628626383,C00,3.514951,0,0
25.07994639140888,C00,4.283288,0,0
25.17986649655393,C00,5.467324,0,0
25.27978660169899,C00,2.123415,1,0
25.37970670684405,C00,5.180504,1,0
25.4796268119891,C00,5.928556,1,0
25.57954691713416,C00,6.510178,1,0
25.67946702227921,C00,5.168123,1,0
25.77938712742427,C00,7.640329,1,0
25.87930723256932,C00,5.307192,1,0
25.97922733771438,C00,13.55847,1,0
26.07914744285943,C00,24.40113,1,1
26.17906754800449,C00,27.89552,1,0
26.27898765314954,C00,22.41761,1,0
26.3789077582946,C00,21.19781,1,0
26.47882786343965,C00,16.81085,1,0
26.57874796858471,C00,16.16927,1,0
26.67866807372976,C00,15.47185,1,0
26.77858817887482,C00,13.91396,1,0
26.87850828401988,C00,13.43089,1,0
26.97842838916493,C00,13.25694,0,0
27.07834849430999,C00,12.8075,0,0
27.17826859945504,C00,8.998195,0,0
27.2781887046001,C00,7.067412,0,0
27.37810880974515,C00,6.145422,0,0
27.47802891489021,C00,5.567054,0,0
27.57794902003526,C00,3.563078,0,0
27.67786912518032,C00,3.776093,0,0
27.77778923032537,C00,3.314435,0,0
27.87770933547043,C00,3.269858,0,0
27.97762944061548,C00,3.294617,0,0
28.07754954576054,C00,2.585739,0,0
28.17746965090559,C00,1.466936,0,0
28.27738975605065,C00,1.74277,0,0
28.37730986119571,C00,1.976361,0,0
28.47722996634076,C00,2.986248,0,0
28.57715007148581,C00,3.301642,0,0
28.67707017663087,C00,3.781206,0,0
28.77699028177593,C00,3.214814,0,0
28.87691038692098,C00,2.927872,0,0
28.97683049206604,C00,4.037296,0,0
29.07675059721109,C00,2.977259,0,0
29.17667070235615,C00,0.2203558,0,0
29.2765908075012,C00,1.61131,0,0
29.37651091264626,C00,1.700897,0,0
29.47643101779131,C00,2.080363,0,0
29.57635112293637,C00,0.9903389,0,0
29.67627122808142,C00,-0.8553421,0,0
29.77619133322648,C00,1.662347,0,0
29.87611143837153,C00,0.5932535,0,0
29.97603154351659,C00,1.27868,0,0
30.07595164866164,C00,0.7087683,0,0
30.1758717538067,C00,2.400388,0,0
30.27579185895176,C00,0.9442285,0,0
30.37571196409681,C00,1.075564,0,0
30.47563206924186,C00,3.096626,0,0
30.57555217438692,C00,3.2046,0,0
30.67547227953198,C00,4.335245,0,0
30.77539238467703,C00,4.300629,0,0
30.87531248982209,C00,0.8279277,0,0
30.97523259496714,C00,3.735432,0,0
31.0751527001122,C00,1.995066,0,0
31.17507280525725,C00,2.628067,0,0
31.27499291040231,C00,0.9554453,0,0
31.37491301554736,C00,2.178825,0,0
31.47483312069242,C00,0.5589734,0,0
31.57475322583747,C00,3.250302,0,0
31.67467333098253,C00,1.556546,0,0
31.77459343612759,C00,2.229537,0,0
31.87451354127264,C00,1.171252,0,0
31.97443364641769,C00,1.568739,0,0
32.07435375156275,C00,1.949376,0,0
32.17427385670781,C00,-0.5728086,0,0
32.27419396185286,C00,-0.4041667,0,0
32.37411406699792,C00,0.7299672,0,0
32.47403417214297,C00,3.658278,0,0
32.57395427728802,C00,2.342228,0,0
32.67387438243308,C00,0.6102941,0,0
32.77379448757814,C00,0.7582124,0,0
32.87371459272319,C00,0.7104056,0,0
32.97363469786825,C00,0.1318613,0,0
33.0735548030133,C00,2.006929,0,0
33.17347490815836,C00,1.029887,0,0
33.27339501330341,C00,1.094156,0,0
33.37331511844847,C00,-0.4662181,0,0
33.47323522359353,C00,1.342853,0,0
33.57315532873858,C00,0.6134047,0,0
33.67307543388363,C00,-0.5844736,0,0
33.77299553902869,C00,1.807302,0,0
33.87291564417374,C00,1.415888,0,0
33.9728357493188,C00,-0.8614048,0,0
34.07275585446386,C00,-0.4721565,0,0
34.17267595960891,C00,-0.6865575,0,0
34.27259606475397,C00,-1.798118,0,0
34.37251616989902,C00,-0.02273364,0,0
34.47243627504407,C00,-0.6906877,0,0
34.57235638018913,C00,0.3867625,0,0
34.67227648533419,C00,-1.056097,0,0
34.77219659047925,C00,-0.6282979,0,0
34.8721166956243,C00,-0.1566235,0,0
34.97203680076935,C00,-1.96698,0,0
35.07195690591441,C00,-2.317522,0,0
35.17187701105946,C00,-1.906855,0,0
35.27179711620452,C00,-1.479886,0,0
35.37171722134958,C00,-1.343397,0,0
35.47163732649463,C00,-2.94693,0,0
35.57155743163968,C00,-1.964284,0,0
35.67147753678474,C00,-3.603409,0,0
35.77139764192979,C00,-1.969944,0,0
35.87131774707485,C00,-0.7069555,0,0
35.97123785221991,C00,-0.4296548,0,0
36.07115795736496,C00,-0.40344,0,0
36.17107806251002,C00,-0.9242756,0,0
36.27099816765507,C00,-0.971062,0,0
36.37091827280013,C00,0.7779244,0,0
36.47083837794519,C00,-0.3543057,0,0
36.57075848309024,C00,0.252826,0,0
36.6706785882353,C00,1.372911,0,0
36.77059869338035,C00,1.23915,0,0
36.8705187985254,C00,0.5932345,0,0
36.97043890367046,C00,-0.8226075,0,0
37.07035900881552,C00,-0.1390817,0,0
37.17027911396057,C00,0.9962866,0,0
37.27019921910563,C00,0.1411713,0,0
37.37011932425068,C00,-0.01922626,0,0
37.47003942939573,C00,0.6124386,0,0
37.56995953454079,C00,-0.1828835,0,0
37.66987963968585,C00,-0.1732559,0,0
37.76979974483091,C00,0.03251347,0,0
37.86971984997596,C00,-1.720234,0,0
37.96963995512101,C00,0.2920749,0,0
38.06956006026607,C00,-0.5315471,0,0
38.16948016541112,C00,0.08020053,0,0
38.26940027055618,C00,-0.1666075,0,0
38.36932037570124,C00,-0.406644,0,0
38.46924048084629,C00,-0.8875694,0,0
38.56916058599135,C00,-0.4961842,0,0
38.6690806911364,C00,0.1364253,0,0
38.76900079628145,C00,-0.6212705,0,0
38.86892090142651,C00,-0.04242565,0,0
38.96884100657157,C00,0.8157535,0,0
39.06876111171662,C00,1.046806,0,0
39.16868121686168,C00,1.394217,0,0
39.26860132200673,C00,1.878579,0,0
39.36852142715178,C00,-0.7835693,0,0
39.46844153229684,C00,1.617017,0,0
39.5683616374419,C00,0.4012749,0,0
39.66828174258696,C00,-0.3245554,0,0
39.76820184773201,C00,-1.067129,0,0
39.86812195287706,C00,0.2795825,0,0
39.96804205802212,C00,-0.9145858,0,0
40.06796216316717,C00,-0.214529,0,0
40.16788226831223,C00,1.41073,0,0
40.26780237345729,C00,0.8504693,0,0
40.36772247860234,C00,1.277125,0,0
40.4676425837474,C00,-0.7364398,0,0
40.56756268889245,C00,1.347023,0,0
40.6674827940375,C00,2.384888,0,0
40.76740289918256,C00,1.357996,0,0
40.86732300432762,C00,1.649285,0,0
40.96724310947267,C00,2.576778,0,0
41.06716321461773,C00,0.5322076,0,0
41.16708331976278,C00,0.8280902,0,0
41.26700342490784,C00,1.259167,0,0
41.36692353005289,C00,0.9197167,0,0
41.46684363519795,C00,0.3445305,0,0
41.56676374034301,C00,0.2845444,0,0
41.66668384548806,C00,1.568305,0,0
41.76660395063311,C00,1.951702,0,0
41.86652405577817,C00,1.486573,0,0
41.96644416092322,C00,1.997482,0,0
42.06636426606828,C00,2.724445,0,0
42.16628437121334,C00,0.09277384,0,0
42.26620447635839,C00,0.6326935,0,0
42.36612458150345,C00,0.4041626,0,0
42.4660446866485,C00,1.697491,0,0
42.56596479179355,C00,0.01210485,0,0
42.66588489693861,C00,0.6082183,0,0
42.76580500208367,C00,-0.4402863,0,0
42.86572510722872,C00,-0.3927516,0,0
42.96564521237378,C00,0.948172,0,0
43.06556531751883,C00,0.6883996,0,0
43.16548542266389,C00,0.2787813,0,0
43.26540552780894,C00,2.124084,0,0
43.365325632954,C00,0.2478537,0,0
43.46524573809906,C00,-0.4276867,0,0
43.56516584324411,C00,0.2430334,0,0
43.66508594838916,C00,-2.002825,0,0
43.76500605353422,C00,-0.252064,0,0
43.86492615867927,C00,-0.2840557,0,0
43.96484626382433,C00,0.3599072,0,0
44.06476636896939,C00,0.6694317,0,0
44.16468647411444,C00,-0.9426703,0,0
44.2646065792595,C00,1.011653,0,0
44.36452668440455,C00,1.307475,0,0
44.4644467895496,C00,1.219465,0,0
44.56436689469466,C00,-0.5911562,0,0
44.66428699983972,C00,0.8581525,0,0
44.76420710498477,C00,0.08157672,0,0
44.86412721012983,C00,-0.3286434,0,0
44.96404731527488,C00,-0.5107379,0,0
45.06396742041994,C00,1.348439,0,0
45.16388752556499,C00,0.4078056,0,0
45.26380763071005,C00,0.5429259,0,0
45.36372773585511,C00,1.309631,0,0
45.46364784100016,C00,0.7746797,0,0
45.56356794614521,C00,2.681,0,0
45.66348805129027,C00,0.7282435,0,0
45.76340815643533,C00,0.8427384,0,0
45.86332826158039,C00,0.9448801,0,0
45.96324836672544,C00,1.642656,0,0
46.06316847187049,C00,1.526885,0,0
46.16308857701555,C00,1.313092,0,0
46.2630086821606,C00,1.552841,0,0
46.36292878730566,C00,0.8229264,0,0
46.46284889245072,C00,1.150484,0,0
46.56276899759577,C00,2.24696,0,0
46.66268910274082,C00,0.8853185,0,0
46.76260920788588,C00,3.274557,0,0
46.86252931303093,C00,0.7829902,0,0
46.96244941817599,C00,0.4232042,0,0
47.06236952332105,C00,0.3803584,0,0
47.1622896284661,C00,0.3432161,0,0
47.26220973361116,C00,-0.4007765,0,0
47.36212983875621,C00,1.560667,0,0
47.46204994390126,C00,0.5480908,0,0
47.56197004904632,C00,-0.4507757,0,0
47.66189015419138,C00,-0.9797724,0,0
47.76181025933644,C00,0.9581226,0,0
47.86173036448149,C00,0.5376878,0,0
47.96165046962654,C00,1.204859,0,0
48.0615705747716,C00,0.9252156,0,0
48.16149067991665,C00,-0.821919,0,0
48.26141078506171,C00,1.817501,0,0
48.36133089020677,C00,1.344233,0,0
48.46125099535182,C00,1.300501,0,0
48.56117110049687,C00,2.960462,0,0
48.66109120564193,C00,2.736856,0,0
48.76101131078698,C00,2.305955,0,0
48.86093141593204,C00,2.664242,0,0
48.9608515210771,C00,1.70928,0,0
49.06077162622215,C00,3.736072,0,0
49.16069173136721,C00,-0.1380045,0,0
49.26061183651226,C00,0.2794934,0,0
49.36053194165731,C00,0.7927757,0,0
49.46045204680237,C00,0.4191642,0,0
49.56037215194743,C00,0.3357168,0,0
49.66029225709249,C00,0.77849,0,0
49.76021236223754,C00,1.460012,0,0
49.86013246738259,C00,1.564672,0,0
49.96005257252765,C00,0.6449587,0,0
50.0599726776727,C00,0.5177027,0,0
50.15989278281776,C00,0.1823428,0,0
50.25981288796282,C00,2.259861,0,0
50.35973299310787,C00,0.04440857,0,0
50.45965309825292,C00,-0.4106498,0,0
50.55957320339798,C00,-0.5813467,0,0
50.65949330854303,C00,1.539107,0,0
50.75941341368809,C00,-0.04567031,0,0
50.85933351883315,C00,0.9675162,0,0
50.9592536239782,C00,-1.348354,0,0
51.05917372912326,C00,-1.726707,0,0
51.15909383426831,C00,0.4690922,0,0
51.25901393941336,C00,1.895473,0,0
51.35893404455842,C00,-0.5487561,0,0
51.45885414970348,C00,-0.6465013,0,0
51.55877425484854,C00,-1.098112,0,0
51.65869435999359,C00,-1.843297,0,0
51.75861446513864,C00,-1.140937,0,0
51.8585345702837,C00,-0.3730902,0,0
51.95845467542875,C00,0.8058078,0,0
52.05837478057381,C00,0.7345779,0,0
52.15829488571887,C00,0.8819949,0,0
52.25821499086392,C00,0.8482249,0,0
52.35813509600898,C00,-0.2689756,0,0
52.45805520115403,C00,0.3936493,0,0
52.55797530629908,C00,-0.4537577,0,0
52.65789541144414,C00,0.5921177,0,0
52.7578155165892,C00,-0.8348642,0,0
52.85773562173425,C00,-1.994896,0,0
52.95765572687931,C00,-1.429954,0,0
53.05757583202436,C00,-0.3853024,0,0
53.15749593716941,C00,-0.8530053,0,0
53.25741604231447,C00,-1.803213,0,0
53.35733614745953,C00,-1.287078,0,0
53.45725625260459,C00,-0.9202664,0,0
53.55717635774964,C00,-0.6333136,0,0
53.65709646289469,C00,0.142975,0,0
53.75701656803975,C00,-2.85167,0,0
53.8569366731848,C00,0.04194178,0,0
53.95685677832986,C00,1.051134,0,0
54.05677688347492,C00,-0.0764177,0,0
54.15669698861997,C00,-0.9034433,0,0
54.25661709376503,C00,-0.8220441,0,0
54.35653719891008,C00,-0.6313424,0,0
54.45645730405514,C00,-0.98278,0,0
54.55637740920019,C00,-1.389784,0,0
54.65629751434525,C00,0.4164885,0,0
54.7562176194903,C00,0.2225934,0,0
54.85613772463536,C00,0.9874635,0,0
54.95605782978041,C00,-3.586416,0,0
55.05597793492547,C00,-0.1176861,0,0
55.15589804007053,C00,-0.6052095,0,0
55.25581814521558,C00,-0.286761,0,0
55.35573825036064,C00,-0.950112,0,0
55.45565835550569,C00,-0.9972782,0,0
55.55557846065074,C00,-2.763559,0,0
55.6554985657958,C00,0.6409979,0,0
55.75541867094086,C00,-2.181667,0,0
55.85533877608591,C00,-0.8628541,0,0
55.95525888123097,C00,-1.910783,0,0
56.05517898637602,C00,-2.56883,0,0
56.15509909152108,C00,-1.481171,0,0
56.25501919666613,C00,-1.334083,0,0
56.35493930181119,C00,-0.1403,0,0
56.45485940695625,C00,-0.6173868,0,0
56.5547795121013,C00,-1.119502,0,0
56.65469961724635,C00,-1.039395,0,0
56.75461972239141,C00,2.654248,0,0
56.85453982753646,C00,0.3333922,0,0
56.95445993268152,C00,1.53434,0,0
57.05438003782658,C00,-0.2512478,0,0
57.15430014297163,C00,3.261527,0,0
57.25422024811669,C00,0.5418389,0,0
57.35414035326174,C00,2.626197,0,0
57.45406045840679,C00,1.420594,0,0
57.55398056355185,C00,0.3479479,0,0
57.65390066869691,C00,1.012004,0,0
57.75382077384196,C00,2.667246,0,0
57.85374087898702,C00,1.498647,0,0
57.95366098413207,C00,1.818456,0,0
58.05358108927713,C00,-1.267672,0,0
58.15350119442218,C00,1.79693,0,0
58.25342129956724,C00,-0.4163694,0,0
58.3533414047123,C00,0.5756493,0,0
58.45326150985735,C00,-0.1639777,0,0
58.5531816150024,C00,-0.775911,0,0
58.65310172014746,C00,-0.2017341,0,0
58.75302182529251,C00,1.266023,0,0
58.85294193043757,C00,1.86334,0,0
58.95286203558263,C00,-1.170004,0,0
59.05278214072768,C00,2.238503,0,0
59.15270224587274,C00,3.04,0,0
59.25262235101779,C00,1.915949,0,0
59.35254245616284,C00,2.545899,0,0
59.4524625613079,C00,0.2425624,0,0
59.55238266645296,C00,1.161052,0,0
59.65230277159801,C00,-0.6073048,0,0
59.75222287674307,C00,2.077283,0,0
59.85214298188812,C00,-0.4323116,0,0
59.95206308703318,C00,0.7676072,0,0
60.05198319217823,C00,1.986436,0,0
60.15190329732329,C00,1.684963,0,0
60.25182340246835,C00,-0.4478361,0,0
60.3517435076134,C00,0.4571001,0,0
60.45166361275845,C00,-0.3094673,0,0
60.55158371790351,C00,3.231942,0,0
60.65150382304856,C00,1.464406,0,0
60.75142392819362,C00,1.517558,0,0
60.85134403333868,C00,-0.234279,0,0
60.95126413848373,C00,0.6193744,0,0
61.05118424362879,C00,-0.7220228,0,0
61.15110434877384,C00,1.373705,0,0
61.25102445391889,C00,2.609413,0,0
61.35094455906395,C00,2.767875,0,0
61.45086466420901,C00,1.198461,0,0
61.55078476935406,C00,0.9840701,0,0
61.65070487449912,C00,1.187368,0,0
61.75062497964417,C00,-0.8277221,0,0
61.85054508478923,C00,-0.1869275,0,0
61.95046518993428,C00,1.820261,0,0
62.05038529507934,C00,-0.8542146,0,0
62.1503054002244,C00,0.8465162,0,0
62.25022550536945,C00,1.52083,0,0
62.3501456105145,C00,-0.5843799,0,0
62.45006571565956,C00,-0.8723035,0,0
62.54998582080461,C00,-0.5198816,0,0
62.64990592594967,C00,-2.943102,0,0
62.74982603109473,C00,-0.0147215,0,0
62.84974613623978,C00,-1.146937,0,0
62.94966624138484,C00,-0.2372132,0,0
63.04958634652989,C00,1.227102,0,0
63.14950645167495,C00,-0.7215928,0,0
63.24942655682,C00,-0.491852,0,0
63.34934666196506,C00,2.037384,0,0
63.44926676711011,C00,-1.562577,0,0
63.54918687225517,C00,-1.176903,0,0
63.64910697740022,C00,-0.3178918,0,0
63.74902708254528,C00,-0.6142676,0,0
63.84894718769034,C00,-0.1747264,0,0
63.94886729283539,C00,0.4985956,0,0
64.04878739798045,C00,0.3794169,0,0
64.14870750312551,C00,-0.3691318,0,0
64.24862760827055,C00,1.025988,0,0
64.34854771341561,C00,-0.4208471,0,0
64.44846781856067,C00,0.05970428,0,0
64.54838792370572,C00,1.612524,0,0
64.64830802885078,C00,-1.060848,0,0
64.74822813399584,C00,1.768168,0,0
64.84814823914088,C00,2.618687,0,0
64.94806834428594,C00,1.24629,0,0
65.047988449431,C00,1.591101,0,0
65.14790855457605,C00,0.09339618,0,0
65.24782865972111,C00,1.51617,0,0
65.34774876486617,C00,3.393488,0,0
65.44766887001121,C00,2.988225,0,0
65.54758897515627,C00,1.679483,0,0
65.64750908030133,C00,1.023098,0,0
65.74742918544638,C00,2.955069,0,0
65.84734929059144,C00,2.099103,0,0
65.9472693957365,C00,3.444465,0,0
66.04718950088156,C00,4.677891,0,0
66.1471096060266,C00,4.530125,0,0
66.24702971117166,C00,4.797728,0,0
66.34694981631672,C00,4.124089,0,0
66.44686992146177,C00,4.884181,0,0
66.54679002660683,C00,8.979339,0,0
66.64671013175189,C00,5.899344,0,0
66.74663023689693,C00,7.072854,0,0
