Time,Cell,F,bite,bitepoint,biting
7.394087231192364,C02,1.152169,0,0,
7.494007328911179,C02,-0.6792274,0,0,
7.593927426629995,C02,0.189201,0,0,
7.69384752434881,C02,-0.9978615,0,0,
7.793767622067627,C02,0.1731711,0,0,
7.893687719786442,C02,-0.8881754,0,0,
7.993607817505258,C02,0.5929415,0,0,
8.093527915224074,C02,0.9919479,0,0,
8.19344801294289,C02,0.6174583,0,0,
8.293368110661705,C02,0.04775296,0,0,
8.393288208380522,C02,-1.308473,0,0,
8.493208306099337,C02,1.636689,0,0,
8.593128403818152,C02,-0.1378815,0,0,
8.693048501536968,C02,-0.3477222,0,0,
8.792968599255785,C02,0.8247547,0,0,
8.8928886969746,C02,-0.1975199,0,0,
8.992808794693415,C02,0.5096578,0,0,
9.09272889241223,C02,1.287197,0,0,
9.192648990131048,C02,-0.1248015,0,0,
9.292569087849865,C02,0.985152,0,0,
9.392489185568678,C02,-0.2159432,0,0,
9.492409283287492,C02,0.2354025,0,0,
9.59232938100631,C02,1.451834,0,0,
9.692249478725126,C02,-0.1444378,0,0,
9.79216957644394,C02,0.566742,0,0,
9.892089674162756,C02,-1.909107,0,0,
9.992009771881571,C02,-1.51478,0,0,
10.09192986960039,C02,-2.201717,0,0,
10.1918499673192,C02,-1.538956,0,0,
10.29177006503802,C02,0.1159328,0,0,
10.39169016275684,C02,-0.1369412,0,0,
10.49161026047565,C02,-0.4729409,0,0,
10.59153035819447,C02,-1.04285,0,0,
10.69145045591328,C02,-0.3792037,0,0,
10.7913705536321,C02,-1.570479,0,0,
10.89129065135091,C02,-0.7661195,0,0,
10.99121074906973,C02,0.625005,0,0,
11.09113084678854,C02,-0.007873403,0,0,
11.19105094450736,C02,0.4546187,0,0,
11.29097104222618,C02,0.1703996,0,0,
11.39089113994499,C02,-0.4790818,0,0,
11.49081123766381,C02,-0.094765,0,0,
11.59073133538262,C02,0.3608808,0,0,
11.69065143310144,C02,-0.3403071,0,0,
11.79057153082026,C02,-1.158675,0,0,
11.89049162853907,C02,0.5838,0,0,
11.99041172625789,C02,-1.037206,0,1,1.0
12.0903318239767,C02,-1.12737,0,0,1.0
12.19025192169552,C02,-0.5369411,0,0,1.0
12.29017201941434,C02,-1.575269,0,0,1.0
12.39009211713315,C02,-1.61594,0,0,1.0
12.49001221485197,C02,-2.11906,0,0,1.0
12.58993231257078,C02,-1.446563,0,0,1.0
12.6898524102896,C02,-1.464204,0,0,1.0
12.78977250800841,C02,0.4399349,0,0,1.0
12.88969260572723,C02,-0.7473455,0,0,1.0
12.98961270344604,C02,-0.540177,0,0,1.0
13.08953280116486,C02,-0.8222238,0,0,1.0
13.18945289888368,C02,-0.05721157,0,0,1.0
13.28937299660249,C02,-0.5292349,0,0,1.0
13.38929309432131,C02,-0.1132311,0,0,1.0
13.48921319204012,C02,0.7379713,0,0,1.0
13.58913328975894,C02,2.18321,0,0,1.0
13.68905338747775,C02,0.918774,0,0,1.0
13.78897348519657,C02,-2.548682,0,0,1.0
13.88889358291539,C02,-1.905991,0,0,1.0
13.9888136806342,C02,-1.336631,0,0,1.0
14.08873377835302,C02,-1.939453,0,0,1.0
14.18865387607183,C02,-0.9828651,0,0,1.0
14.28857397379065,C02,0.3209549,0,0,1.0
14.38849407150946,C02,-0.7730998,0,0,1.0
14.48841416922828,C02,-2.103475,0,0,1.0
14.5883342669471,C02,-2.006814,0,0,1.0
14.68825436466591,C02,0.2630768,0,0,1.0
14.78817446238473,C02,0.349975,0,0,1.0
14.88809456010354,C02,-1.296738,0,0,1.0
14.98801465782236,C02,0.5151923,0,0,1.0
15.08793475554118,C02,-0.4075221,0,0,1.0
15.18785485325999,C02,0.2602988,0,0,1.0
15.28777495097881,C02,-0.8630208,0,0,1.0
15.38769504869762,C02,-0.412258,0,0,1.0
15.48761514641644,C02,-1.120302,0,0,1.0
15.58753524413525,C02,-0.8708051,0,0,1.0
15.68745534185407,C02,-0.8242877,0,0,1.0
15.78737543957288,C02,-0.7995441,0,0,1.0
15.8872955372917,C02,0.05923306,0,0,1.0
15.98721563501052,C02,0.01051795,0,0,1.0
16.08713573272933,C02,-1.364618,0,0,1.0
16.18705583044815,C02,0.2153534,0,0,1.0
16.28697592816696,C02,-0.02308128,0,0,1.0
16.38689602588578,C02,0.4243501,0,0,1.0
16.48681612360459,C02,-0.5637656,0,0,1.0
16.58673622132341,C02,1.056587,0,0,1.0
16.68665631904222,C02,-0.002235109,0,0,1.0
16.78657641676104,C02,-0.9397125,0,0,1.0
16.88649651447986,C02,-0.8061676,0,0,1.0
16.98641661219867,C02,-2.079773,0,0,1.0
17.08633670991749,C02,-1.125067,0,0,1.0
17.1862568076363,C02,-2.454106,0,0,1.0
17.28617690535512,C02,-0.904302,0,0,1.0
17.38609700307394,C02,-0.5079449,0,0,1.0
17.48601710079275,C02,-0.5297553,0,0,1.0
17.58593719851157,C02,-0.9259011,0,0,1.0
17.68585729623038,C02,-0.009275674,0,0,1.0
17.7857773939492,C02,-0.1735305,0,0,1.0
17.88569749166802,C02,0.2634083,0,0,1.0
17.98561758938683,C02,-1.051964,0,0,1.0
18.08553768710565,C02,-0.821907,0,0,1.0
18.18545778482446,C02,-0.9877951,0,0,1.0
18.28537788254328,C02,0.6831678,0,0,1.0
18.3852979802621,C02,1.972731,0,0,1.0
18.48521807798091,C02,-1.12714,0,0,1.0
18.58513817569973,C02,0.8737458,0,0,1.0
18.68505827341854,C02,-0.3920929,0,0,1.0
18.78497837113736,C02,0.1462004,0,0,1.0
18.88489846885617,C02,-0.9535472,0,0,1.0
18.98481856657499,C02,0.2644993,0,0,1.0
19.0847386642938,C02,1.658341,0,0,1.0
19.18465876201262,C02,0.9646317,0,0,1.0
19.28457885973144,C02,-0.6099217,0,0,1.0
19.38449895745025,C02,0.003725602,0,0,1.0
19.48441905516907,C02,-1.653246,0,0,1.0
19.58433915288788,C02,-0.02280238,0,0,1.0
19.6842592506067,C02,-2.021832,0,0,1.0
19.78417934832551,C02,-0.2869413,0,0,1.0
19.88409944604433,C02,-3.427676,0,0,1.0
19.98401954376315,C02,-0.8250585,0,0,1.0
20.08393964148196,C02,-0.6869572,0,0,1.0
20.18385973920078,C02,-1.067358,0,0,1.0
20.28377983691959,C02,-0.04050557,0,0,1.0
20.38369993463841,C02,0.1271447,0,0,1.0
20.48362003235722,C02,-0.510364,0,0,1.0
20.58354013007604,C02,0.5831628,0,0,1.0
20.68346022779486,C02,0.9919007,0,0,1.0
20.78338032551367,C02,-1.850494,0,0,1.0
20.88330042323249,C02,-0.4175202,0,0,1.0
20.9832205209513,C02,-1.165038,0,0,1.0
21.08314061867012,C02,0.6814791,0,0,1.0
21.18306071638893,C02,-2.155377,0,0,1.0
21.28298081410775,C02,-0.5097339,0,0,1.0
21.38290091182656,C02,-0.7219772,0,0,1.0
21.48282100954538,C02,0.1261815,0,0,1.0
21.5827411072642,C02,-0.547252,0,0,1.0
21.68266120498301,C02,1.099023,0,0,1.0
21.78258130270183,C02,-1.355008,0,0,1.0
21.88250140042064,C02,-0.5894553,0,0,1.0
21.98242149813946,C02,0.4509908,0,0,1.0
22.08234159585827,C02,-1.169579,0,0,1.0
22.18226169357709,C02,-2.320613,0,0,1.0
22.28218179129591,C02,-1.529453,0,0,1.0
22.38210188901472,C02,-0.453426,0,0,1.0
22.48202198673354,C02,-0.1275745,0,0,1.0
22.58194208445235,C02,0.09451313,0,0,1.0
22.68186218217117,C02,-0.9803411,0,0,1.0
22.78178227988998,C02,0.6865492,0,0,1.0
22.8817023776088,C02,-1.039982,0,0,1.0
22.98162247532762,C02,0.3469742,0,0,1.0
23.08154257304643,C02,-0.07568475,0,0,1.0
23.18146267076525,C02,0.9522812,0,0,1.0
23.28138276848406,C02,0.03495565,0,0,1.0
23.38130286620288,C02,-0.1910015,0,0,1.0
23.4812229639217,C02,-0.6731974,0,0,1.0
23.58114306164051,C02,0.3229268,0,0,1.0
23.68106315935933,C02,0.389778,0,0,1.0
23.78098325707814,C02,0.8718953,0,0,1.0
23.88090335479696,C02,1.040376,0,0,1.0
23.98082345251578,C02,-0.3182169,0,0,1.0
24.08074355023459,C02,-0.5306107,0,0,1.0
24.18066364795341,C02,0.7120149,0,0,1.0
24.28058374567222,C02,-0.5480652,0,0,1.0
24.38050384339104,C02,-2.858159,0,0,1.0
24.48042394110985,C02,-2.495647,0,0,1.0
24.58034403882867,C02,-3.932464,0,0,1.0
24.68026413654749,C02,-3.081229,0,0,1.0
24.7801842342663,C02,-2.712059,0,0,1.0
24.88010433198512,C02,-1.662739,0,0,1.0
24.98002442970393,C02,-0.09296784,0,0,1.0
25.07994452742275,C02,-0.6422002,0,0,1.0
25.17986462514156,C02,-1.248399,0,0,1.0
25.27978472286038,C02,-1.699926,0,0,1.0
25.3797048205792,C02,-0.4855343,0,0,1.0
25.47962491829801,C02,-1.550693,0,0,1.0
25.57954501601683,C02,0.4230155,0,0,1.0
25.67946511373564,C02,0.2441219,0,0,1.0
25.77938521145446,C02,0.6678861,0,0,1.0
25.87930530917327,C02,0.4665947,0,0,1.0
25.97922540689209,C02,-1.050057,0,0,1.0
26.0791455046109,C02,-0.4222728,0,0,1.0
26.17906560232972,C02,0.3918988,0,0,1.0
26.27898570004854,C02,0.4811947,0,0,1.0
26.37890579776735,C02,1.429415,0,0,1.0
26.47882589548617,C02,-0.7709136,0,0,1.0
26.57874599320498,C02,-0.8423739,0,0,1.0
26.6786660909238,C02,2.194376,0,0,1.0
26.77858618864261,C02,1.318855,0,0,1.0
26.87850628636143,C02,-1.065613,0,0,1.0
26.97842638408025,C02,0.005783558,0,0,1.0
27.07834648179906,C02,3.350991,0,0,1.0
27.17826657951788,C02,-1.591639,0,0,1.0
27.27818667723669,C02,1.630653,0,0,1.0
27.37810677495551,C02,0.4849049,0,0,1.0
27.47802687267432,C02,0.887147,0,0,1.0
27.57794697039314,C02,-1.17347,0,0,1.0
27.67786706811195,C02,-0.4370926,0,0,1.0
27.77778716583077,C02,-0.2178793,0,0,1.0
27.87770726354959,C02,-0.8102392,0,0,1.0
27.9776273612684,C02,0.3052507,0,0,1.0
28.07754745898722,C02,-0.5716745,0,0,1.0
28.17746755670603,C02,-2.361471,0,0,1.0
28.27738765442485,C02,-0.4864261,0,0,1.0
28.37730775214366,C02,-1.108573,0,0,1.0
28.47722784986248,C02,-0.7740494,0,0,1.0
28.5771479475813,C02,-0.5447078,0,0,1.0
28.67706804530011,C02,-0.9599742,0,0,1.0
28.77698814301893,C02,-1.123746,0,0,1.0
28.87690824073774,C02,0.3043446,0,0,1.0
28.97682833845656,C02,-0.6833598,0,0,1.0
29.07674843617538,C02,0.01638832,0,0,1.0
29.17666853389419,C02,0.5203725,0,0,1.0
29.27658863161301,C02,2.413578,0,0,1.0
29.37650872933182,C02,-0.3706746,0,0,1.0
29.47642882705064,C02,-1.911659,0,0,1.0
29.57634892476946,C02,0.6459944,0,0,1.0
29.67626902248827,C02,-0.6579573,0,0,1.0
29.77618912020709,C02,-2.924846,0,0,1.0
29.8761092179259,C02,0.1392665,0,0,1.0
29.97602931564472,C02,-0.9117958,0,0,1.0
30.07594941336354,C02,0.2395224,0,0,1.0
30.17586951108235,C02,0.6810101,0,0,1.0
30.27578960880117,C02,-1.317361,0,0,1.0
30.37570970651998,C02,-0.4450673,0,0,1.0
30.4756298042388,C02,1.187379,0,0,1.0
30.57554990195761,C02,-0.5162636,0,0,1.0
30.67546999967643,C02,-1.51783,0,0,1.0
30.77539009739524,C02,-2.698214,0,0,1.0
30.87531019511406,C02,-2.807123,0,0,1.0
30.97523029283288,C02,0.7786294,0,0,1.0
31.07515039055169,C02,-0.8781874,0,0,1.0
31.17507048827051,C02,-0.6408966,0,0,1.0
31.27499058598932,C02,0.6968385,0,0,1.0
31.37491068370814,C02,-0.470616,0,0,1.0
31.47483078142695,C02,-1.503386,0,0,1.0
31.57475087914577,C02,-0.3899283,0,0,1.0
31.67467097686459,C02,-0.3455637,0,0,1.0
31.7745910745834,C02,-0.3424656,0,0,1.0
31.87451117230222,C02,-1.775694,0,0,1.0
31.97443127002103,C02,0.9600506,0,0,1.0
32.07435136773985,C02,-1.415906,0,0,1.0
32.17427146545867,C02,-0.5911024,0,0,1.0
32.27419156317748,C02,-2.578167,0,0,0.0
32.3741116608963,C02,-1.539358,0,0,0.0
32.47403175861511,C02,-0.2649957,0,0,0.0
32.57395185633393,C02,-1.573549,0,0,0.0
32.67387195405274,C02,-2.675364,0,0,0.0
32.77379205177156,C02,1.45079,0,0,0.0
32.87371214949037,C02,-1.221949,0,0,0.0
32.97363224720919,C02,-0.5807648,0,0,0.0
33.073552344928,C02,1.379917,0,0,0.0
33.17347244264682,C02,0.3293476,0,0,0.0
33.27339254036563,C02,0.7626518,0,0,0.0
33.37331263808445,C02,-0.1310693,0,0,0.0
33.47323273580326,C02,0.2981644,0,0,0.0
33.57315283352209,C02,-0.05381512,0,0,0.0
33.6730729312409,C02,-0.9260495,0,0,0.0
33.77299302895972,C02,0.3657873,0,1,0.0
33.87291312667853,C02,-0.2893092,0,0,0.0
33.97283322439735,C02,0.9259813,0,0,0.0
34.07275332211616,C02,0.02364586,0,0,1.0
34.17267341983498,C02,-1.67269,0,0,1.0
34.27259351755379,C02,0.8832836,0,0,1.0
34.37251361527261,C02,2.074465,0,0,1.0
34.47243371299142,C02,1.185021,0,0,1.0
34.57235381071024,C02,1.142096,0,0,1.0
34.67227390842906,C02,1.340717,0,0,1.0
34.77219400614787,C02,0.3046948,0,0,1.0
34.87211410386669,C02,0.9030638,0,0,1.0
34.9720342015855,C02,-0.05532532,0,0,1.0
35.07195429930432,C02,1.315482,0,0,1.0
35.17187439702314,C02,-1.867203,0,0,1.0
35.27179449474195,C02,0.9363208,0,0,1.0
35.37171459246077,C02,0.3651934,0,0,1.0
35.47163469017958,C02,-1.568496,0,0,1.0
35.5715547878984,C02,-0.9530416,0,0,1.0
35.67147488561722,C02,0.03095186,0,0,1.0
35.77139498333603,C02,0.3997287,0,0,1.0
35.87131508105485,C02,1.083634,0,0,1.0
35.97123517877366,C02,-0.8027619,0,0,1.0
36.07115527649248,C02,-0.7871915,0,0,1.0
36.17107537421129,C02,-1.238984,0,0,1.0
36.27099547193011,C02,0.07810753,0,0,1.0
36.37091556964892,C02,0.6629375,0,0,1.0
36.47083566736774,C02,1.501744,0,0,1.0
36.57075576508655,C02,-0.0719156,0,0,1.0
36.67067586280537,C02,1.009223,0,0,1.0
36.77059596052419,C02,-0.9437134,0,0,1.0
36.87051605824301,C02,-0.6487768,0,0,1.0
36.97043615596182,C02,-0.2292125,0,0,1.0
37.07035625368064,C02,-0.3626243,0,0,1.0
37.17027635139945,C02,-0.3611871,0,0,1.0
37.27019644911827,C02,0.6788694,0,0,1.0
37.37011654683708,C02,1.908708,0,0,0.0
37.4700366445559,C02,0.1584273,0,0,0.0
37.56995674227471,C02,-0.5894334,0,0,0.0
37.66987683999353,C02,1.050594,0,0,0.0
37.76979693771234,C02,0.4950416,0,0,0.0
37.86971703543116,C02,2.241413,0,0,0.0
37.96963713314997,C02,-1.761605,0,0,0.0
38.06955723086879,C02,-1.241481,0,0,0.0
38.1694773285876,C02,-0.0705892,0,0,0.0
38.26939742630643,C02,-0.6307704,0,0,0.0
38.36931752402524,C02,-1.068387,0,0,0.0
38.46923762174406,C02,-2.574272,0,0,0.0
38.56915771946287,C02,-0.06017026,0,0,0.0
38.66907781718169,C02,-0.572265,0,0,0.0
38.7689979149005,C02,-0.4154353,0,0,0.0
38.86891801261932,C02,-0.5776259,0,0,0.0
38.96883811033813,C02,-0.1837371,0,0,0.0
39.06875820805695,C02,-1.538157,0,0,0.0
39.16867830577576,C02,-0.1931299,0,0,0.0
39.26859840349458,C02,-0.5905859,0,0,0.0
39.36851850121339,C02,0.1664217,0,0,0.0
39.46843859893221,C02,0.07624078,0,0,0.0
39.56835869665102,C02,-0.327288,0,0,0.0
39.66827879436984,C02,-0.07121465,0,0,0.0
39.76819889208866,C02,-0.1872869,0,0,0.0
39.86811898980748,C02,-0.04512597,0,0,0.0
39.96803908752629,C02,0.6931348,0,0,0.0
40.06795918524511,C02,0.1582301,0,0,0.0
40.16787928296392,C02,-0.6415597,0,0,0.0
40.26779938068274,C02,0.9457866,0,0,0.0
40.36771947840155,C02,2.934959,0,0,0.0
40.46763957612037,C02,0.7151002,0,0,0.0
40.56755967383918,C02,1.87266,0,0,0.0
40.667479771558,C02,1.53009,0,0,0.0
40.76739986927682,C02,1.151783,0,0,0.0
40.86731996699563,C02,0.4830331,0,0,0.0
40.96724006471445,C02,0.7554149,0,0,0.0
41.06716016243326,C02,0.1235271,0,1,1.0
41.16708026015208,C02,-0.1118141,0,0,1.0
41.26700035787089,C02,-1.123114,0,0,1.0
41.36692045558971,C02,0.05303609,0,0,1.0
41.46684055330853,C02,-0.2928017,0,0,1.0
41.56676065102734,C02,0.1083352,0,0,1.0
41.66668074874616,C02,0.1104893,0,0,1.0
41.76660084646497,C02,0.7407026,0,0,1.0
41.86652094418379,C02,-0.2550585,0,0,1.0
41.96644104190261,C02,0.2409557,0,0,1.0
42.06636113962142,C02,0.03229416,0,0,1.0
42.16628123734024,C02,-0.2473552,0,0,1.0
42.26620133505905,C02,0.210554,0,0,1.0
42.36612143277787,C02,0.2546894,0,0,1.0
42.46604153049668,C02,-0.7098312,0,0,1.0
42.5659616282155,C02,0.4624401,0,0,1.0
42.66588172593431,C02,-0.6032147,0,0,1.0
42.76580182365313,C02,-1.376514,0,0,1.0
42.86572192137194,C02,0.15191,0,0,1.0
42.96564201909077,C02,-0.6824979,0,0,1.0
43.06556211680958,C02,-0.7236704,0,0,1.0
43.1654822145284,C02,0.2983635,0,0,1.0
43.26540231224721,C02,0.1268323,0,0,1.0
43.36532240996603,C02,-1.475077,0,0,1.0
43.46524250768484,C02,0.2963285,0,0,1.0
43.56516260540366,C02,-0.2346263,0,0,1.0
43.66508270312247,C02,0.05804776,0,0,1.0
43.76500280084129,C02,-1.268314,0,0,1.0
43.8649228985601,C02,-0.9077218,0,0,1.0
43.96484299627892,C02,-0.3407417,0,0,1.0
44.06476309399773,C02,0.06071122,0,0,1.0
44.16468319171655,C02,0.2419916,0,0,1.0
44.26460328943536,C02,0.6587745,0,0,1.0
44.36452338715418,C02,-0.8896587,0,0,1.0
44.46444348487299,C02,-0.5859451,0,0,1.0
44.56436358259182,C02,-1.291615,0,0,1.0
44.66428368031063,C02,-1.438657,0,0,1.0
44.76420377802945,C02,-1.197639,0,0,1.0
44.86412387574826,C02,1.119458,0,0,1.0
44.96404397346708,C02,-0.06753591,0,0,1.0
45.06396407118589,C02,-1.137296,0,0,1.0
45.16388416890471,C02,-2.216895,0,0,1.0
45.26380426662352,C02,-2.23388,0,0,1.0
45.36372436434234,C02,-0.8467519,0,0,1.0
45.46364446206115,C02,0.6792962,0,0,1.0
45.56356455977997,C02,-0.4452235,0,0,1.0
45.66348465749878,C02,0.6633153,0,0,1.0
45.7634047552176,C02,-1.738486,0,0,1.0
45.86332485293642,C02,-0.8984617,0,0,1.0
45.96324495065523,C02,-0.6285624,0,0,1.0
46.06316504837405,C02,-2.274673,0,0,1.0
46.16308514609287,C02,-1.925089,0,0,1.0
46.26300524381168,C02,-0.7363572,0,0,1.0
46.3629253415305,C02,-2.223031,0,0,1.0
46.46284543924931,C02,-1.589239,0,0,1.0
46.56276553696813,C02,-0.3185153,0,0,1.0
46.66268563468694,C02,-2.844515,0,0,1.0
46.76260573240576,C02,-2.000153,0,0,1.0
46.86252583012458,C02,-1.700652,0,0,1.0
46.96244592784339,C02,-2.769047,0,0,1.0
47.06236602556221,C02,-2.015998,0,0,1.0
47.16228612328102,C02,-2.756904,0,0,1.0
47.26220622099984,C02,-2.567986,0,0,1.0
47.36212631871865,C02,-0.3424932,0,0,1.0
47.46204641643747,C02,-0.8346477,0,0,1.0
47.56196651415628,C02,0.03079417,0,0,1.0
47.6618866118751,C02,0.224812,0,0,1.0
47.76180670959392,C02,-1.262742,0,0,1.0
47.86172680731273,C02,0.8006974,0,0,1.0
47.96164690503155,C02,-0.03531728,0,0,1.0
48.06156700275037,C02,-2.066967,0,0,1.0
48.16148710046918,C02,-1.675844,0,0,1.0
48.261407198188,C02,-0.7756405,0,0,1.0
48.36132729590681,C02,-1.161947,0,0,1.0
48.46124739362563,C02,0.07330333,0,0,1.0
48.56116749134444,C02,0.6924906,0,0,1.0
48.66108758906326,C02,-0.08044657,0,0,1.0
48.76100768678207,C02,-0.04717873,0,0,0.0
48.86092778450089,C02,-0.8556572,0,0,0.0
48.9608478822197,C02,-0.06909265,0,0,0.0
49.06076797993852,C02,1.244902,0,0,0.0
49.16068807765734,C02,0.4853455,0,0,0.0
49.26060817537616,C02,0.7160951,0,0,0.0
49.36052827309497,C02,-0.1765309,0,0,0.0
49.46044837081379,C02,0.578967,0,0,0.0
49.5603684685326,C02,-0.4037061,0,0,0.0
49.66028856625142,C02,0.5212374,0,0,0.0
49.76020866397023,C02,-0.1444576,0,0,0.0
49.86012876168905,C02,-0.0648371,0,0,0.0
49.96004885940786,C02,2.490893,0,0,0.0
50.05996895712668,C02,0.533069,0,0,0.0
50.15988905484549,C02,-0.8995715,0,0,0.0
50.25980915256431,C02,0.6140518,0,0,0.0
50.35972925028312,C02,0.8034173,0,0,0.0
50.45964934800194,C02,-0.02271179,0,0,0.0
50.55956944572075,C02,-1.177994,0,0,0.0
50.65948954343957,C02,-1.793613,0,0,0.0
50.75940964115839,C02,-0.1408197,0,0,0.0
50.85932973887721,C02,-0.7199414,0,0,0.0
50.95924983659602,C02,0.287482,0,0,0.0
51.05916993431484,C02,0.0571568,0,0,0.0
51.15909003203365,C02,0.189959,0,0,0.0
51.25901012975247,C02,0.5640033,0,0,0.0
51.35893022747128,C02,0.2653486,0,0,0.0
51.4588503251901,C02,0.7214316,0,0,0.0
51.55877042290891,C02,0.4414555,0,0,0.0
51.65869052062773,C02,1.378597,0,0,0.0
51.75861061834654,C02,1.393096,0,0,0.0
51.85853071606536,C02,1.776475,0,1,1.0
51.95845081378418,C02,-0.2429096,0,0,1.0
52.05837091150299,C02,-0.04752418,0,0,1.0
52.15829100922181,C02,0.7460139,0,0,1.0
52.25821110694062,C02,0.7804315,0,0,1.0
52.35813120465944,C02,0.2886086,0,0,1.0
52.45805130237826,C02,0.3988102,0,0,1.0
52.55797140009707,C02,1.573604,0,0,1.0
52.65789149781589,C02,0.04560032,0,0,1.0
52.7578115955347,C02,-0.1272674,0,0,1.0
52.85773169325352,C02,1.823194,0,0,1.0
52.95765179097233,C02,0.7247703,0,0,1.0
53.05757188869115,C02,0.5345613,0,0,1.0
53.15749198640997,C02,0.616842,0,0,1.0
53.25741208412878,C02,0.694451,0,0,1.0
53.3573321818476,C02,-1.100417,0,0,1.0
53.45725227956641,C02,0.3457426,0,0,1.0
53.55717237728523,C02,0.7260194,0,0,1.0
53.65709247500404,C02,1.067604,0,0,1.0
53.75701257272286,C02,0.2350903,0,0,1.0
53.85693267044168,C02,-1.491449,0,0,1.0
53.95685276816049,C02,-1.548893,0,0,1.0
54.05677286587931,C02,-0.1254333,0,0,1.0
54.15669296359813,C02,0.1243262,0,0,1.0
54.25661306131694,C02,1.816351,0,0,1.0
54.35653315903576,C02,-1.357476,0,0,1.0
54.45645325675457,C02,0.6686324,0,0,1.0
54.55637335447339,C02,0.5417572,0,0,1.0
54.6562934521922,C02,-0.9339255,0,0,1.0
54.75621354991102,C02,-3.245118,0,0,1.0
54.85613364762983,C02,-2.904233,0,0,1.0
54.95605374534865,C02,-2.113425,0,0,1.0
55.05597384306746,C02,-1.125212,0,0,1.0
55.15589394078628,C02,-1.805864,0,0,1.0
55.25581403850509,C02,-0.9022911,0,0,1.0
55.35573413622391,C02,-1.227828,0,0,1.0
55.45565423394273,C02,-2.032232,0,0,1.0
55.55557433166155,C02,-0.02215656,0,0,1.0
55.65549442938036,C02,0.7956947,0,0,1.0
55.75541452709918,C02,0.5762092,0,0,1.0
55.85533462481799,C02,-0.8695624,0,0,1.0
55.95525472253681,C02,-1.747515,0,0,1.0
56.05517482025562,C02,1.356677,0,0,1.0
56.15509491797444,C02,-0.1941438,0,0,1.0
56.25501501569325,C02,-0.5288129,0,0,1.0
56.35493511341207,C02,0.3702927,0,0,1.0
56.45485521113088,C02,-0.09752627,0,0,1.0
56.5547753088497,C02,-0.8609369,0,0,1.0
56.65469540656851,C02,0.07776263,0,0,1.0
