Time,Cell,F,licking,lickpoint
0.0,C02,6.346889,0,0
0.0999201657848324,C02,5.367865,0,0
0.1998403315696649,C02,2.95347,0,0
0.2997604973544973,C02,3.5735,0,0
0.3996806631393298,C02,4.067195,0,0
0.4996008289241622,C02,4.881449,0,0
0.5995209947089947,C02,3.721524,0,0
0.6994411604938272,C02,2.990013,0,0
0.7993613262786596,C02,2.394557,0,0
0.8992814920634921,C02,2.898407,0,0
0.9992016578483244,C02,1.699281,0,0
1.099121823633157,C02,1.764017,0,0
1.199041989417989,C02,0.4500949,0,0
1.298962155202822,C02,1.739617,0,0
1.398882320987654,C02,0.736417,0,0
1.498802486772487,C02,-1.194626,0,0
1.598722652557319,C02,1.127516,0,0
1.698642818342152,C02,1.46392,0,0
1.798562984126984,C02,7.981708,0,0
1.898483149911817,C02,6.999587,0,0
1.998403315696649,C02,8.04828,0,0
2.098323481481482,C02,5.254642,0,0
2.198243647266314,C02,5.796978,1,1
2.298163813051147,C02,5.183784,1,0
2.398083978835979,C02,4.138523,1,0
2.498004144620811,C02,3.066308,1,0
2.597924310405644,C02,5.808086,1,0
2.697844476190476,C02,4.938588,1,0
2.797764641975309,C02,3.131122,1,0
2.897684807760141,C02,3.356684,1,0
2.997604973544973,C02,3.420718,1,0
3.097525139329806,C02,4.015205,1,0
3.197445305114639,C02,2.881429,1,0
3.297365470899471,C02,3.06336,1,0
3.397285636684303,C02,3.340569,1,0
3.497205802469136,C02,1.847343,1,0
3.597125968253968,C02,0.5168749,1,0
3.697046134038801,C02,2.275203,1,0
3.796966299823633,C02,-0.171645,1,0
3.896886465608465,C02,-0.8264413,1,0
3.996806631393298,C02,-0.6140528,1,0
4.096726797178131,C02,0.1487383,1,0
4.196646962962963,C02,1.588092,1,0
4.296567128747795,C02,3.919955,1,0
4.396487294532628,C02,5.469987,1,0
4.49640746031746,C02,3.445563,1,0
4.596327626102293,C02,5.868404,1,0
4.696247791887125,C02,6.416967,1,0
4.796167957671957,C02,9.595254,1,0
4.89608812345679,C02,11.57373,1,0
4.996008289241622,C02,8.992547,1,0
5.095928455026455,C02,7.493546,1,0
5.195848620811288,C02,7.01953,1,0
5.29576878659612,C02,6.933122,0,0
5.395688952380953,C02,5.677443,0,0
5.495609118165785,C02,5.807132,0,0
5.595529283950618,C02,6.238499,0,0
5.69544944973545,C02,6.177799,0,0
5.795369615520282,C02,4.331996,0,0
5.895289781305115,C02,3.085815,0,0
5.995209947089947,C02,3.687608,0,0
6.09513011287478,C02,3.426683,0,0
6.195050278659612,C02,5.069602,0,0
6.294970444444444,C02,6.042601,0,0
6.394890610229277,C02,6.065826,0,0
6.494810776014109,C02,5.152873,0,0
6.594730941798942,C02,7.976827,0,0
6.694651107583774,C02,9.10544,0,0
6.794571273368606,C02,9.120561,0,0
6.894491439153439,C02,9.04018,0,0
6.994411604938271,C02,7.137212,0,0
7.094331770723104,C02,8.290541,0,0
7.194251936507936,C02,2.767868,0,0
7.294172102292769,C02,3.095092,0,0
7.394092268077602,C02,2.014372,0,0
7.494012433862434,C02,1.825756,0,0
7.593932599647267,C02,2.303014,0,0
7.693852765432099,C02,2.570086,0,0
7.793772931216931,C02,2.523145,0,0
7.893693097001764,C02,1.335298,0,0
7.993613262786596,C02,2.49967,0,0
8.093533428571428,C02,1.240169,0,0
8.193453594356262,C02,0.120871,0,0
8.293373760141094,C02,2.40706,0,0
8.393293925925926,C02,0.9316599,0,0
8.493214091710758,C02,0.5917083,0,0
8.59313425749559,C02,0.03352399,0,0
8.693054423280424,C02,0.6800123,0,0
8.792974589065256,C02,-0.3810875,0,0
8.892894754850088,C02,-1.099361,0,0
8.99281492063492,C02,-0.1125838,0,0
9.092735086419752,C02,-1.414924,0,0
9.192655252204586,C02,-3.628613,0,0
9.292575417989418,C02,-3.164872,0,0
9.392495583774252,C02,0.2260975,0,0
9.492415749559084,C02,-2.154705,0,0
9.592335915343916,C02,-3.425289,0,0
9.692256081128749,C02,0.2776027,0,0
9.79217624691358,C02,-2.062969,0,0
9.892096412698413,C02,0.8659732,0,0
9.992016578483245,C02,1.809492,0,0
10.09193674426808,C02,2.53119,0,0
10.19185691005291,C02,1.459396,0,0
10.29177707583774,C02,1.472813,0,0
10.39169724162258,C02,1.66491,0,0
10.49161740740741,C02,1.232246,0,0
10.59153757319224,C02,0.7011673,0,0
10.69145773897707,C02,1.804906,0,0
10.79137790476191,C02,0.6011766,0,0
10.89129807054674,C02,2.758409,0,0
10.99121823633157,C02,3.61438,0,0
11.0911384021164,C02,3.009307,0,0
11.19105856790124,C02,4.100829,0,0
11.29097873368607,C02,4.726259,0,0
11.3908988994709,C02,3.759977,0,0
11.49081906525573,C02,1.214584,0,0
11.59073923104056,C02,3.07389,0,0
11.6906593968254,C02,0.08508361,0,0
11.79057956261023,C02,0.08142261,0,0
11.89049972839506,C02,-0.8617943,0,0
11.99041989417989,C02,0.09284342,0,0
12.09034005996473,C02,-1.469607,0,0
12.19026022574956,C02,-2.042212,0,0
12.29018039153439,C02,-1.272336,0,0
12.39010055731922,C02,-1.396585,0,0
12.49002072310406,C02,-3.057884,0,0
12.58994088888889,C02,-0.8577398,0,0
12.68986105467372,C02,-2.24129,0,0
12.78978122045855,C02,-0.6275362,0,0
12.88970138624339,C02,-0.1959935,0,0
12.98962155202822,C02,1.036845,0,0
13.08954171781305,C02,1.671582,0,0
13.18946188359788,C02,0.03423874,0,0
13.28938204938272,C02,1.980886,0,0
13.38930221516755,C02,0.4844904,0,0
13.48922238095238,C02,0.110106,0,0
13.58914254673721,C02,-1.819356,0,0
13.68906271252205,C02,-1.440106,0,0
13.78898287830688,C02,-1.325194,0,0
13.88890304409171,C02,0.4890138,0,0
13.98882320987654,C02,-0.2175389,0,0
14.08874337566137,C02,-0.9310414,0,0
14.18866354144621,C02,-0.4054545,0,0
14.28858370723104,C02,0.1448143,0,0
14.38850387301587,C02,-0.4448916,0,0
14.48842403880071,C02,2.008657,0,0
14.58834420458554,C02,0.1626075,0,0
14.68826437037037,C02,1.860053,0,0
14.7881845361552,C02,7.512208,0,0
14.88810470194004,C02,6.037307,0,0
14.98802486772487,C02,5.128477,0,0
15.0879450335097,C02,4.895452,0,0
15.18786519929453,C02,3.750618,0,0
15.28778536507937,C02,2.663431,0,0
15.3877055308642,C02,1.059955,0,0
15.48762569664903,C02,2.717457,0,0
15.58754586243386,C02,1.671798,0,0
15.6874660282187,C02,1.317851,0,0
15.78738619400353,C02,0.2693743,0,0
15.88730635978836,C02,1.243643,0,0
15.98722652557319,C02,0.7444161,0,0
16.08714669135803,C02,0.844414,0,0
16.18706685714286,C02,0.5067467,0,0
16.28698702292769,C02,0.4976587,0,0
16.38690718871252,C02,0.04314595,0,0
16.48682735449735,C02,0.5430676,0,0
16.58674752028219,C02,-2.796978,0,0
16.68666768606702,C02,-3.049704,0,0
16.78658785185185,C02,-2.873983,0,0
16.88650801763669,C02,-2.458198,0,0
16.98642818342152,C02,-4.124313,0,0
17.08634834920635,C02,-2.498408,0,0
17.18626851499118,C02,-2.502467,0,0
17.28618868077601,C02,-2.457444,0,0
17.38610884656085,C02,-1.983017,0,0
17.48602901234568,C02,-2.238449,0,0
17.58594917813051,C02,-2.915844,0,0
17.68586934391534,C02,-2.642754,0,0
17.78578950970018,C02,-6.338655,0,0
17.88570967548501,C02,-5.30334,0,0
17.98562984126984,C02,-5.686553,0,0
18.08555000705467,C02,-1.625091,0,0
18.1854701728395,C02,0.4692141,0,0
18.28539033862434,C02,-1.946161,0,0
