Time,Cell,F,lick,lickpoint,licking
0.0,C0,7.496007,0,0,
0.0999201223369916,C0,12.32026,0,0,
0.1998402446739832,C0,11.19132,0,0,
0.2997603670109748,C0,13.05435,0,0,
0.3996804893479664,C0,19.82621,0,0,
0.4996006116849581,C0,20.84943,0,0,
0.5995207340219496,C0,21.52767,0,0,
0.6994408563589413,C0,25.0471,0,0,
0.7993609786959328,C0,19.531,0,0,
0.8992811010329245,C0,15.45703,0,0,
0.999201223369916,C0,14.14679,0,0,
1.099121345706908,C0,11.9781,0,0,
1.199041468043899,C0,8.849463,0,0,
1.298961590380891,C0,8.233025,0,0,
1.398881712717883,C0,6.554797,0,0,
1.498801835054874,C0,6.125399,0,0,
1.598721957391866,C0,4.961164,0,0,
1.698642079728857,C0,4.637985,0,0,
1.798562202065849,C0,4.179674,0,0,
1.898482324402841,C0,3.519218,0,0,
1.998402446739832,C0,4.378078,0,0,
2.098322569076824,C0,3.261804,0,0,
2.198242691413816,C0,2.757821,0,0,
2.298162813750807,C0,2.349282,0,0,
2.398082936087798,C0,2.704047,0,0,
2.49800305842479,C0,1.652603,0,0,
2.597923180761782,C0,5.908742,0,0,
2.697843303098773,C0,7.447331,0,0,
2.797763425435765,C0,5.263839,0,0,
2.897683547772757,C0,6.329336,0,0,
2.997603670109748,C0,2.823911,0,0,
3.09752379244674,C0,5.336685,0,0,
3.197443914783731,C0,1.57329,0,0,
3.297364037120723,C0,1.29753,0,0,
3.397284159457715,C0,1.316958,0,0,
3.497204281794706,C0,1.44515,0,0,
3.597124404131698,C0,1.848963,0,0,
3.69704452646869,C0,0.8705413,0,0,
3.796964648805681,C0,1.584785,0,0,
3.896884771142673,C0,0.9785253,0,0,
3.996804893479664,C0,0.6537624,0,0,
4.096725015816656,C0,-1.568797,0,0,
4.196645138153648,C0,0.8190838,0,0,
4.296565260490639,C0,1.158206,0,0,
4.396485382827631,C0,0.3762845,0,0,
4.496405505164622,C0,0.4547149,0,0,
4.596325627501614,C0,-0.3398492,0,0,
4.696245749838606,C0,1.226435,0,0,
4.796165872175597,C0,0.811448,0,0,
4.896085994512589,C0,1.589621,0,0,
4.99600611684958,C0,2.429447,0,0,
5.095926239186572,C0,1.309204,0,0,
5.195846361523563,C0,1.337911,0,0,
5.295766483860556,C0,1.102459,0,0,
5.395686606197547,C0,1.017646,0,0,
5.495606728534538,C0,0.3140907,0,0,
5.59552685087153,C0,0.6124802,0,0,
5.695446973208521,C0,2.524217,0,0,
5.795367095545513,C0,1.344023,0,0,
5.895287217882505,C0,2.745862,0,0,
5.995207340219497,C0,4.316572,0,0,
6.095127462556488,C0,0.62319,0,0,
6.19504758489348,C0,1.107931,0,0,
6.294967707230471,C0,1.174126,0,0,
6.394887829567462,C0,-0.3177874,0,0,
6.494807951904455,C0,0.456798,0,0,
6.594728074241446,C0,1.658,0,0,
6.694648196578438,C0,0.5840815,0,0,
6.794568318915429,C0,-0.0301483,0,0,
6.894488441252421,C0,-1.211771,0,0,
6.994408563589412,C0,3.349027,0,0,
7.094328685926405,C0,12.70346,0,0,
7.194248808263396,C0,13.95543,0,0,
7.294168930600387,C0,9.359282,0,0,
7.394089052937379,C0,8.721659,0,0,
7.49400917527437,C0,7.478135,0,0,
7.593929297611362,C0,6.409452,0,0,
7.693849419948354,C0,4.804904,0,0,
7.793769542285346,C0,3.406916,0,0,
7.893689664622337,C0,3.401429,0,0,
7.993609786959329,C0,2.74014,0,0,
8.09352990929632,C0,1.998428,0,0,
8.193450031633311,C0,1.273152,0,0,
8.293370153970303,C0,0.6541654,0,0,
8.393290276307296,C0,-0.07018025,0,0,
8.493210398644287,C0,9.64951,0,0,
8.593130520981278,C0,16.81553,0,0,
8.69305064331827,C0,23.47963,0,0,
8.792970765655262,C0,27.06705,0,0,
8.892890887992253,C0,26.78429,0,0,
8.992811010329245,C0,23.05033,0,0,
9.092731132666236,C0,19.74589,0,0,
9.192651255003229,C0,17.06214,0,0,
9.29257137734022,C0,14.09854,0,0,
