Time,Cell,F,licking,lickpoint
0.0,C00,-3.349365,0,0
0.0999200009555661,C00,1.190185,0,0
0.1998400019111324,C00,2.467155,0,0
0.2997600028666985,C00,3.110817,0,0
0.3996800038222647,C00,3.556041,0,0
0.4996000047778308,C00,4.605635,0,0
0.599520005733397,C00,3.594212,0,0
0.6994400066889632,C00,3.596245,0,0
0.7993600076445294,C00,1.855258,0,0
0.8992800086000956,C00,1.653203,0,0
0.9992000095556616,C00,-0.6505986,0,0
1.099120010511228,C00,0.5004002,0,0
1.199040011466794,C00,0.7282128,0,0
1.29896001242236,C00,-0.9242111,0,0
1.398880013377926,C00,-1.615854,0,0
1.498800014333493,C00,-3.238858,0,0
1.598720015289059,C00,-1.711529,0,0
1.698640016244625,C00,-1.764623,0,0
1.798560017200191,C00,-1.843137,0,0
1.898480018155757,C00,-0.9427466,0,0
1.998400019111323,C00,-0.4303758,0,0
2.09832002006689,C00,1.211451,0,0
2.198240021022456,C00,1.899694,0,0
2.298160021978022,C00,1.887213,0,0
2.398080022933588,C00,1.661021,0,0
2.498000023889154,C00,0.2905362,0,0
2.59792002484472,C00,-0.6254429,0,0
2.697840025800287,C00,-1.6832,0,0
2.797760026755853,C00,-2.032634,0,0
2.897680027711419,C00,-1.082383,0,0
2.997600028666985,C00,0.1470635,0,0
3.097520029622551,C00,2.693445,0,0
3.197440030578118,C00,0.9575304,0,0
3.297360031533684,C00,1.660911,0,0
3.39728003248925,C00,1.147427,0,0
3.497200033444816,C00,1.554281,0,0
3.597120034400382,C00,2.47286,0,0
3.697040035355948,C00,2.341818,0,0
3.796960036311515,C00,2.683394,0,0
3.896880037267081,C00,3.011001,0,0
3.996800038222647,C00,2.217481,0,0
4.096720039178213,C00,3.106765,0,0
4.196640040133779,C00,1.459831,0,0
4.296560041089346,C00,2.598462,0,0
4.396480042044912,C00,2.523833,0,0
4.496400043000477,C00,3.231286,0,0
4.596320043956044,C00,3.477165,0,0
4.69624004491161,C00,3.091298,0,0
4.796160045867176,C00,1.704087,0,0
4.896080046822743,C00,1.861696,0,0
4.996000047778309,C00,1.161657,0,0
5.095920048733875,C00,1.480078,0,0
5.195840049689441,C00,0.5898213,0,0
5.295760050645007,C00,1.177829,0,0
5.395680051600573,C00,1.482775,0,0
5.495600052556139,C00,2.434196,0,0
5.595520053511706,C00,3.222838,0,0
5.695440054467272,C00,4.046187,0,0
5.795360055422838,C00,1.698484,0,0
5.895280056378404,C00,3.0918,0,0
5.99520005733397,C00,2.686984,0,0
6.095120058289536,C00,3.550602,0,0
