Time,Cell,F,licking,lickpoint
0.0,C00,3.805095,0,0
0.0999199910457307,C00,4.01024,0,0
0.1998399820914615,C00,5.707963,0,0
0.2997599731371922,C00,6.7647,0,0
0.399679964182923,C00,5.453637,0,0
0.4995999552286536,C00,5.586263,0,0
0.5995199462743844,C00,7.562793,0,0
0.6994399373201151,C00,5.521132,0,0
0.7993599283658459,C00,3.101792,0,0
0.8992799194115766,C00,3.860419,0,0
0.9991999104573072,C00,6.257263,0,0
1.099119901503038,C00,9.038031,0,0
1.199039892548769,C00,8.129112,0,0
1.2989598835945,C00,2.40066,0,0
1.39887987464023,C00,1.790902,0,0
1.498799865685961,C00,2.042447,0,0
1.598719856731692,C00,3.007216,0,0
1.698639847777422,C00,2.749141,0,0
1.798559838823153,C00,0.4499466,0,0
1.898479829868884,C00,1.179917,0,0
1.998399820914615,C00,2.201946,0,0
2.098319811960345,C00,1.323317,0,0
2.198239803006076,C00,0.1853562,0,0
2.298159794051807,C00,1.054812,0,0
2.398079785097538,C00,3.056676,0,0
2.497999776143268,C00,4.331848,0,0
2.597919767188999,C00,2.270181,0,0
2.69783975823473,C00,2.898892,0,0
2.79775974928046,C00,6.150633,0,0
2.897679740326191,C00,4.92633,0,0
2.997599731371922,C00,0.8453509,0,0
3.097519722417652,C00,1.137604,0,0
3.197439713463384,C00,-0.2941087,0,0
3.297359704509114,C00,1.718998,0,0
3.397279695554845,C00,-1.092475,0,0
3.497199686600576,C00,0.2776742,0,0
3.597119677646306,C00,1.096381,0,0
3.697039668692037,C00,-0.09844254,0,0
3.796959659737768,C00,0.05539314,0,0
3.896879650783498,C00,0.8591735,0,0
3.996799641829229,C00,0.1000727,0,0
4.09671963287496,C00,0.5924364,0,0
4.19663962392069,C00,1.778698,0,0
4.296559614966421,C00,-0.4679006,0,0
4.396479606012152,C00,0.168322,0,0
4.496399597057883,C00,-0.1081985,0,0
4.596319588103614,C00,-1.069908,0,0
4.696239579149345,C00,-1.209231,0,0
4.796159570195075,C00,0.8169868,0,0
4.896079561240806,C00,1.528573,0,0
4.995999552286537,C00,1.802699,0,0
5.095919543332267,C00,2.501954,0,0
5.195839534377998,C00,1.578277,0,0
5.295759525423729,C00,4.23118,0,0
5.39567951646946,C00,1.664488,0,0
5.49559950751519,C00,1.472092,0,0
5.595519498560921,C00,5.750604,0,0
5.695439489606652,C00,3.310688,0,0
5.795359480652382,C00,0.7017652,0,0
5.895279471698113,C00,0.7219416,0,0
5.995199462743844,C00,0.8975581,0,0
6.095119453789574,C00,1.001058,0,0
6.195039444835305,C00,0.8311166,0,0
6.294959435881037,C00,0.5084046,0,0
6.394879426926767,C00,-0.3512675,0,0
6.494799417972498,C00,-0.6029256,0,0
6.594719409018229,C00,1.221589,0,0
6.694639400063959,C00,1.054304,0,0
6.79455939110969,C00,-0.6435323,0,0
6.894479382155421,C00,-1.023838,0,0
6.994399373201151,C00,1.378427,0,0
7.094319364246882,C00,0.6475011,0,0
7.194239355292613,C00,0.5244682,0,0
7.294159346338343,C00,-1.587092,0,0
7.394079337384074,C00,-0.7169275,0,0
7.493999328429805,C00,0.8999811,0,0
7.593919319475535,C00,1.071579,0,0
7.693839310521266,C00,0.2384959,0,0
7.793759301566997,C00,-0.3992643,0,0
7.893679292612727,C00,-0.03314146,0,0
7.993599283658458,C00,0.6954972,0,0
8.093519274704189,C00,-0.09913171,0,0
8.19343926574992,C00,0.01655064,0,0
8.29335925679565,C00,-1.187261,0,0
8.393279247841381,C00,3.323918,0,0
8.493199238887112,C00,1.158588,0,0
8.593119229932842,C00,0.3414517,0,0
8.693039220978573,C00,-0.1015219,0,0
8.792959212024304,C00,0.8651007,0,0
8.892879203070034,C00,0.811702,0,0
8.992799194115767,C00,0.1253308,0,0
9.092719185161496,C00,-0.8822272,0,0
9.192639176207228,C00,-1.525966,0,0
9.29255916725296,C00,-0.3097904,0,0
9.39247915829869,C00,0.973664,0,0
9.49239914934442,C00,-0.2043788,0,0
9.592319140390153,C00,-0.4344906,0,0
9.692239131435882,C00,-1.05976,0,0
9.792159122481612,C00,-1.467732,0,0
9.892079113527345,C00,-0.3124941,0,0
9.991999104573074,C00,-0.8416403,0,0
10.0919190956188,C00,2.975213,0,0
10.19183908666453,C00,2.483052,0,0
10.29175907771027,C00,1.324116,0,0
10.391679068756,C00,0.5834728,0,0
10.49159905980173,C00,0.1243164,0,0
10.59151905084746,C00,-0.6731728,0,0
10.69143904189319,C00,-0.3655352,0,0
10.79135903293892,C00,0.02230333,0,0
10.89127902398465,C00,0.3864293,0,0
10.99119901503038,C00,0.01894226,0,0
11.09111900607611,C00,-0.4259397,0,0
11.19103899712184,C00,-0.9352517,0,0
11.29095898816757,C00,0.3152641,0,0
11.3908789792133,C00,0.1203276,0,0
11.49079897025903,C00,0.5935883,0,0
11.59071896130476,C00,-1.616237,0,0
11.6906389523505,C00,0.4988386,0,0
11.79055894339623,C00,-1.318514,0,0
11.89047893444196,C00,2.608005,0,0
11.99039892548769,C00,1.284973,0,0
12.09031891653342,C00,-0.7101858,0,0
12.19023890757915,C00,1.412288,0,0
12.29015889862488,C00,1.724455,0,0
12.39007888967061,C00,1.480781,0,0
12.48999888071634,C00,0.5152323,0,0
12.58991887176207,C00,0.2731684,0,0
12.6898388628078,C00,-0.01487049,0,0
12.78975885385353,C00,1.38465,0,0
12.88967884489927,C00,2.303802,0,0
12.989598835945,C00,2.575879,0,0
13.08951882699073,C00,2.04225,0,0
13.18943881803646,C00,2.430266,0,0
13.28935880908219,C00,1.359121,0,0
13.38927880012792,C00,3.545586,0,0
13.48919879117365,C00,1.259044,0,0
13.58911878221938,C00,0.3802889,0,0
13.68903877326511,C00,1.272401,0,0
13.78895876431084,C00,0.7888504,0,0
13.88887875535657,C00,-0.9368361,0,0
13.9887987464023,C00,1.827885,0,0
14.08871873744803,C00,0.9685501,0,0
14.18863872849376,C00,6.761899,0,0
14.28855871953949,C00,2.905738,0,0
14.38847871058523,C00,5.528076,0,0
14.48839870163096,C00,4.708402,0,0
14.58831869267669,C00,3.167028,0,0
14.68823868372242,C00,7.790306,0,0
14.78815867476815,C00,2.92831,0,0
14.88807866581388,C00,0.7798889,0,0
14.98799865685961,C00,1.916025,0,0
15.08791864790534,C00,3.794432,0,0
15.18783863895107,C00,5.279031,0,0
15.2877586299968,C00,4.989285,0,0
15.38767862104253,C00,-0.1274544,0,0
15.48759861208826,C00,5.48967,0,0
15.58751860313399,C00,1.518593,0,0
15.68743859417972,C00,6.308739,0,0
15.78735858522545,C00,5.841063,0,0
15.88727857627119,C00,6.939249,0,0
15.98719856731692,C00,6.732533,0,0
16.08711855836265,C00,4.628654,0,0
16.18703854940838,C00,3.551217,0,0
16.28695854045411,C00,4.870592,0,0
16.38687853149984,C00,0.3374359,0,0
16.48679852254557,C00,1.986264,0,0
16.5867185135913,C00,1.514732,0,0
16.68663850463703,C00,4.02705,0,0
16.78655849568276,C00,5.016181,0,0
16.88647848672849,C00,8.723088,0,0
16.98639847777422,C00,8.058341,0,0
17.08631846881995,C00,5.281194,0,0
17.18623845986568,C00,5.453833,0,0
17.28615845091142,C00,7.444754,1,0
17.38607844195715,C00,6.04581,1,0
17.48599843300288,C00,12.13188,1,0
17.58591842404861,C00,11.30184,1,0
17.68583841509434,C00,5.450494,0,1
17.78575840614007,C00,4.039299,0,0
17.8856783971858,C00,2.970016,0,0
17.98559838823153,C00,1.004574,0,0
18.08551837927726,C00,2.447592,0,0
18.18543837032299,C00,0.7717459,0,0
18.28535836136873,C00,1.688722,0,0
18.38527835241446,C00,2.051173,0,0
18.48519834346019,C00,-0.5828434,0,0
18.58511833450592,C00,0.8766032,0,0
18.68503832555165,C00,0.7239781,0,0
18.78495831659738,C00,-0.9495671,0,0
