Time,Cell,F,lick,lickpoint,licking
0.0,C12,5.502705,0,0,
0.0999200232997481,C12,6.434569,0,0,
0.1998400465994962,C12,7.638367,0,0,
0.2997600698992443,C12,6.278889,0,0,
0.3996800931989924,C12,6.832316,0,0,
0.4996001164987405,C12,11.74419,0,0,
0.5995201397984886,C12,12.44311,0,0,
0.6994401630982368,C12,7.021645,0,0,
0.7993601863979849,C12,8.478561,0,0,
0.899280209697733,C12,8.906319,0,0,
0.9992002329974812,C12,6.680392,0,0,
1.099120256297229,C12,6.843388,0,0,
1.199040279596977,C12,7.057425,0,0,
1.298960302896725,C12,6.294737,0,0,
1.398880326196474,C12,6.204067,0,0,
1.498800349496222,C12,4.984691,0,0,
1.59872037279597,C12,4.091376,0,0,
1.698640396095718,C12,5.211204,0,0,
1.798560419395466,C12,4.965082,0,0,
1.898480442695214,C12,5.611602,0,0,
1.998400465994962,C12,4.281927,0,0,
2.09832048929471,C12,9.418498,0,0,
2.198240512594459,C12,7.827355,0,0,
2.298160535894207,C12,8.624799,0,0,
2.398080559193954,C12,7.131265,0,0,
2.498000582493703,C12,7.749387,0,0,
2.597920605793451,C12,6.034796,0,0,
2.697840629093199,C12,5.638822,0,0,
2.797760652392947,C12,5.163207,0,0,
2.897680675692695,C12,6.207236,0,0,
2.997600698992443,C12,4.74246,0,0,
3.097520722292191,C12,5.02033,0,0,
3.19744074559194,C12,5.350346,0,0,
3.297360768891687,C12,3.872679,0,0,
3.397280792191436,C12,2.37758,0,0,
3.497200815491184,C12,2.64543,0,0,
3.597120838790932,C12,2.194227,0,0,
3.69704086209068,C12,3.705741,0,0,
3.796960885390428,C12,5.074327,0,0,
3.896880908690176,C12,3.37706,0,0,
3.996800931989924,C12,1.753693,0,0,
4.096720955289673,C12,3.335168,0,0,
4.196640978589421,C12,4.717691,0,0,
4.296561001889168,C12,7.078317,0,0,
4.396481025188917,C12,6.745256,0,0,
4.496401048488665,C12,3.316566,0,0,
4.596321071788413,C12,4.408864,0,0,
4.696241095088161,C12,5.029583,0,0,
4.796161118387909,C12,4.798217,0,0,
4.896081141687658,C12,3.158157,0,0,
4.996001164987406,C12,2.377291,0,0,
5.095921188287154,C12,4.454752,0,0,
5.195841211586901,C12,2.687318,0,0,
5.29576123488665,C12,5.150379,0,0,
5.395681258186398,C12,6.673787,0,0,
5.495601281486146,C12,5.32111,0,0,
5.595521304785894,C12,5.568007,0,0,
5.695441328085642,C12,4.167575,0,0,
5.795361351385391,C12,12.10326,0,0,
5.895281374685139,C12,34.06028,0,0,
5.995201397984887,C12,45.20161,0,0,
6.095121421284635,C12,46.47036,0,0,
6.195041444584382,C12,41.39446,0,0,
6.294961467884131,C12,35.65579,0,0,
6.394881491183879,C12,31.20874,0,0,
6.494801514483627,C12,28.56087,0,0,
6.594721537783375,C12,28.62955,0,0,
6.694641561083124,C12,27.35701,0,0,
6.794561584382872,C12,26.32336,0,0,
6.89448160768262,C12,23.40673,0,0,
6.994401630982368,C12,22.85306,0,0,
7.094321654282115,C12,22.50926,0,0,
7.194241677581864,C12,17.30618,0,0,
7.294161700881612,C12,18.40284,0,0,
7.39408172418136,C12,19.24904,0,0,
7.494001747481108,C12,17.85794,0,0,
7.593921770780857,C12,18.47077,0,0,
7.693841794080605,C12,18.05359,0,0,
7.793761817380353,C12,16.97322,0,0,
7.893681840680101,C12,15.14477,0,0,
7.993601863979849,C12,14.30934,0,0,
8.093521887279596,C12,12.22494,0,0,
8.193441910579345,C12,13.1414,0,0,
8.293361933879094,C12,12.90389,0,0,
8.393281957178841,C12,11.25479,0,0,
8.49320198047859,C12,10.29773,0,0,
8.593122003778337,C12,7.586823,0,0,
8.693042027078086,C12,6.924063,0,0,
8.792962050377835,C12,7.712736,0,0,
8.892882073677582,C12,8.347526,0,0,
8.99280209697733,C12,6.027394,0,0,
9.092722120277076,C12,8.754917,0,0,
9.192642143576826,C12,8.236817,0,0,
9.292562166876577,C12,5.661378,0,0,
9.392482190176322,C12,6.908327,0,0,
9.492402213476073,C12,7.027679,0,0,
9.592322236775818,C12,8.396256,0,0,
9.692242260075568,C12,5.750615,0,0,
9.792162283375315,C12,7.01138,0,0,
9.892082306675062,C12,8.092733,0,0,
9.992002329974811,C12,7.665991,0,0,
10.09192235327456,C12,6.450881,0,0,
10.19184237657431,C12,7.334382,0,0,
10.29176239987406,C12,7.474521,0,0,
10.3916824231738,C12,7.958078,0,0,
10.49160244647355,C12,5.768623,0,0,
10.5915224697733,C12,5.444944,0,0,
10.69144249307305,C12,4.039254,0,0,
10.7913625163728,C12,5.839316,0,0,
10.89128253967254,C12,6.298326,0,0,
10.99120256297229,C12,8.064017,0,0,
11.09112258627204,C12,6.772157,0,0,
11.19104260957179,C12,4.659626,0,0,
11.29096263287154,C12,8.315486,0,0,
11.39088265617128,C12,7.235698,0,0,
11.49080267947103,C12,6.503087,0,0,
11.59072270277078,C12,7.971026,0,0,
11.69064272607053,C12,7.888903,0,0,
11.79056274937028,C12,5.535124,0,0,
11.89048277267002,C12,5.918875,0,0,
11.99040279596977,C12,5.7437,0,0,
12.09032281926952,C12,5.235973,0,0,
12.19024284256927,C12,6.198436,0,0,
12.29016286586902,C12,9.803172,0,0,
12.39008288916876,C12,7.890611,0,0,
12.49000291246851,C12,7.023328,0,0,
12.58992293576826,C12,6.951402,0,0,
12.68984295906801,C12,5.7033,0,0,
12.78976298236776,C12,6.56466,0,0,
12.88968300566751,C12,6.438176,0,0,
12.98960302896725,C12,6.376862,0,0,
13.089523052267,C12,5.861586,0,0,
13.18944307556675,C12,4.47349,0,0,
13.2893630988665,C12,5.227758,0,0,
13.38928312216625,C12,3.72311,0,0,
13.48920314546599,C12,4.92376,0,0,
13.58912316876574,C12,4.822,0,0,
13.68904319206549,C12,6.147438,0,0,
13.78896321536524,C12,8.351802,0,0,
13.88888323866499,C12,4.64505,0,0,
13.98880326196474,C12,5.297631,0,0,
14.08872328526448,C12,3.534815,0,0,
14.18864330856423,C12,4.737537,0,0,
14.28856333186398,C12,4.447027,0,0,
14.38848335516373,C12,4.859479,0,0,
14.48840337846348,C12,5.661356,0,0,
14.58832340176322,C12,4.26158,0,0,
14.68824342506297,C12,4.085763,0,0,
14.78816344836272,C12,5.213637,0,0,
14.88808347166247,C12,4.914184,0,0,
14.98800349496222,C12,3.200981,0,0,
15.08792351826196,C12,2.867623,0,0,
15.18784354156171,C12,4.217993,0,0,
15.28776356486146,C12,4.476256,0,0,
15.38768358816121,C12,4.28298,0,0,
