Time,Cell,F,licking,lickpoint
0.0,C00,5.573034,0,0
0.0999199761108456,C00,6.396671,0,0
0.1998399522216913,C00,3.16136,0,0
0.299759928332537,C00,2.695893,0,0
0.3996799044433827,C00,4.189898,0,0
0.4995998805542284,C00,3.92217,0,0
0.599519856665074,C00,2.697982,0,0
0.6994398327759197,C00,5.225087,0,0
0.7993598088867654,C00,7.982862,0,0
0.8992797849976111,C00,8.03677,0,0
0.9991997611084568,C00,6.275918,0,0
1.099119737219302,C00,7.241287,0,0
1.199039713330148,C00,6.272982,0,0
1.298959689440994,C00,6.426775,0,0
1.398879665551839,C00,7.714355,0,0
1.498799641662685,C00,7.872393,0,0
1.598719617773531,C00,7.125924,0,0
1.698639593884377,C00,5.756292,0,0
1.798559569995222,C00,4.592421,0,0
1.898479546106068,C00,5.656896,0,0
1.998399522216914,C00,5.263694,0,0
2.098319498327759,C00,5.644141,0,0
2.198239474438605,C00,2.817476,0,0
2.298159450549451,C00,3.457875,0,0
2.398079426660296,C00,3.929598,0,0
2.497999402771142,C00,7.748953,0,0
2.597919378881988,C00,8.025367,0,0
2.697839354992833,C00,8.211242,0,0
2.797759331103679,C00,8.12544,0,0
2.897679307214525,C00,7.162165,0,0
2.99759928332537,C00,6.92328,0,0
3.097519259436216,C00,6.062777,0,0
3.197439235547062,C00,5.724729,0,0
3.297359211657907,C00,4.161166,0,0
3.397279187768753,C00,6.990505,0,0
3.497199163879599,C00,7.507517,0,0
3.597119139990444,C00,7.608182,0,0
3.69703911610129,C00,8.111156,0,0
3.796959092212136,C00,7.797963,0,0
3.896879068322981,C00,8.993187,0,0
3.996799044433827,C00,7.059404,0,0
4.096719020544673,C00,9.064373,0,0
4.196638996655518,C00,5.19698,0,0
4.296558972766364,C00,8.393663,0,0
4.39647894887721,C00,6.849306,0,0
4.496398924988055,C00,9.814795,0,0
4.596318901098901,C00,9.078827,0,0
4.696238877209747,C00,7.349546,0,0
4.796158853320592,C00,6.087915,0,0
4.896078829431438,C00,4.676726,0,0
4.995998805542284,C00,4.052752,0,0
5.095918781653129,C00,2.795548,0,0
5.195838757763975,C00,3.023883,0,0
5.295758733874821,C00,2.48066,0,0
5.395678709985667,C00,3.565878,0,0
5.495598686096512,C00,3.498503,0,0
5.595518662207358,C00,4.141652,0,0
5.695438638318204,C00,3.392994,0,0
5.795358614429049,C00,3.49752,0,0
5.895278590539895,C00,4.667673,0,0
5.995198566650741,C00,8.073039,0,0
6.095118542761586,C00,10.01021,0,0
6.195038518872432,C00,10.17133,0,0
6.294958494983278,C00,8.288946,0,0
6.394878471094123,C00,10.99414,0,0
6.494798447204969,C00,9.567017,0,0
6.594718423315815,C00,7.063838,0,0
6.69463839942666,C00,8.428536,0,0
6.794558375537506,C00,5.031734,0,0
6.894478351648352,C00,8.247323,0,0
6.994398327759197,C00,5.253456,0,0
7.094318303870043,C00,2.590411,0,0
7.194238279980889,C00,3.333928,0,0
7.294158256091734,C00,1.662286,0,0
7.39407823220258,C00,3.549351,0,0
7.493998208313426,C00,3.613756,0,0
7.593918184424272,C00,5.120286,0,0
7.693838160535117,C00,4.188098,0,0
7.793758136645963,C00,5.471137,0,0
7.893678112756809,C00,5.99784,0,0
7.993598088867654,C00,5.870102,0,0
8.0935180649785,C00,6.117182,0,0
8.193438041089346,C00,4.534781,0,0
8.293358017200191,C00,4.136744,0,0
8.393277993311036,C00,5.01178,0,0
8.493197969421882,C00,3.628427,0,0
8.593117945532729,C00,3.23653,0,0
8.693037921643574,C00,5.900586,0,0
8.79295789775442,C00,4.88488,0,0
8.892877873865265,C00,3.772933,0,0
8.99279784997611,C00,5.48912,0,0
9.092717826086956,C00,5.378406,0,0
9.192637802197805,C00,3.799036,0,0
9.292557778308648,C00,2.89871,0,0
9.392477754419494,C00,1.712455,0,0
9.49239773053034,C00,3.380322,0,0
9.592317706641184,C00,2.038894,0,0
9.692237682752031,C00,1.324428,0,0
9.792157658862877,C00,3.023377,0,0
9.892077634973722,C00,4.463246,0,0
9.991997611084567,C00,6.383877,0,0
10.09191758719541,C00,4.947572,0,0
10.19183756330626,C00,5.143581,0,0
10.29175753941711,C00,6.51407,0,0
10.39167751552795,C00,6.255471,0,0
10.4915974916388,C00,12.13795,0,0
10.59151746774964,C00,17.29965,0,0
10.69143744386049,C00,23.21265,0,0
10.79135741997133,C00,28.83285,0,0
10.89127739608218,C00,27.02525,0,0
10.99119737219302,C00,22.73995,0,0
11.09111734830387,C00,18.24836,0,0
11.19103732441472,C00,15.60821,0,0
11.29095730052556,C00,15.36596,0,0
11.39087727663641,C00,13.08084,0,0
11.49079725274725,C00,11.78356,0,0
11.5907172288581,C00,10.95208,0,0
11.69063720496894,C00,9.534025,0,0
11.79055718107979,C00,7.999759,0,0
11.89047715719064,C00,9.623157,0,0
11.99039713330148,C00,8.638865,0,0
12.09031710941233,C00,6.046846,0,0
12.19023708552317,C00,7.373053,0,0
12.29015706163402,C00,7.516026,0,0
12.39007703774486,C00,6.970494,0,0
12.48999701385571,C00,6.636677,0,0
12.58991698996656,C00,4.271511,0,0
12.6898369660774,C00,4.333704,0,0
12.78975694218825,C00,2.733557,0,0
12.88967691829909,C00,4.34447,0,0
12.98959689440994,C00,6.422586,0,0
13.08951687052078,C00,4.252463,0,0
13.18943684663163,C00,6.462032,0,0
13.28935682274247,C00,5.831766,0,0
13.38927679885332,C00,5.766622,0,0
13.48919677496417,C00,4.459335,0,0
13.58911675107501,C00,6.556108,0,0
13.68903672718586,C00,6.114988,0,0
13.7889567032967,C00,6.920884,0,0
13.88887667940755,C00,8.059153,0,0
13.98879665551839,C00,6.896536,0,0
14.08871663162924,C00,5.920646,0,0
14.18863660774009,C00,5.593027,0,0
14.28855658385093,C00,4.573229,0,0
14.38847655996178,C00,5.428999,0,0
14.48839653607262,C00,6.03619,0,0
14.58831651218347,C00,5.086133,0,0
14.68823648829432,C00,4.64266,0,0
14.78815646440516,C00,6.274194,0,0
14.88807644051601,C00,6.167792,0,0
14.98799641662685,C00,3.520583,0,0
15.0879163927377,C00,6.428685,0,0
15.18783636884854,C00,2.982978,0,0
15.28775634495939,C00,3.810321,0,0
15.38767632107023,C00,4.299105,0,0
15.48759629718108,C00,2.525044,0,0
15.58751627329193,C00,3.442308,0,0
15.68743624940277,C00,4.060223,0,0
15.78735622551362,C00,2.802144,0,0
15.88727620162446,C00,2.782763,0,0
15.98719617773531,C00,4.908201,0,0
16.08711615384615,C00,4.516368,0,0
16.187036129957,C00,2.591688,0,0
16.28695610606784,C00,3.25505,0,0
16.38687608217869,C00,4.496936,0,0
16.48679605828953,C00,5.098501,0,0
16.58671603440038,C00,5.185382,0,0
16.68663601051123,C00,4.352512,0,0
16.78655598662207,C00,4.214166,0,0
16.88647596273292,C00,5.296563,0,0
16.98639593884376,C00,4.442715,0,0
17.08631591495461,C00,3.233819,0,0
17.18623589106546,C00,1.798921,0,0
17.2861558671763,C00,5.075768,0,0
17.38607584328715,C00,4.565082,0,0
17.48599581939799,C00,4.505572,0,0
17.58591579550884,C00,3.977821,0,0
17.68583577161969,C00,2.632967,0,0
17.78575574773053,C00,2.719523,0,0
17.88567572384138,C00,-0.2856195,0,0
17.98559569995222,C00,1.95915,0,0
18.08551567606307,C00,3.142066,0,0
18.18543565217391,C00,1.760419,0,0
18.28535562828476,C00,0.9619323,0,0
18.38527560439561,C00,2.691401,0,0
18.48519558050645,C00,3.627656,0,0
18.5851155566173,C00,3.372841,0,0
18.68503553272814,C00,3.297543,0,0
18.78495550883899,C00,3.726249,0,0
18.88487548494983,C00,2.324069,0,0
18.98479546106068,C00,2.334424,0,0
19.08471543717152,C00,3.235345,0,0
19.18463541328237,C00,4.011367,0,0
19.28455538939322,C00,5.04877,0,0
19.38447536550406,C00,6.87916,0,0
19.48439534161491,C00,5.657356,0,0
19.58431531772575,C00,6.105411,0,0
19.6842352938366,C00,9.255057,0,0
19.78415526994744,C00,6.344996,0,0
19.88407524605829,C00,7.340115,0,0
19.98399522216913,C00,7.310527,0,0
20.08391519827998,C00,6.063051,0,0
20.18383517439083,C00,6.817461,0,0
20.28375515050167,C00,4.47332,0,0
20.38367512661252,C00,3.908185,0,0
20.48359510272336,C00,3.657968,0,0
20.58351507883421,C00,4.139215,0,0
20.68343505494505,C00,1.71821,0,0
20.7833550310559,C00,3.006635,0,0
20.88327500716674,C00,5.112006,0,0
20.98319498327759,C00,4.336596,0,0
21.08311495938844,C00,1.762839,0,0
21.18303493549928,C00,4.141318,0,0
21.28295491161013,C00,3.239448,0,0
21.38287488772097,C00,4.261948,0,0
21.48279486383182,C00,3.085749,0,0
21.58271483994267,C00,6.219182,0,0
21.68263481605351,C00,6.947585,0,0
21.78255479216436,C00,8.324403,0,0
21.8824747682752,C00,11.88045,0,0
21.98239474438605,C00,13.08457,0,0
22.0823147204969,C00,14.03056,0,0
22.18223469660774,C00,19.03636,0,0
22.28215467271859,C00,19.83127,0,0
22.38207464882943,C00,22.20579,0,0
22.48199462494028,C00,26.52957,0,0
22.58191460105112,C00,30.14087,0,0
22.68183457716197,C00,29.01258,0,0
22.78175455327282,C00,24.51879,0,0
22.88167452938366,C00,18.6774,0,0
22.98159450549451,C00,19.90172,0,0
23.08151448160535,C00,18.67803,0,0
23.1814344577162,C00,19.45471,0,0
23.28135443382704,C00,17.94599,0,0
23.38127440993789,C00,17.17326,0,0
