Time,Cell,F,licking,lickpoint
0.0,C002,10.1819,0,0
0.099920114563941,C002,0.7044072,0,0
0.199840229127882,C002,1.109801,0,0
0.299760343691823,C002,0.4433698,0,0
0.399680458255764,C002,1.054466,0,0
0.499600572819705,C002,2.923186,0,0
0.599520687383646,C002,0.07099733,0,0
0.699440801947587,C002,-0.3329275,0,0
0.799360916511528,C002,-0.1738353,0,0
0.899281031075469,C002,0.6130496,0,0
0.99920114563941,C002,0.0835376,0,0
1.099121260203351,C002,-0.2002435,0,0
1.199041374767292,C002,0.5600124,0,0
1.298961489331233,C002,1.127779,0,0
1.398881603895174,C002,1.156258,0,0
1.498801718459115,C002,0.4439392,0,0
1.598721833023056,C002,0.2275467,0,0
1.698641947586997,C002,1.159909,0,0
1.798562062150938,C002,1.727061,0,0
1.898482176714879,C002,1.378165,0,0
1.99840229127882,C002,0.02395054,0,0
2.098322405842761,C002,0.7661138,0,0
2.198242520406702,C002,0.1157256,0,0
2.298162634970643,C002,1.684098,0,0
2.398082749534584,C002,2.429357,0,0
2.498002864098525,C002,3.252974,0,0
2.597922978662466,C002,1.770641,0,0
2.697843093226407,C002,0.9850757,0,0
2.797763207790348,C002,-0.2439733,0,0
2.897683322354289,C002,2.381601,0,0
2.99760343691823,C002,1.231401,0,0
3.097523551482171,C002,0.5221504,0,0
3.197443666046112,C002,0.7769941,0,0
3.297363780610053,C002,0.2038387,0,0
3.397283895173994,C002,0.92138,0,0
3.497204009737935,C002,2.393942,0,0
3.597124124301876,C002,0.2410176,0,0
3.697044238865817,C002,2.198501,0,0
3.796964353429758,C002,0.9470872,0,0
3.896884467993699,C002,3.146972,0,0
3.99680458255764,C002,-0.9650144,0,0
4.096724697121581,C002,2.274966,0,0
4.196644811685522,C002,1.059625,0,0
4.296564926249463,C002,1.143993,0,0
4.396485040813404,C002,0.8982135,0,0
4.496405155377345,C002,-0.5009112,0,0
4.596325269941286,C002,-1.167589,0,0
4.696245384505227,C002,0.2327418,0,0
4.796165499069168,C002,0.9261565,0,0
4.896085613633109,C002,3.524889,0,0
4.99600572819705,C002,-0.9842318,0,0
5.095925842760991,C002,0.2571025,0,0
5.195845957324932,C002,1.428852,0,0
5.295766071888873,C002,0.9583035,0,0
5.395686186452814,C002,-3.169932,0,0
5.495606301016755,C002,0.3162315,0,0
5.595526415580696,C002,-1.410587,0,0
5.695446530144637,C002,-0.9346748,0,0
5.795366644708578,C002,-0.632443,0,0
5.895286759272519,C002,0.03141588,0,0
5.99520687383646,C002,-0.2952159,0,0
6.095126988400401,C002,0.2510342,0,0
6.195047102964342,C002,1.208671,0,0
6.294967217528283,C002,1.578032,0,0
6.394887332092224,C002,0.8643311,0,0
6.494807446656165,C002,1.54478,0,0
6.594727561220106,C002,1.811523,0,0
6.694647675784047,C002,-0.5517004,0,0
6.794567790347988,C002,0.6770554,0,0
6.894487904911929,C002,0.9768727,0,0
6.99440801947587,C002,-0.6682214,0,0
7.094328134039811,C002,2.494611,0,0
7.194248248603752,C002,2.478205,0,0
7.294168363167693,C002,1.09973,0,0
7.394088477731634,C002,-0.2806592,0,0
7.494008592295575,C002,0.8169568,0,0
7.593928706859516,C002,0.735468,0,0
7.693848821423457,C002,2.227543,0,0
7.793768935987398,C002,-0.1735906,0,0
7.893689050551339,C002,-1.310029,0,0
7.99360916511528,C002,-0.67729,0,0
8.09352927967922,C002,-1.201119,0,0
8.193449394243162,C002,0.123429,0,0
8.293369508807103,C002,-0.9730379,0,0
8.393289623371045,C002,-1.517245,0,0
8.493209737934984,C002,-0.5499132,0,0
8.593129852498926,C002,-1.737965,0,0
8.693049967062867,C002,-1.048519,0,0
8.792970081626809,C002,0.407057,0,0
8.892890196190748,C002,-1.594181,0,0
8.99281031075469,C002,0.05124357,0,0
9.092730425318631,C002,0.8013368,0,0
9.192650539882573,C002,-1.109,0,0
9.292570654446513,C002,0.4979088,0,0
9.392490769010454,C002,-0.4681929,0,0
9.492410883574395,C002,-0.5681425,0,0
9.592330998138335,C002,0.3094636,0,0
9.692251112702277,C002,-0.3984387,0,0
9.792171227266218,C002,-0.8321294,0,0
9.89209134183016,C002,-0.8063701,0,0
9.9920114563941,C002,-1.667258,0,0
10.09193157095804,C002,0.03223659,0,0
10.19185168552198,C002,1.02687,0,0
10.29177180008592,C002,-1.839319,0,0
10.39169191464986,C002,-0.0805765,0,0
10.4916120292138,C002,0.1130645,0,0
10.59153214377775,C002,-1.551454,0,0
10.69145225834169,C002,-0.9321748,0,0
10.79137237290563,C002,0.3639656,0,0
10.89129248746957,C002,-1.9674,0,0
10.99121260203351,C002,-0.1168439,0,0
11.09113271659745,C002,-2.951518,0,0
11.19105283116139,C002,-0.0945496,0,0
11.29097294572533,C002,-0.6809391,0,0
11.39089306028927,C002,0.3256191,0,0
11.49081317485322,C002,-0.2207669,0,0
11.59073328941716,C002,-0.3138852,0,0
11.6906534039811,C002,-0.8561559,0,0
11.79057351854504,C002,-0.4782136,0,0
11.89049363310898,C002,-2.468041,0,0
11.99041374767292,C002,0.06494258,0,0
12.09033386223686,C002,-1.184752,0,0
12.1902539768008,C002,-0.09561028,0,0
12.29017409136474,C002,-0.9421676,0,0
12.39009420592868,C002,-2.18802,0,0
12.49001432049262,C002,-0.01327265,0,0
12.58993443505657,C002,-1.028518,0,0
12.68985454962051,C002,-0.7976402,0,0
12.78977466418445,C002,-1.349229,0,0
12.88969477874839,C002,0.110298,0,0
12.98961489331233,C002,-1.918708,0,0
13.08953500787627,C002,1.253751,0,0
13.18945512244021,C002,-2.418823,0,0
13.28937523700415,C002,-0.2815946,0,0
13.38929535156809,C002,1.055652,0,0
13.48921546613204,C002,0.756353,0,0
13.58913558069598,C002,-0.5954182,0,0
13.68905569525992,C002,-1.301116,0,0
13.78897580982386,C002,-1.329452,0,0
13.8888959243878,C002,0.2193365,0,0
13.98881603895174,C002,-0.2992924,0,0
14.08873615351568,C002,-0.6874173,0,0
14.18865626807962,C002,-0.707808,0,0
14.28857638264356,C002,0.05914518,0,0
14.3884964972075,C002,-0.2322552,0,0
14.48841661177145,C002,-0.4271087,0,0
14.58833672633539,C002,-0.8513727,0,0
14.68825684089933,C002,1.191135,0,0
14.78817695546327,C002,-0.5813488,0,0
14.88809707002721,C002,-0.07305439,0,0
14.98801718459115,C002,-2.550826,0,0
15.08793729915509,C002,-1.988085,0,0
15.18785741371903,C002,2.663214,0,0
15.28777752828297,C002,1.436747,0,0
15.38769764284691,C002,4.594697,0,0
15.48761775741085,C002,2.214862,0,0
15.5875378719748,C002,3.666956,0,0
15.68745798653874,C002,5.802091,0,0
15.78737810110268,C002,7.157625,0,0
15.88729821566662,C002,4.117967,0,0
15.98721833023056,C002,6.98398,0,0
16.0871384447945,C002,10.55047,0,0
16.18705855935844,C002,12.20095,0,0
16.28697867392238,C002,13.47142,0,0
16.38689878848632,C002,13.11377,0,0
16.48681890305026,C002,13.12826,0,0
16.58673901761421,C002,14.09092,0,0
16.68665913217815,C002,14.02899,0,0
16.78657924674209,C002,15.32891,0,0
16.88649936130603,C002,15.30713,0,0
16.98641947586997,C002,13.12639,0,0
17.08633959043391,C002,12.09867,0,0
17.18625970499785,C002,14.69749,0,0
17.28617981956179,C002,16.76647,0,0
17.38609993412573,C002,17.78679,0,0
17.48602004868967,C002,20.53795,0,0
17.58594016325362,C002,19.38626,0,0
17.68586027781756,C002,16.16068,0,0
17.7857803923815,C002,18.11394,0,0
17.88570050694544,C002,18.3066,0,0
17.98562062150938,C002,18.60955,0,0
18.08554073607332,C002,12.67019,0,0
18.18546085063726,C002,11.28393,0,0
18.2853809652012,C002,11.2988,0,0
18.38530107976514,C002,10.31908,0,0
18.48522119432909,C002,12.9865,0,0
18.58514130889303,C002,10.08243,0,0
18.68506142345697,C002,10.19468,0,0
18.78498153802091,C002,7.977093,0,0
18.88490165258485,C002,6.22448,0,0
18.98482176714879,C002,7.102628,0,0
19.08474188171273,C002,5.187794,0,0
19.18466199627667,C002,3.681218,0,0
19.28458211084061,C002,4.363313,0,0
19.38450222540455,C002,3.991326,0,0
19.4844223399685,C002,7.205685,0,0
19.58434245453244,C002,7.776202,0,0
19.68426256909638,C002,7.812953,0,0
19.78418268366032,C002,6.848328,0,0
19.88410279822426,C002,5.328928,0,0
19.9840229127882,C002,5.740993,0,0
20.08394302735214,C002,5.222497,0,0
20.18386314191608,C002,6.701051,0,0
20.28378325648002,C002,4.245446,0,0
20.38370337104396,C002,6.043941,0,0
20.4836234856079,C002,5.185705,0,0
20.58354360017185,C002,0.3517981,0,0
20.68346371473579,C002,-0.1590328,0,0
20.78338382929973,C002,-0.229671,0,0
20.88330394386367,C002,1.08032,0,0
20.98322405842761,C002,0.94977,0,0
21.08314417299155,C002,2.506824,0,0
21.18306428755549,C002,-0.06559657,0,0
21.28298440211943,C002,1.446643,0,0
21.38290451668338,C002,0.8226194,0,0
21.48282463124731,C002,0.2038,0,0
21.58274474581125,C002,1.405611,0,0
21.6826648603752,C002,1.95047,0,0
21.78258497493914,C002,3.176984,0,0
21.88250508950308,C002,1.429357,0,0
21.98242520406702,C002,-2.107807,0,0
22.08234531863096,C002,-0.3603039,0,0
22.1822654331949,C002,1.239791,0,0
22.28218554775884,C002,-3.152633,0,0
22.38210566232278,C002,0.3611425,0,0
22.48202577688673,C002,0.5733552,0,0
22.58194589145067,C002,2.903449,0,0
22.68186600601461,C002,1.541624,0,0
22.78178612057855,C002,0.9153013,0,0
22.88170623514249,C002,4.151444,0,0
22.98162634970643,C002,1.725209,0,0
23.08154646427037,C002,2.099637,0,0
23.18146657883431,C002,1.011325,0,0
23.28138669339825,C002,1.408044,0,0
23.38130680796219,C002,0.9696956,0,0
23.48122692252613,C002,0.4792247,0,0
23.58114703709008,C002,-0.5006624,0,0
23.68106715165402,C002,-1.992943,0,0
23.78098726621796,C002,-1.040623,0,0
23.8809073807819,C002,0.9246706,0,0
23.98082749534584,C002,0.7993187,0,0
24.08074760990978,C002,-0.380033,0,0
24.18066772447372,C002,-0.3917679,0,0
24.28058783903766,C002,-0.3411635,0,0
24.3805079536016,C002,-1.742742,0,0
24.48042806816554,C002,0.6922214,0,0
24.58034818272949,C002,-0.8676656,0,0
24.68026829729343,C002,0.8674953,0,0
24.78018841185737,C002,0.4105273,0,0
24.88010852642131,C002,-0.5630995,0,0
24.98002864098525,C002,-0.6652755,0,0
25.07994875554919,C002,-1.770814,0,0
25.17986887011313,C002,0.5870759,0,0
25.27978898467707,C002,0.219296,0,0
25.37970909924102,C002,2.407439,0,0
25.47962921380496,C002,-1.439645,0,0
25.57954932836889,C002,0.006899521,0,0
25.67946944293284,C002,1.613288,0,0
25.77938955749678,C002,-0.8861367,0,0
25.87930967206072,C002,-0.3793078,0,0
25.97922978662466,C002,1.072392,0,0
26.0791499011886,C002,-0.08096254,0,0
26.17907001575254,C002,1.35791,0,0
26.27899013031648,C002,1.133741,0,0
26.37891024488042,C002,0.1125495,0,0
26.47883035944437,C002,0.4492277,0,0
26.57875047400831,C002,-0.5515952,0,0
26.67867058857225,C002,-1.092923,0,0
26.77859070313619,C002,-1.135923,0,0
26.87851081770013,C002,0.1649487,0,0
26.97843093226407,C002,0.1677735,0,0
27.07835104682801,C002,0.6536129,0,0
27.17827116139195,C002,1.518557,0,0
27.27819127595589,C002,-1.141631,0,0
27.37811139051983,C002,1.575728,0,0
27.47803150508377,C002,-0.2950566,0,0
27.57795161964772,C002,0.8129386,0,0
27.67787173421166,C002,-0.5808661,0,0
27.7777918487756,C002,0.5709612,0,0
27.87771196333954,C002,2.195232,0,0
27.97763207790348,C002,-0.8721217,0,0
28.07755219246742,C002,1.502001,0,0
28.17747230703136,C002,0.1585389,0,0
28.2773924215953,C002,2.902522,0,0
28.37731253615924,C002,6.92251,0,0
28.47723265072318,C002,4.31051,0,0
28.57715276528712,C002,-1.595418,0,0
28.67707287985107,C002,0.7342486,0,0
28.77699299441501,C002,0.1606171,0,0
28.87691310897895,C002,-1.95057,0,0
28.97683322354289,C002,0.9475408,0,0
29.07675333810683,C002,1.245139,0,0
29.17667345267077,C002,0.5625413,0,0
29.27659356723471,C002,1.962296,0,0
29.37651368179865,C002,0.8529279,0,0
29.4764337963626,C002,-0.06272525,0,0
29.57635391092654,C002,-0.5679039,0,0
29.67627402549048,C002,-0.7724612,0,0
29.77619414005442,C002,-0.8180419,0,0
29.87611425461836,C002,0.5081584,0,0
29.9760343691823,C002,-0.7433107,0,0
30.07595448374624,C002,0.3201045,0,0
30.17587459831018,C002,1.065728,0,0
30.27579471287412,C002,0.9542676,0,0
30.37571482743806,C002,1.06789,0,0
30.47563494200201,C002,0.02362337,0,0
30.57555505656595,C002,-0.3020363,0,0
30.67547517112989,C002,1.315538,0,0
30.77539528569383,C002,0.6718062,0,0
30.87531540025777,C002,1.904305,0,0
30.97523551482171,C002,1.480194,0,0
31.07515562938565,C002,3.614384,0,0
31.17507574394959,C002,3.143031,0,0
31.27499585851353,C002,2.735887,0,0
31.37491597307747,C002,4.279956,0,0
31.47483608764141,C002,3.591107,0,0
31.57475620220536,C002,1.264078,0,0
31.6746763167693,C002,1.924077,0,0
31.77459643133324,C002,0.5397906,0,0
31.87451654589718,C002,1.554415,0,0
31.97443666046112,C002,1.107724,0,0
32.07435677502506,C002,1.412313,0,0
32.174276889589,C002,0.4166754,0,0
32.27419700415295,C002,0.4033512,0,0
32.37411711871688,C002,1.582286,0,0
32.47403723328082,C002,3.961509,0,0
32.57395734784477,C002,4.10815,0,0
32.6738774624087,C002,0.5831113,0,0
32.77379757697265,C002,1.674221,0,0
32.87371769153659,C002,1.197777,0,0
32.97363780610053,C002,3.045575,0,0
33.07355792066447,C002,2.584002,0,0
33.17347803522841,C002,0.4492091,0,0
33.27339814979235,C002,-1.196428,0,0
33.37331826435629,C002,1.368243,0,0
33.47323837892024,C002,2.036561,0,0
33.57315849348418,C002,1.065361,0,0
33.67307860804812,C002,0.09639618,0,0
33.77299872261206,C002,0.07398557,0,0
33.872918837176,C002,0.5610627,0,0
33.97283895173994,C002,1.042527,0,0
34.07275906630388,C002,0.640937,0,0
34.17267918086782,C002,1.693465,0,0
34.27259929543176,C002,0.8906133,0,0
34.3725194099957,C002,1.095678,0,0
34.47243952455965,C002,-2.002153,0,0
34.57235963912358,C002,0.3043627,0,0
34.67227975368753,C002,0.151196,0,0
34.77219986825147,C002,1.06253,0,0
34.87211998281541,C002,-0.1287443,0,0
34.97204009737935,C002,-0.4770038,0,0
35.07196021194329,C002,1.203102,0,0
35.17188032650724,C002,-0.4472183,0,0
35.27180044107117,C002,-0.3161478,0,0
35.37172055563511,C002,0.6061302,0,0
35.47164067019906,C002,1.681817,0,0
35.57156078476299,C002,-0.4650341,0,0
35.67148089932694,C002,0.5816758,0,0
35.77140101389088,C002,0.3285284,0,0
35.87132112845482,C002,1.47829,0,0
35.97124124301876,C002,1.127887,0,0
36.0711613575827,C002,0.2907571,0,0
36.17108147214664,C002,-1.005011,0,0
36.27100158671058,C002,-1.302529,0,0
36.37092170127453,C002,0.767362,0,0
36.47084181583846,C002,-0.2790759,0,0
36.5707619304024,C002,-0.4696983,0,0
36.67068204496635,C002,-1.018221,0,0
36.77060215953028,C002,-0.1835732,0,0
36.87052227409423,C002,0.4822088,0,0
36.97044238865817,C002,-0.3725132,0,0
37.07036250322211,C002,-0.8827576,0,0
37.17028261778605,C002,0.07509942,0,0
37.27020273234999,C002,-0.8123931,0,0
37.37012284691394,C002,2.96515,0,0
37.47004296147787,C002,2.406494,0,0
37.56996307604182,C002,2.145133,0,0
37.66988319060576,C002,2.317405,0,0
37.7698033051697,C002,4.705806,0,0
37.86972341973364,C002,5.011034,0,0
37.96964353429758,C002,0.7714759,0,0
38.06956364886152,C002,0.9323882,0,0
38.16948376342546,C002,-2.031794,0,0
38.2694038779894,C002,-1.487338,0,0
38.36932399255334,C002,0.7642187,0,0
38.46924410711728,C002,-0.2779056,0,0
38.56916422168123,C002,-0.8672365,0,0
38.66908433624517,C002,-0.3415993,0,0
38.76900445080911,C002,0.3017769,0,0
38.86892456537305,C002,0.2497683,0,0
38.96884467993699,C002,-0.9468652,0,0
39.06876479450093,C002,1.564379,0,0
39.16868490906487,C002,-1.073982,0,0
39.26860502362882,C002,0.5588163,0,0
39.36852513819275,C002,2.996034,0,0
39.46844525275669,C002,-0.4101331,0,0
39.56836536732064,C002,-0.2458199,0,0
39.66828548188457,C002,-0.9877801,0,0
39.76820559644852,C002,0.2470782,0,0
39.86812571101246,C002,0.2605781,0,0
39.9680458255764,C002,-0.6090121,0,0
40.06796594014034,C002,-1.204612,0,0
40.16788605470428,C002,-1.057214,0,0
40.26780616926823,C002,-0.7430606,0,0
40.36772628383216,C002,-0.9193249,0,0
40.46764639839611,C002,-0.9456251,0,0
40.56756651296005,C002,0.3352554,0,0
40.66748662752399,C002,-0.4129203,0,0
40.76740674208793,C002,-0.6658857,0,0
40.86732685665187,C002,0.941617,0,0
40.96724697121581,C002,-0.9469801,0,0
41.06716708577975,C002,0.33947,0,0
41.16708720034369,C002,-0.3697433,0,0
41.26700731490763,C002,1.452537,0,0
41.36692742947157,C002,-1.627492,0,0
41.46684754403552,C002,1.275175,0,0
41.56676765859945,C002,0.3876242,0,0
41.6666877731634,C002,0.3545622,0,0
41.76660788772734,C002,0.3246789,0,0
41.86652800229128,C002,1.310486,0,0
41.96644811685522,C002,-0.3768342,0,0
42.06636823141916,C002,-0.1609775,0,0
42.16628834598311,C002,-0.3733404,0,0
42.26620846054704,C002,-0.3122739,0,0
42.36612857511098,C002,-0.7709429,0,0
42.46604868967493,C002,-0.3952607,0,0
42.56596880423886,C002,-0.4585803,0,0
42.66588891880281,C002,0.9609718,0,0
42.76580903336675,C002,0.6152017,0,0
42.86572914793069,C002,2.911134,0,0
42.96564926249463,C002,4.568504,0,0
43.06556937705857,C002,2.93216,0,0
43.16548949162251,C002,-1.477277,0,0
43.26540960618645,C002,-1.611431,0,0
43.3653297207504,C002,-0.07154692,0,0
43.46524983531433,C002,0.4516653,0,0
43.56516994987827,C002,2.272402,0,0
43.66509006444222,C002,4.174341,0,0
43.76501017900616,C002,5.332973,0,0
43.8649302935701,C002,7.453856,0,0
43.96485040813404,C002,3.449076,0,0
44.06477052269798,C002,1.138241,0,0
44.16469063726192,C002,0.5605565,0,0
44.26461075182586,C002,-1.073791,0,0
44.36453086638981,C002,-0.5461138,0,0
44.46445098095374,C002,0.04545816,0,0
44.56437109551769,C002,-0.04963967,0,0
44.66429121008163,C002,-0.5547225,0,0
44.76421132464557,C002,0.7700929,0,0
44.86413143920951,C002,-0.9947959,0,0
44.96405155377345,C002,-0.2619022,0,0
45.06397166833739,C002,0.9453523,0,0
45.16389178290133,C002,0.03078719,0,0
45.26381189746527,C002,1.302437,0,0
45.36373201202922,C002,0.5311604,0,0
45.46365212659315,C002,1.007153,0,0
45.5635722411571,C002,0.5489742,0,0
45.66349235572104,C002,0.6368194,0,0
45.76341247028498,C002,1.885645,0,0
45.86333258484892,C002,0.2436549,0,0
45.96325269941286,C002,1.744337,0,0
46.0631728139768,C002,0.7145832,0,0
46.16309292854074,C002,1.073172,0,0
46.26301304310469,C002,-0.3313448,0,0
46.36293315766862,C002,1.3142,0,0
46.46285327223256,C002,1.910772,0,0
46.56277338679651,C002,-0.9151207,0,0
46.66269350136044,C002,-1.204818,0,0
46.76261361592439,C002,-1.8001,0,0
