Time,Cell,F,licking,lickpoint
0.0,C006,4.427955,0,0
0.0999200068137573,C006,14.94145,0,0
0.1998400136275146,C006,17.25722,0,0
0.2997600204412719,C006,15.5956,0,0
0.3996800272550292,C006,15.54795,0,0
0.4996000340687865,C006,8.909769,0,0
0.5995200408825438,C006,8.243699,0,0
0.6994400476963011,C006,12.63789,0,0
0.7993600545100584,C006,14.93193,0,0
0.8992800613238157,C006,15.34536,0,0
0.999200068137573,C006,14.68404,0,0
1.09912007495133,C006,12.0674,0,0
1.199040081765088,C006,9.204028,0,0
1.298960088578845,C006,7.850679,0,0
1.398880095392602,C006,10.0117,0,0
1.49880010220636,C006,10.21154,0,0
1.598720109020117,C006,10.46112,0,0
1.698640115833874,C006,10.74955,0,0
1.798560122647631,C006,10.54691,0,0
1.898480129461389,C006,11.95959,0,0
1.998400136275146,C006,11.2735,0,0
2.098320143088903,C006,12.61243,0,0
2.198240149902661,C006,9.637424,0,0
2.298160156716418,C006,8.168893,0,0
2.398080163530175,C006,8.751921,0,0
2.498000170343933,C006,10.39058,0,0
2.59792017715769,C006,8.539459,0,0
2.697840183971447,C006,9.393213,0,0
2.797760190785204,C006,9.456209,0,0
2.897680197598962,C006,8.694322,0,0
2.997600204412719,C006,9.790582,0,0
3.097520211226476,C006,9.380522,0,0
3.197440218040234,C006,11.67351,0,0
3.297360224853991,C006,11.03891,0,0
3.397280231667748,C006,10.10776,0,0
3.497200238481506,C006,7.690972,0,0
3.597120245295263,C006,8.518349,0,0
3.69704025210902,C006,7.643466,0,0
3.796960258922777,C006,7.919969,0,0
3.896880265736535,C006,8.590382,0,0
3.996800272550292,C006,7.707927,0,0
4.09672027936405,C006,8.479849,0,0
4.196640286177806,C006,9.247289,0,0
4.296560292991564,C006,8.543787,0,0
4.396480299805321,C006,8.606725,0,0
4.496400306619078,C006,6.977087,0,0
4.596320313432836,C006,7.028492,0,0
4.696240320246593,C006,6.162282,0,0
4.796160327060351,C006,5.443579,0,0
4.896080333874107,C006,5.611986,0,0
4.996000340687865,C006,4.369178,0,0
5.095920347501623,C006,6.555089,0,0
5.195840354315379,C006,5.337034,0,0
5.295760361129137,C006,4.352038,0,0
5.395680367942894,C006,5.932777,0,0
5.495600374756651,C006,4.600361,0,0
5.595520381570409,C006,5.728642,0,0
5.695440388384166,C006,3.231317,0,0
5.795360395197924,C006,0.7391454,0,0
5.89528040201168,C006,1.740745,0,0
5.995200408825438,C006,-0.08349156,0,0
6.095120415639196,C006,1.775911,0,0
6.195040422452952,C006,3.143041,0,0
6.29496042926671,C006,3.622123,0,0
6.394880436080467,C006,3.178602,0,0
6.494800442894224,C006,5.602756,0,0
6.594720449707982,C006,6.970102,0,0
6.694640456521739,C006,8.698458,1,1
6.794560463335497,C006,11.71156,1,0
6.894480470149253,C006,10.4269,1,0
6.994400476963011,C006,10.91684,0,0
7.094320483776769,C006,10.71504,0,0
7.194240490590525,C006,11.95332,0,0
7.294160497404283,C006,8.76707,0,0
7.39408050421804,C006,10.37285,0,0
7.494000511031797,C006,8.446499,0,0
7.593920517845555,C006,7.083819,0,0
7.693840524659312,C006,6.010661,0,0
7.79376053147307,C006,8.47345,0,0
7.893680538286826,C006,8.264787,0,0
7.993600545100584,C006,6.502398,0,0
8.093520551914342,C006,6.288723,0,0
8.1934405587281,C006,6.148054,0,0
8.293360565541857,C006,7.156368,0,0
8.393280572355613,C006,8.079407,0,0
8.49320057916937,C006,7.490132,0,0
8.593120585983128,C006,8.966925,0,0
8.693040592796885,C006,7.832465,0,0
8.792960599610643,C006,5.783812,0,0
8.8928806064244,C006,7.114114,0,0
8.992800613238156,C006,6.196472,0,0
9.092720620051914,C006,5.593339,0,0
9.192640626865671,C006,4.835389,0,0
9.292560633679429,C006,5.003012,0,0
9.392480640493186,C006,5.042387,0,0
9.492400647306944,C006,2.869353,0,0
9.592320654120702,C006,3.799073,0,0
9.692240660934456,C006,3.168038,0,0
9.792160667748217,C006,2.227929,0,0
9.892080674561972,C006,3.302396,0,0
9.99200068137573,C006,2.102605,0,0
10.09192068818949,C006,6.203138,0,0
10.19184069500325,C006,6.696435,0,0
10.291760701817,C006,7.990585,0,0
10.39168070863076,C006,7.213426,0,0
10.49160071544452,C006,7.885951,0,0
10.59152072225827,C006,6.153327,0,0
10.69144072907203,C006,6.935454,0,0
10.79136073588579,C006,8.055753,0,0
10.89128074269955,C006,6.537779,0,0
10.9912007495133,C006,7.217239,0,0
11.09112075632706,C006,4.728076,0,0
11.19104076314082,C006,4.100457,0,0
11.29096076995457,C006,6.03087,0,0
11.39088077676833,C006,4.665581,0,0
11.49080078358209,C006,3.116332,0,0
11.59072079039585,C006,3.032812,0,0
11.6906407972096,C006,2.621184,0,0
11.79056080402336,C006,5.529125,0,0
11.89048081083712,C006,6.477254,0,0
11.99040081765088,C006,0.9125462,0,0
12.09032082446463,C006,5.221035,0,0
12.19024083127839,C006,3.416738,0,0
12.29016083809215,C006,1.689584,0,0
12.3900808449059,C006,4.324432,0,0
12.49000085171966,C006,8.026028,0,0
12.58992085853342,C006,6.030498,0,0
12.68984086534718,C006,3.988797,0,0
12.78976087216093,C006,3.273797,0,0
12.88968087897469,C006,5.795688,0,0
12.98960088578845,C006,5.334991,0,0
13.08952089260221,C006,5.792826,0,0
