Time,Cell,F,lick,lickpoint,licking
0.0,C00,2.485516,0,0,
0.0999201718599421,C00,1.909535,0,0,
0.1998403437198844,C00,2.738181,0,0,
0.2997605155798265,C00,1.904942,0,0,
0.3996806874397687,C00,6.053319,0,0,
0.4996008592997109,C00,4.57035,0,0,
0.599521031159653,C00,5.792189,0,0,
0.6994412030195952,C00,3.432885,0,0,
0.7993613748795374,C00,3.901159,0,0,
0.8992815467394796,C00,3.367706,0,0,
0.9992017185994218,C00,2.659496,0,0,
1.099121890459364,C00,3.395582,0,0,
1.199042062319306,C00,2.254853,0,0,
1.298962234179248,C00,2.893073,0,0,
1.39888240603919,C00,4.477321,0,0,
1.498802577899133,C00,2.736772,0,0,
1.598722749759075,C00,5.512517,0,0,
1.698642921619017,C00,5.016602,0,0,
1.798563093478959,C00,4.10978,0,0,
1.898483265338901,C00,5.305506,0,0,
1.998403437198844,C00,5.285498,0,0,
2.098323609058786,C00,1.921165,0,0,
2.198243780918728,C00,1.535671,0,0,
2.29816395277867,C00,8.374423,0,0,
2.398084124638612,C00,8.939367,0,0,
2.498004296498554,C00,8.09147,0,0,
2.597924468358497,C00,7.830055,0,0,
2.697844640218439,C00,5.072133,0,0,
2.797764812078381,C00,6.238325,0,0,
2.897684983938323,C00,5.498817,0,0,
2.997605155798265,C00,3.587813,0,0,
3.097525327658207,C00,3.528362,0,0,
3.19744549951815,C00,5.645485,0,0,
3.297365671378092,C00,6.722837,0,0,
3.397285843238034,C00,6.883095,0,0,
3.497206015097976,C00,6.873017,0,0,
3.597126186957918,C00,6.013449,0,0,
3.697046358817861,C00,5.170723,0,0,
3.796966530677803,C00,7.034627,0,0,
3.896886702537745,C00,8.497644,0,0,
3.996806874397687,C00,5.523814,0,0,
4.096727046257629,C00,4.077458,0,0,
4.196647218117572,C00,4.843985,0,0,
4.296567389977514,C00,5.860978,0,0,
4.396487561837456,C00,6.083925,0,0,
4.496407733697398,C00,5.602626,0,0,
4.59632790555734,C00,5.531568,0,0,
4.696248077417282,C00,4.209815,0,0,
4.796168249277224,C00,6.454292,0,0,
4.896088421137167,C00,7.118459,0,0,
4.996008592997109,C00,6.482851,0,0,
5.095928764857051,C00,7.02213,0,0,
5.195848936716994,C00,5.611809,0,0,
5.295769108576936,C00,5.399835,0,0,
5.395689280436877,C00,6.874397,0,0,
5.49560945229682,C00,8.80389,0,0,
5.595529624156762,C00,6.720574,0,0,
5.695449796016704,C00,7.735931,0,0,
5.795369967876646,C00,4.446097,0,0,
5.895290139736589,C00,3.56296,0,0,
5.995210311596531,C00,2.181926,0,0,
6.095130483456473,C00,2.203463,0,0,
6.195050655316415,C00,1.893854,0,0,
6.294970827176357,C00,0.4548206,0,0,
6.394890999036299,C00,0.8759063,0,0,
6.494811170896241,C00,1.251403,0,0,
6.594731342756184,C00,3.358654,0,0,
6.694651514616126,C00,2.288036,0,0,
6.794571686476068,C00,1.465433,0,0,
6.894491858336011,C00,-0.1673713,0,0,
6.994412030195952,C00,-0.4672184,0,0,
7.094332202055894,C00,-1.617515,0,0,
7.194252373915837,C00,0.1992837,0,0,
7.294172545775779,C00,1.258407,0,0,
7.394092717635721,C00,0.6652257,0,0,
7.494012889495663,C00,-0.1447354,0,0,
7.593933061355606,C00,0.1036762,0,0,
7.693853233215548,C00,2.220895,0,0,
7.79377340507549,C00,3.05616,0,0,
7.893693576935432,C00,2.874883,0,0,
7.993613748795374,C00,0.6005892,0,0,
8.093533920655316,C00,0.7090533,0,0,
8.193454092515259,C00,0.7762471,0,0,
8.2933742643752,C00,1.164232,0,0,
8.393294436235143,C00,-0.6977271,0,0,
8.493214608095085,C00,1.601958,0,0,
8.593134779955028,C00,0.435352,0,0,
8.69305495181497,C00,-0.1631141,0,0,
8.792975123674912,C00,1.361283,0,0,
8.892895295534855,C00,0.5893944,0,0,
8.992815467394797,C00,0.2789772,0,0,
9.092735639254736,C00,0.5619102,0,0,
9.19265581111468,C00,2.649375,0,0,
9.292575982974622,C00,5.249531,0,0,
9.392496154834564,C00,2.124628,0,0,
9.492416326694508,C00,0.7490375,0,0,
9.592336498554449,C00,2.860345,0,0,
9.692256670414393,C00,3.042034,0,0,
9.792176842274332,C00,2.097842,0,0,
