Time,Cell,F,lick,lickpoint,licking
16.98642286659316,C000,13.42563,0,0,
17.08634300110253,C000,13.96601,0,0,
17.18626313561191,C000,13.40067,0,0,
17.28618327012128,C000,14.22587,0,0,
17.38610340463065,C000,14.59779,0,0,
17.48602353914002,C000,13.91391,0,0,
17.58594367364939,C000,14.3414,0,0,
17.68586380815876,C000,14.35348,0,0,
17.78578394266814,C000,16.58755,0,0,
17.88570407717751,C000,16.06454,0,0,
17.98562421168688,C000,15.89604,0,0,
18.08554434619625,C000,15.80988,0,0,
18.18546448070562,C000,16.02229,0,0,
18.28538461521499,C000,15.65147,0,0,
18.38530474972437,C000,17.59825,0,0,
18.48522488423374,C000,13.9329,0,0,
18.58514501874311,C000,14.17123,0,0,
18.68506515325248,C000,15.61662,0,0,
18.78498528776185,C000,15.41022,0,0,
18.88490542227122,C000,13.53757,0,0,
18.9848255567806,C000,15.61758,0,0,
19.08474569128997,C000,14.73671,0,0,
19.18466582579934,C000,12.49977,0,0,
19.28458596030871,C000,14.19276,0,0,
19.38450609481808,C000,13.41835,0,0,
19.48442622932745,C000,12.23034,0,0,
19.58434636383683,C000,13.72934,0,0,
19.6842664983462,C000,16.43116,0,0,
19.78418663285557,C000,14.25852,0,0,
19.88410676736494,C000,13.91504,0,0,
19.98402690187431,C000,12.70428,0,0,
20.08394703638368,C000,13.02147,0,0,
20.18386717089306,C000,15.26328,0,0,
20.28378730540243,C000,12.84879,0,0,
20.3837074399118,C000,13.04476,0,0,
20.48362757442117,C000,14.42549,0,0,
20.58354770893054,C000,13.27786,0,0,
20.68346784343991,C000,13.97963,0,0,
20.78338797794928,C000,14.26965,0,0,
20.88330811245865,C000,15.07117,0,0,
20.98322824696803,C000,14.48313,0,0,
21.0831483814774,C000,17.46934,0,0,
21.18306851598677,C000,15.16706,0,1,1.0
21.28298865049614,C000,15.51132,0,0,0.0
21.38290878500551,C000,14.87485,0,0,0.0
21.48282891951488,C000,14.06726,0,0,0.0
21.58274905402426,C000,14.23765,0,0,0.0
21.68266918853363,C000,13.81039,0,0,0.0
21.782589323043,C000,13.55652,0,0,0.0
21.88250945755237,C000,13.53339,0,0,0.0
21.98242959206174,C000,11.81148,0,0,0.0
22.08234972657111,C000,11.95183,0,0,0.0
22.18226986108048,C000,13.00145,0,0,0.0
22.28218999558986,C000,10.1709,0,0,0.0
22.38211013009923,C000,10.76603,0,0,0.0
22.4820302646086,C000,9.839844,0,0,0.0
22.58195039911797,C000,11.28447,0,0,0.0
22.68187053362734,C000,11.26324,0,0,0.0
22.78179066813671,C000,12.22064,0,0,0.0
22.88171080264609,C000,13.42538,0,0,0.0
22.98163093715546,C000,11.32635,0,0,0.0
23.08155107166483,C000,12.3746,0,0,0.0
23.1814712061742,C000,12.43771,0,0,0.0
23.28139134068357,C000,11.50001,0,0,0.0
23.38131147519294,C000,12.66404,0,0,0.0
23.48123160970232,C000,13.26635,0,0,0.0
23.58115174421169,C000,10.79993,0,0,0.0
23.68107187872106,C000,13.23658,0,0,0.0
23.78099201323043,C000,11.94189,0,0,0.0
23.8809121477398,C000,11.64478,0,0,0.0
23.98083228224917,C000,9.87321,0,0,0.0
24.08075241675855,C000,9.715906,0,0,0.0
24.18067255126792,C000,4.594178,0,0,0.0
24.28059268577729,C000,2.177609,0,0,0.0
24.38051282028666,C000,2.97183,0,0,0.0
24.48043295479603,C000,10.34963,0,0,0.0
24.5803530893054,C000,11.23634,0,0,0.0
24.68027322381477,C000,11.04434,0,0,0.0
24.78019335832414,C000,9.865928,0,0,0.0
24.88011349283352,C000,13.73896,0,0,0.0
24.98003362734289,C000,12.12289,0,0,0.0
25.07995376185226,C000,12.41921,0,0,0.0
25.17987389636163,C000,12.9366,0,0,0.0
25.279794030871,C000,15.32762,0,0,0.0
25.37971416538037,C000,13.91506,0,0,0.0
25.47963429988975,C000,13.56855,0,0,0.0
25.57955443439912,C000,14.19248,0,0,0.0
25.67947456890849,C000,13.04897,0,0,0.0
25.77939470341786,C000,14.02396,0,0,0.0
25.87931483792723,C000,15.85406,0,0,0.0
25.9792349724366,C000,12.53221,0,0,0.0
26.07915510694598,C000,14.22304,0,0,0.0
26.17907524145535,C000,14.74751,0,0,0.0
26.27899537596472,C000,13.42159,0,0,0.0
26.37891551047409,C000,13.99726,0,0,0.0
26.47883564498346,C000,13.28636,0,0,0.0
26.57875577949283,C000,14.28947,0,0,0.0
26.67867591400221,C000,14.35085,0,0,0.0
26.77859604851158,C000,14.07333,0,0,0.0
26.87851618302095,C000,13.35239,0,0,0.0
26.97843631753032,C000,12.64149,0,0,0.0
27.07835645203969,C000,12.97765,0,0,0.0
27.17827658654906,C000,13.28536,0,0,0.0
27.27819672105844,C000,13.10268,0,0,0.0
27.37811685556781,C000,14.68103,0,0,0.0
27.47803699007718,C000,11.33785,0,0,0.0
27.57795712458655,C000,13.08415,0,0,0.0
27.67787725909592,C000,12.20833,0,0,0.0
27.77779739360529,C000,9.289092,0,0,0.0
27.87771752811467,C000,11.2019,0,0,0.0
27.97763766262403,C000,12.00259,0,0,0.0
28.07755779713341,C000,12.14399,0,0,0.0
28.17747793164278,C000,13.5765,0,0,0.0
28.27739806615215,C000,12.92093,0,0,0.0
28.37731820066152,C000,14.40919,0,0,0.0
28.47723833517089,C000,15.32366,0,0,0.0
28.57715846968026,C000,15.68003,0,0,0.0
28.67707860418964,C000,16.48425,0,0,0.0
28.77699873869901,C000,15.52055,0,0,0.0
28.87691887320838,C000,15.61222,0,0,0.0
28.97683900771775,C000,13.34744,0,0,0.0
29.07675914222712,C000,14.71646,0,0,0.0
29.17667927673649,C000,14.46065,0,0,0.0
29.27659941124586,C000,15.01171,0,0,0.0
29.37651954575524,C000,14.3293,0,0,0.0
29.47643968026461,C000,14.0319,0,0,0.0
29.57635981477398,C000,13.43512,0,0,0.0
29.67627994928335,C000,13.09024,0,0,0.0
29.77620008379272,C000,12.53044,0,0,0.0
29.87612021830209,C000,12.48777,0,0,0.0
29.97604035281147,C000,13.92054,0,0,0.0
30.07596048732084,C000,12.9794,0,0,0.0
30.17588062183021,C000,15.63613,0,0,0.0
30.27580075633958,C000,13.81895,0,0,0.0
30.37572089084895,C000,15.38574,0,0,0.0
30.47564102535832,C000,9.147299,0,0,0.0
30.5755611598677,C000,12.45199,0,0,0.0
30.67548129437707,C000,14.61893,0,0,0.0
30.77540142888644,C000,13.70964,0,0,0.0
30.87532156339581,C000,13.52124,0,0,0.0
30.97524169790518,C000,12.62821,0,0,0.0
31.07516183241455,C000,13.51929,0,0,0.0
31.17508196692393,C000,14.0903,0,0,0.0
31.2750021014333,C000,13.20426,0,0,0.0
31.37492223594267,C000,17.83671,0,1,0.0
31.47484237045204,C000,16.67282,0,0,1.0
31.57476250496141,C000,15.53637,0,0,1.0
31.67468263947078,C000,15.81749,0,0,1.0
31.77460277398015,C000,13.53258,0,0,1.0
31.87452290848952,C000,15.26611,0,0,1.0
31.9744430429989,C000,14.15093,0,0,1.0
32.07436317750827,C000,12.5058,0,0,0.0
32.17428331201764,C000,12.87989,0,0,0.0
32.27420344652701,C000,14.15799,0,0,0.0
32.37412358103639,C000,13.15383,0,0,0.0
32.47404371554575,C000,10.63345,0,0,0.0
32.57396385005513,C000,13.08737,0,0,0.0
32.6738839845645,C000,12.99025,0,0,0.0
32.77380411907387,C000,13.77783,0,0,0.0
32.87372425358324,C000,13.62182,0,0,0.0
32.97364438809262,C000,11.82441,0,0,0.0
33.07356452260198,C000,11.3631,0,0,0.0
33.17348465711136,C000,13.06408,0,0,0.0
33.27340479162073,C000,12.81844,0,0,0.0
33.3733249261301,C000,13.2589,0,0,0.0
33.47324506063947,C000,11.99372,0,0,0.0
33.57316519514884,C000,13.31746,0,0,0.0
33.67308532965821,C000,12.49794,0,0,0.0
33.77300546416758,C000,11.44048,0,0,0.0
33.87292559867696,C000,11.99158,0,0,0.0
33.97284573318633,C000,13.22539,0,0,0.0
34.0727658676957,C000,11.95804,0,0,0.0
34.17268600220507,C000,11.66736,0,0,0.0
34.27260613671444,C000,13.29274,0,0,0.0
34.37252627122381,C000,11.5356,0,0,0.0
34.47244640573319,C000,13.66988,0,0,0.0
34.57236654024256,C000,12.75095,0,0,0.0
34.67228667475193,C000,13.05647,0,0,0.0
34.7722068092613,C000,14.18615,0,0,0.0
34.87212694377067,C000,13.82684,0,0,0.0
34.97204707828004,C000,12.35086,0,0,0.0
35.07196721278942,C000,13.40898,0,0,0.0
35.17188734729879,C000,11.99389,0,0,0.0
35.27180748180816,C000,13.56945,0,0,0.0
35.37172761631753,C000,13.23952,0,0,0.0
35.4716477508269,C000,12.47874,0,0,0.0
35.57156788533627,C000,13.5831,0,0,0.0
35.67148801984565,C000,12.36552,0,0,0.0
35.77140815435502,C000,10.82294,0,0,0.0
35.87132828886439,C000,13.22904,0,0,0.0
35.97124842337376,C000,12.51192,0,0,0.0
36.07116855788313,C000,14.26383,0,0,0.0
36.1710886923925,C000,14.3109,0,0,0.0
36.27100882690188,C000,13.01145,0,0,0.0
36.37092896141124,C000,12.40104,0,0,0.0
36.47084909592062,C000,13.46892,0,0,0.0
36.57076923042999,C000,14.19944,0,0,0.0
36.67068936493936,C000,13.72988,0,0,0.0
36.77060949944873,C000,15.78984,0,0,0.0
36.87052963395811,C000,13.77789,0,0,0.0
36.97044976846747,C000,14.98875,0,0,0.0
37.07036990297685,C000,15.10375,0,0,0.0
37.17029003748622,C000,13.59101,0,0,0.0
37.27021017199559,C000,13.65333,0,0,0.0
37.37013030650496,C000,14.41283,0,0,0.0
37.47005044101433,C000,13.31634,0,0,0.0
37.5699705755237,C000,13.18992,0,0,0.0
37.66989071003307,C000,13.91982,0,0,0.0
37.76981084454245,C000,13.86917,0,0,0.0
37.86973097905182,C000,12.11709,0,0,0.0
37.96965111356119,C000,12.58122,0,0,0.0
38.06957124807056,C000,12.71355,0,0,0.0
38.16949138257993,C000,12.52248,0,0,0.0
38.2694115170893,C000,13.95297,0,0,0.0
38.36933165159868,C000,12.33619,0,0,0.0
38.46925178610805,C000,12.04476,0,0,0.0
38.56917192061742,C000,12.42271,0,0,0.0
38.66909205512679,C000,12.62541,0,0,0.0
38.76901218963616,C000,11.97515,0,0,0.0
38.86893232414553,C000,12.36784,0,0,0.0
38.96885245865491,C000,11.12994,0,0,0.0
39.06877259316428,C000,11.94981,0,0,0.0
39.16869272767365,C000,12.62989,0,0,0.0
39.26861286218302,C000,12.11458,0,0,0.0
39.36853299669239,C000,14.36018,0,0,0.0
39.46845313120176,C000,13.46371,0,0,0.0
39.56837326571114,C000,14.32307,0,0,0.0
39.66829340022051,C000,13.80635,0,0,0.0
39.76821353472988,C000,13.71743,0,0,0.0
39.86813366923925,C000,12.74583,0,0,0.0
39.96805380374862,C000,12.3839,0,0,0.0
40.06797393825799,C000,13.90476,0,0,0.0
40.16789407276737,C000,11.28147,0,0,0.0
40.26781420727674,C000,13.26035,0,0,0.0
40.36773434178611,C000,11.65711,0,0,0.0
40.46765447629548,C000,13.1367,0,0,0.0
40.56757461080485,C000,12.2815,0,0,0.0
40.66749474531422,C000,10.96662,0,0,0.0
40.7674148798236,C000,11.26258,0,0,1.0
40.86733501433297,C000,13.03326,0,1,1.0
40.96725514884234,C000,11.07588,0,0,1.0
41.06717528335171,C000,10.9215,0,0,0.0
41.16709541786108,C000,12.08472,0,0,0.0
41.26701555237045,C000,12.11502,0,0,0.0
41.36693568687982,C000,12.64379,0,0,0.0
41.4668558213892,C000,12.71027,0,0,0.0
41.56677595589856,C000,12.0432,0,0,0.0
41.66669609040794,C000,13.05666,0,0,0.0
41.76661622491731,C000,11.54127,0,0,0.0
41.86653635942668,C000,13.21767,0,0,0.0
41.96645649393605,C000,12.0765,0,0,0.0
42.06637662844543,C000,11.66332,0,0,0.0
42.16629676295479,C000,12.41818,0,0,0.0
42.26621689746417,C000,12.14079,0,0,0.0
42.36613703197354,C000,12.81923,0,0,0.0
42.46605716648291,C000,12.20182,0,0,0.0
42.56597730099228,C000,11.87742,0,0,0.0
42.66589743550166,C000,12.22591,0,0,0.0
42.76581757001102,C000,13.19703,0,0,0.0
42.8657377045204,C000,11.7849,0,0,0.0
42.96565783902977,C000,12.66989,0,0,0.0
43.06557797353914,C000,10.67978,0,0,0.0
43.16549810804851,C000,13.82483,0,0,0.0
43.26541824255789,C000,12.97705,0,0,0.0
43.36533837706725,C000,12.65464,0,0,0.0
43.46525851157663,C000,12.2415,0,0,0.0
43.565178646086,C000,10.63066,0,0,0.0
43.66509878059537,C000,11.87243,0,0,0.0
43.76501891510474,C000,9.44047,0,0,0.0
43.86493904961412,C000,11.14853,0,0,0.0
43.96485918412348,C000,12.67765,0,0,0.0
44.06477931863286,C000,13.87244,0,0,0.0
44.16469945314223,C000,14.8288,0,0,0.0
44.2646195876516,C000,9.537778,0,0,0.0
44.36453972216097,C000,11.67701,0,0,0.0
44.46445985667035,C000,10.06881,0,0,0.0
44.56437999117971,C000,11.13282,0,0,0.0
44.66430012568909,C000,11.63583,0,0,0.0
44.76422026019846,C000,10.29317,0,0,0.0
44.86414039470782,C000,12.12519,0,0,0.0
44.9640605292172,C000,11.60004,0,0,0.0
45.06398066372657,C000,12.59566,0,0,0.0
45.16390079823594,C000,12.40142,0,0,0.0
45.26382093274531,C000,13.03448,0,0,0.0
45.36374106725469,C000,11.27295,0,0,0.0
45.46366120176405,C000,12.599,0,0,0.0
45.56358133627343,C000,12.45179,0,0,0.0
45.6635014707828,C000,11.5629,0,0,0.0
45.76342160529217,C000,12.93444,0,0,0.0
45.86334173980154,C000,12.79551,0,0,0.0
45.96326187431092,C000,11.62838,0,0,0.0
46.06318200882028,C000,14.29818,0,0,0.0
46.16310214332966,C000,11.31991,0,0,0.0
46.26302227783903,C000,10.93015,0,0,0.0
46.3629424123484,C000,10.64331,0,0,0.0
46.46286254685777,C000,12.43722,0,0,0.0
46.56278268136715,C000,13.01028,0,0,0.0
46.66270281587651,C000,11.70815,0,0,0.0
46.76262295038589,C000,10.97243,0,0,0.0
46.86254308489526,C000,12.00499,0,0,0.0
46.96246321940463,C000,11.5889,0,0,0.0
47.062383353914,C000,11.36906,0,0,0.0
47.16230348842338,C000,9.24554,0,0,0.0
47.26222362293274,C000,8.03817,0,0,0.0
47.36214375744212,C000,9.373135,0,0,0.0
47.46206389195149,C000,12.10926,0,0,0.0
47.56198402646086,C000,6.731099,0,0,0.0
47.66190416097023,C000,9.014116,0,0,0.0
47.76182429547961,C000,12.06967,0,0,0.0
47.86174442998897,C000,10.58941,0,0,0.0
47.96166456449835,C000,8.96677,0,0,0.0
48.06158469900772,C000,10.02387,0,0,0.0
48.16150483351709,C000,10.55147,0,0,0.0
48.26142496802646,C000,10.3867,0,0,0.0
48.36134510253584,C000,10.43064,0,0,0.0
48.4612652370452,C000,11.50384,0,0,0.0
48.56118537155457,C000,12.08684,0,0,0.0
48.66110550606395,C000,12.12252,0,0,0.0
48.76102564057332,C000,11.96255,0,0,0.0
48.86094577508269,C000,13.43097,0,0,0.0
48.96086590959206,C000,11.91292,0,0,0.0
49.06078604410143,C000,10.70555,0,0,0.0
49.1607061786108,C000,11.91357,0,0,0.0
49.26062631312018,C000,12.8343,0,0,0.0
49.36054644762955,C000,13.59912,0,0,0.0
49.46046658213892,C000,12.67313,0,0,0.0
49.56038671664829,C000,11.07067,0,0,0.0
49.66030685115766,C000,10.27639,0,0,0.0
49.76022698566703,C000,11.20012,0,0,0.0
49.86014712017641,C000,10.06085,0,0,0.0
49.96006725468578,C000,9.098713,0,0,0.0
50.05998738919515,C000,10.441,0,0,0.0
50.15990752370452,C000,11.66685,0,0,0.0
50.25982765821389,C000,11.04223,0,0,0.0
50.35974779272326,C000,11.04547,0,0,0.0
50.45966792723264,C000,12.08203,0,0,0.0
50.55958806174201,C000,13.29504,0,0,0.0
50.65950819625138,C000,13.09114,0,0,0.0
50.75942833076075,C000,12.12093,0,0,0.0
50.85934846527012,C000,11.43651,0,0,0.0
50.95926859977949,C000,13.01533,0,0,0.0
51.05918873428887,C000,12.72108,0,0,0.0
51.15910886879823,C000,14.58543,0,0,0.0
51.25902900330761,C000,10.84839,0,0,0.0
51.35894913781698,C000,11.4358,0,0,0.0
51.45886927232635,C000,10.48292,0,0,0.0
51.55878940683572,C000,11.1838,0,0,0.0
51.6587095413451,C000,11.08456,0,0,0.0
51.75862967585446,C000,10.72668,0,1,1.0
51.85854981036384,C000,12.5752,0,0,1.0
51.95846994487321,C000,12.89931,0,0,1.0
52.05839007938258,C000,11.19725,0,0,0.0
52.15831021389195,C000,12.36821,0,0,0.0
52.25823034840132,C000,11.47288,0,0,0.0
52.35815048291069,C000,11.5435,0,0,0.0
52.45807061742006,C000,11.73757,0,0,0.0
52.55799075192944,C000,12.65138,0,0,0.0
52.65791088643881,C000,13.25472,0,0,0.0
52.75783102094818,C000,12.28484,0,0,0.0
52.85775115545755,C000,14.76367,0,0,0.0
52.95767128996692,C000,11.81766,0,0,0.0
53.05759142447629,C000,10.63929,0,0,0.0
53.15751155898567,C000,8.818192,0,0,0.0
53.25743169349504,C000,7.529393,0,0,0.0
53.35735182800441,C000,7.409243,0,0,0.0
53.45727196251378,C000,7.089057,0,0,0.0
53.55719209702315,C000,7.659864,0,0,0.0
53.65711223153252,C000,4.666408,0,0,0.0
53.7570323660419,C000,2.554204,0,0,0.0
53.85695250055127,C000,3.63781,0,0,0.0
53.95687263506064,C000,7.331112,0,0,0.0
54.05679276957001,C000,9.200151,0,0,0.0
54.15671290407938,C000,7.491001,0,0,0.0
54.25663303858875,C000,6.85816,0,0,0.0
54.35655317309813,C000,3.588057,0,0,0.0
54.4564733076075,C000,2.47087,0,0,0.0
54.55639344211687,C000,3.588825,0,0,0.0
54.65631357662624,C000,4.475681,0,0,0.0
54.75623371113561,C000,4.72412,0,0,0.0
54.85615384564498,C000,4.26166,0,0,0.0
54.95607398015436,C000,7.11503,0,0,0.0
55.05599411466373,C000,7.627359,0,0,0.0
55.1559142491731,C000,6.795477,0,0,0.0
55.25583438368247,C000,6.959674,0,0,0.0
55.35575451819184,C000,6.284811,0,0,0.0
55.45567465270121,C000,5.003245,0,0,0.0
55.55559478721059,C000,6.057322,0,0,0.0
55.65551492171996,C000,9.899644,0,0,0.0
55.75543505622933,C000,13.28597,0,0,0.0
55.8553551907387,C000,12.10059,0,0,0.0
55.95527532524807,C000,10.06992,0,0,0.0
56.05519545975744,C000,7.376752,0,0,0.0
56.15511559426681,C000,8.256803,0,0,0.0
56.25503572877619,C000,10.24175,0,0,0.0
56.35495586328555,C000,14.8185,0,0,0.0
56.45487599779493,C000,9.741093,0,0,0.0
56.5547961323043,C000,11.0172,0,0,0.0
56.65471626681367,C000,12.05114,0,0,0.0
56.75463640132304,C000,10.5678,0,0,0.0
56.85455653583242,C000,13.41231,0,0,0.0
56.95447667034178,C000,14.80983,0,0,0.0
57.05439680485116,C000,11.42065,0,0,0.0
57.15431693936053,C000,12.10655,0,0,0.0
57.2542370738699,C000,13.43837,0,0,0.0
57.35415720837927,C000,13.5804,0,0,0.0
57.45407734288865,C000,13.65741,0,0,0.0
57.55399747739801,C000,13.24377,0,0,0.0
57.65391761190739,C000,14.35402,0,0,0.0
57.75383774641676,C000,12.49658,0,0,0.0
57.85375788092613,C000,12.93622,0,0,0.0
57.9536780154355,C000,13.02132,0,0,0.0
58.05359814994488,C000,12.47769,0,0,0.0
58.15351828445424,C000,13.35131,0,0,0.0
58.25343841896362,C000,13.41931,0,0,0.0
58.35335855347299,C000,12.70523,0,0,0.0
58.45327868798236,C000,13.52837,0,0,0.0
58.55319882249173,C000,14.14252,0,0,0.0
58.65311895700111,C000,11.77689,0,0,0.0
58.75303909151047,C000,14.17672,0,0,0.0
58.85295922601985,C000,12.03654,0,0,0.0
58.95287936052922,C000,12.40177,0,0,0.0
59.05279949503859,C000,12.00302,0,0,0.0
59.15271962954796,C000,11.71581,0,0,0.0
59.25263976405734,C000,13.37977,0,0,0.0
59.3525598985667,C000,14.96098,0,0,0.0
59.45248003307608,C000,13.60798,0,0,0.0
59.55240016758545,C000,13.85118,0,0,0.0
59.65232030209482,C000,15.17229,0,0,0.0
59.75224043660419,C000,13.88058,0,0,0.0
59.85216057111356,C000,10.68538,0,0,0.0
59.95208070562293,C000,10.83224,0,0,0.0
60.0520008401323,C000,11.41617,0,0,0.0
60.15192097464168,C000,11.42785,0,0,0.0
60.25184110915104,C000,10.98982,0,0,0.0
60.35176124366042,C000,12.48261,0,0,0.0
60.45168137816979,C000,10.9119,0,0,0.0
60.55160151267916,C000,12.02176,0,0,0.0
60.65152164718853,C000,12.3351,0,0,0.0
