Time,Cell,F,licking,lickpoint
0.0,C01,-0.6143301,0,0
0.0999200171771187,C01,8.787618,0,0
0.1998400343542376,C01,5.385087,0,0
0.2997600515313563,C01,2.516876,0,0
0.3996800687084751,C01,2.207007,0,0
0.4996000858855939,C01,2.039088,0,0
0.5995201030627126,C01,-0.602318,0,0
0.6994401202398315,C01,0.3890958,0,0
0.7993601374169502,C01,0.5576072,0,0
0.8992801545940691,C01,1.223359,0,0
0.9992001717711878,C01,0.03489695,0,0
1.099120188948307,C01,-0.03676138,0,0
1.199040206125425,C01,0.0527395,0,0
1.298960223302544,C01,0.6915225,0,0
1.398880240479663,C01,-1.27252,0,0
1.498800257656782,C01,-0.9212649,0,0
1.5987202748339,C01,0.871549,0,0
1.698640292011019,C01,1.007046,0,0
1.798560309188138,C01,4.875423,0,0
1.898480326365257,C01,8.211136,0,0
1.998400343542376,C01,3.473365,0,0
2.098320360719494,C01,4.50537,0,0
2.198240377896613,C01,6.091674,0,0
2.298160395073732,C01,4.977074,0,0
2.398080412250851,C01,2.916153,0,0
2.498000429427969,C01,7.432583,0,0
2.597920446605088,C01,3.713496,0,0
2.697840463782207,C01,2.185967,0,0
2.797760480959326,C01,1.153149,0,0
2.897680498136445,C01,2.162752,0,0
2.997600515313564,C01,6.642405,0,0
3.097520532490682,C01,7.150325,0,0
3.197440549667801,C01,9.97635,0,0
3.29736056684492,C01,6.886005,0,0
3.397280584022039,C01,10.45398,0,0
3.497200601199157,C01,10.75121,0,0
3.597120618376276,C01,10.13263,0,0
3.697040635553395,C01,10.9268,0,0
3.796960652730514,C01,8.077173,0,0
3.896880669907632,C01,6.087743,0,0
3.996800687084751,C01,6.377506,0,0
4.09672070426187,C01,4.382055,0,0
4.196640721438989,C01,2.518128,0,0
4.296560738616107,C01,2.336417,0,0
4.396480755793227,C01,3.312717,0,0
4.496400772970345,C01,2.188652,0,0
4.596320790147464,C01,2.519856,0,0
4.696240807324583,C01,1.469842,0,0
4.796160824501701,C01,4.74711,0,0
4.89608084167882,C01,2.198435,0,0
4.996000858855939,C01,1.653447,0,0
5.095920876033058,C01,0.01312115,0,0
5.195840893210177,C01,-0.3531001,0,0
5.295760910387296,C01,1.741742,0,0
5.395680927564414,C01,5.274087,0,0
5.495600944741533,C01,3.552392,0,0
5.595520961918652,C01,0.4534743,0,0
5.69544097909577,C01,0.4431934,0,0
5.79536099627289,C01,-0.108156,0,0
5.895281013450008,C01,1.456898,0,0
5.995201030627127,C01,1.661604,0,0
6.095121047804246,C01,2.36502,0,0
6.195041064981364,C01,2.241659,0,0
6.294961082158483,C01,2.885102,0,0
6.394881099335602,C01,0.4053927,0,0
6.494801116512721,C01,1.597709,0,0
6.594721133689839,C01,2.921866,0,0
6.694641150866959,C01,7.027216,0,0
6.794561168044077,C01,10.14221,0,0
6.894481185221196,C01,8.453578,0,0
6.994401202398315,C01,7.300861,0,0
7.094321219575433,C01,3.771537,0,0
7.194241236752553,C01,7.345672,0,0
7.294161253929671,C01,9.372746,0,0
7.39408127110679,C01,9.488018,0,0
7.494001288283909,C01,12.09126,0,0
7.593921305461027,C01,10.08432,0,0
7.693841322638146,C01,4.801184,0,0
7.793761339815265,C01,8.100148,0,0
7.893681356992384,C01,7.544755,0,0
7.993601374169502,C01,5.690898,0,0
8.093521391346622,C01,9.569202,0,0
8.19344140852374,C01,6.405975,0,0
8.293361425700859,C01,7.634129,0,0
8.393281442877978,C01,4.802238,0,0
8.493201460055097,C01,5.401241,0,0
8.593121477232215,C01,9.910584,0,0
8.693041494409334,C01,9.390179,0,0
8.792961511586453,C01,6.423835,0,0
8.89288152876357,C01,7.224961,0,0
8.99280154594069,C01,5.469364,0,0
9.092721563117808,C01,4.070462,0,0
9.192641580294929,C01,3.892825,0,0
9.292561597472046,C01,3.57026,0,0
9.392481614649164,C01,6.955075,0,0
9.492401631826285,C01,7.877688,0,0
9.592321649003402,C01,6.882858,0,0
9.692241666180522,C01,5.486398,0,0
9.79216168335764,C01,6.106366,0,0
9.89208170053476,C01,3.786774,0,0
9.992001717711878,C01,4.963202,0,0
10.091921734889,C01,3.223203,0,0
10.19184175206612,C01,5.973277,0,0
10.29176176924323,C01,3.925352,0,0
10.39168178642035,C01,4.571834,0,0
10.49160180359747,C01,5.355695,0,0
10.59152182077459,C01,2.607266,0,0
10.69144183795171,C01,3.89703,0,0
10.79136185512883,C01,2.92777,0,0
10.89128187230595,C01,1.442083,0,0
10.99120188948307,C01,1.677693,0,0
11.09112190666018,C01,2.795795,0,0
11.1910419238373,C01,2.334454,0,0
11.29096194101442,C01,0.4004444,0,0
11.39088195819154,C01,3.537938,0,0
11.49080197536866,C01,1.266622,0,0
11.59072199254578,C01,1.63305,0,0
11.6906420097229,C01,1.508888,0,0
11.79056202690002,C01,3.887777,0,0
11.89048204407714,C01,3.257062,0,0
11.99040206125425,C01,5.265707,0,0
12.09032207843137,C01,6.957888,0,0
12.19024209560849,C01,5.541064,0,0
12.29016211278561,C01,6.810415,0,0
12.39008212996273,C01,8.024058,0,0
12.49000214713985,C01,8.475517,0,0
12.58992216431697,C01,9.170899,0,0
12.68984218149409,C01,8.968051,0,0
12.7897621986712,C01,8.742658,0,0
12.88968221584832,C01,6.504827,0,0
12.98960223302544,C01,7.645602,0,0
13.08952225020256,C01,7.642375,0,0
13.18944226737968,C01,8.151123,0,0
13.2893622845568,C01,6.067819,0,0
13.38928230173392,C01,7.945473,0,0
13.48920231891104,C01,4.497606,0,0
13.58912233608815,C01,2.491079,0,0
13.68904235326527,C01,2.14521,0,0
13.78896237044239,C01,2.671956,0,0
13.88888238761951,C01,2.784927,0,0
13.98880240479663,C01,0.3464168,0,0
14.08872242197375,C01,2.132782,0,0
14.18864243915087,C01,1.493162,0,0
14.28856245632799,C01,0.6990122,0,0
14.38848247350511,C01,3.336365,0,0
14.48840249068222,C01,2.447906,0,0
14.58832250785934,C01,3.831263,0,0
14.68824252503646,C01,-0.5276464,0,0
14.78816254221358,C01,1.270383,0,0
14.8880825593907,C01,2.915468,0,0
14.98800257656782,C01,2.35645,0,0
15.08792259374494,C01,2.72087,0,0
15.18784261092205,C01,2.676,0,0
15.28776262809917,C01,1.199091,0,0
15.38768264527629,C01,2.210241,0,0
15.48760266245341,C01,1.845106,0,0
15.58752267963053,C01,0.7053736,0,0
15.68744269680765,C01,0.9138795,0,0
15.78736271398477,C01,2.156357,0,0
15.88728273116189,C01,2.886594,0,0
15.987202748339,C01,1.477709,0,0
16.08712276551612,C01,2.393507,0,0
16.18704278269324,C01,3.510634,0,0
16.28696279987036,C01,6.844014,0,0
16.38688281704748,C01,6.562268,0,0
16.4868028342246,C01,4.580886,0,0
16.58672285140172,C01,2.920185,0,0
16.68664286857884,C01,2.43719,0,0
16.78656288575596,C01,4.349946,0,0
16.88648290293307,C01,5.051612,0,0
16.98640292011019,C01,4.525515,0,0
17.08632293728731,C01,1.579235,0,0
17.18624295446443,C01,2.193801,0,0
17.28616297164155,C01,1.855783,0,0
17.38608298881867,C01,1.609789,0,0
17.48600300599579,C01,3.800358,0,0
17.58592302317291,C01,3.347419,0,0
17.68584304035003,C01,4.171982,0,0
17.78576305752714,C01,3.470507,0,0
17.88568307470426,C01,3.625952,0,0
17.98560309188138,C01,-0.03320473,0,0
18.0855231090585,C01,1.784155,0,0
18.18544312623562,C01,1.631049,0,0
18.28536314341274,C01,1.361606,0,0
18.38528316058986,C01,2.834258,0,0
18.48520317776697,C01,1.420408,0,0
18.58512319494409,C01,-0.6780437,0,0
18.68504321212121,C01,1.835472,0,0
18.78496322929833,C01,-0.01183044,0,0
18.88488324647545,C01,-0.2208997,0,0
18.98480326365257,C01,-0.3986502,0,0
19.08472328082969,C01,-1.078237,0,0
19.1846432980068,C01,1.420977,0,0
19.28456331518392,C01,0.488702,0,0
19.38448333236104,C01,1.983064,0,0
19.48440334953816,C01,2.36209,0,0
19.58432336671528,C01,1.636803,0,0
19.6842433838924,C01,4.519239,0,0
19.78416340106952,C01,2.89783,0,0
19.88408341824664,C01,2.102652,0,0
19.98400343542376,C01,1.819682,0,0
20.08392345260087,C01,1.798383,0,0
20.18384346977799,C01,0.006276798,0,0
20.28376348695511,C01,1.25172,0,0
20.38368350413223,C01,1.164159,0,0
20.48360352130935,C01,1.429582,0,0
20.58352353848647,C01,1.465485,0,0
20.68344355566359,C01,1.689342,0,0
20.78336357284071,C01,0.9478385,0,0
20.88328359001783,C01,2.080798,0,0
20.98320360719494,C01,1.689709,0,0
21.08312362437206,C01,1.620057,0,0
21.18304364154918,C01,0.2372606,0,0
21.2829636587263,C01,0.4314991,0,0
21.38288367590342,C01,0.2432372,0,0
21.48280369308054,C01,2.864027,0,0
21.58272371025766,C01,3.49228,0,0
21.68264372743478,C01,3.207424,0,0
21.7825637446119,C01,0.8022324,0,0
21.88248376178901,C01,1.014376,0,0
21.98240377896613,C01,0.6401531,0,0
22.08232379614325,C01,2.257329,0,0
22.18224381332037,C01,1.029623,0,0
22.28216383049749,C01,1.56806,0,0
22.38208384767461,C01,-0.4852907,0,0
22.48200386485173,C01,1.197159,0,0
22.58192388202885,C01,0.4307731,0,0
22.68184389920596,C01,2.371314,0,0
22.78176391638308,C01,0.9172199,0,0
22.8816839335602,C01,3.576775,0,0
22.98160395073732,C01,4.70611,0,0
23.08152396791444,C01,6.901131,0,0
23.18144398509156,C01,5.664363,0,0
23.28136400226868,C01,3.44071,0,0
23.38128401944579,C01,3.872696,0,0
23.48120403662291,C01,9.406132,0,0
23.58112405380003,C01,11.57262,0,0
23.68104407097715,C01,8.382237,0,0
23.78096408815427,C01,6.9109,0,0
23.88088410533139,C01,8.729096,0,0
23.98080412250851,C01,5.507454,0,0
24.08072413968562,C01,4.169962,0,0
24.18064415686274,C01,2.844643,0,0
24.28056417403986,C01,5.692889,0,0
24.38048419121698,C01,12.11372,0,0
24.4804042083941,C01,12.24171,0,0
24.58032422557122,C01,10.75525,0,0
24.68024424274834,C01,7.223952,0,0
24.78016425992546,C01,6.359915,0,0
24.88008427710258,C01,6.434146,0,0
24.98000429427969,C01,4.506772,0,0
25.07992431145681,C01,3.456415,0,0
25.17984432863393,C01,5.540441,0,0
25.27976434581105,C01,6.478666,0,0
25.37968436298817,C01,8.456304,0,0
25.47960438016529,C01,9.053999,0,0
25.57952439734241,C01,5.505328,0,0
25.67944441451953,C01,5.583197,0,0
25.77936443169665,C01,5.094018,0,0
25.87928444887377,C01,6.837197,0,0
25.97920446605088,C01,5.920007,0,0
26.079124483228,C01,3.480057,0,0
26.17904450040512,C01,7.506502,0,1
26.27896451758224,C01,5.008974,0,0
26.37888453475936,C01,3.90543,1,0
26.47880455193648,C01,3.24711,1,0
26.5787245691136,C01,4.530128,1,0
26.67864458629072,C01,4.020477,1,0
26.77856460346784,C01,5.195566,1,0
26.87848462064495,C01,8.218597,1,0
26.97840463782207,C01,6.562265,1,0
27.07832465499919,C01,5.328825,1,0
