Time,Cell,F,lick,lickpoint,licking
0.0,C00,-1.558187,0,0,
0.0999200283665338,C00,-0.429807,0,0,
0.1998400567330677,C00,-1.064909,0,0,
0.2997600850996016,C00,-0.9134001,0,0,
0.3996801134661355,C00,0.3277628,0,0,
0.4996001418326693,C00,-1.496941,0,0,
0.5995201701992032,C00,-0.8325182,0,0,
0.699440198565737,C00,-1.614625,0,0,
0.7993602269322709,C00,-0.5335593,0,0,
0.8992802552988047,C00,-0.09561279,0,0,
0.9992002836653386,C00,-0.6137587,0,0,
1.099120312031872,C00,0.8747746,0,0,
1.199040340398406,C00,-0.1140951,0,0,
1.29896036876494,C00,-0.2802644,0,0,
1.398880397131474,C00,0.9925803,0,0,
1.498800425498008,C00,0.9404463,0,0,
1.598720453864542,C00,0.9193045,0,0,
1.698640482231076,C00,0.3144393,0,0,
1.798560510597609,C00,0.4946244,0,0,
1.898480538964143,C00,0.1003259,0,0,
1.998400567330677,C00,0.5672901,0,0,
2.098320595697211,C00,1.189506,0,0,
2.198240624063745,C00,1.365168,0,0,
2.298160652430279,C00,1.27211,0,0,
2.398080680796813,C00,0.9601783,0,0,
2.498000709163346,C00,0.8097757,0,0,
2.597920737529881,C00,0.3513378,0,0,
2.697840765896415,C00,0.01349687,0,0,
2.797760794262948,C00,1.272686,0,0,
2.897680822629482,C00,1.50757,0,0,
2.997600850996016,C00,0.4886291,0,0,
3.09752087936255,C00,0.3770388,0,0,
3.197440907729084,C00,-0.510042,0,0,
3.297360936095617,C00,0.4192988,0,0,
3.397280964462151,C00,1.801043,0,0,
3.497200992828685,C00,-0.2997636,0,0,
3.597121021195219,C00,0.5816395,0,0,
3.697041049561753,C00,1.548891,0,0,
3.796961077928287,C00,0.7008884,0,0,
3.896881106294821,C00,1.336809,0,0,
3.996801134661355,C00,-0.006949408,0,0,
4.096721163027889,C00,-0.8956678,0,0,
4.196641191394423,C00,-0.3555218,0,0,
4.296561219760957,C00,-1.937087,0,0,
4.39648124812749,C00,0.6854078,0,0,
4.496401276494024,C00,-0.6031062,0,0,
4.596321304860558,C00,-1.284359,0,0,
4.696241333227092,C00,0.01401115,0,0,
4.796161361593626,C00,-2.081959,0,0,
4.896081389960159,C00,-0.2572941,0,0,
4.996001418326693,C00,-1.114422,0,0,
5.095921446693227,C00,-0.9356933,0,0,
5.195841475059761,C00,-0.7493953,0,0,
5.295761503426295,C00,0.1417815,0,0,
5.395681531792829,C00,-1.098846,0,0,
5.495601560159362,C00,-0.8626496,0,0,
5.595521588525896,C00,-0.1265489,0,0,
5.69544161689243,C00,-0.9117562,0,0,
5.795361645258964,C00,-1.334604,0,0,
5.895281673625498,C00,-1.122753,0,0,
5.995201701992032,C00,-2.408494,0,0,
6.095121730358565,C00,-1.973893,0,0,
6.195041758725099,C00,-0.5149596,0,0,
6.294961787091633,C00,0.1292951,0,0,
6.394881815458167,C00,1.693352,0,0,
6.494801843824701,C00,-0.1318538,0,0,
6.594721872191235,C00,-1.886245,0,0,
6.694641900557769,C00,-0.1218825,0,0,
6.794561928924303,C00,0.5960337,0,0,
6.894481957290837,C00,-0.02843315,0,0,
6.994401985657371,C00,0.6852323,0,0,
7.094322014023905,C00,-0.2866068,0,0,
7.194242042390438,C00,-0.2467762,0,0,
7.294162070756972,C00,0.2778481,0,0,
7.394082099123506,C00,-0.5568384,0,0,
7.49400212749004,C00,0.9610017,0,0,
7.593922155856574,C00,1.707559,0,0,
7.693842184223108,C00,-0.4067737,0,0,
7.793762212589641,C00,-0.05504522,0,0,
7.893682240956175,C00,-0.5065494,0,0,
7.993602269322709,C00,0.1697488,0,0,
8.093522297689242,C00,1.165862,0,0,
8.193442326055777,C00,0.9304073,0,0,
8.29336235442231,C00,1.178575,0,0,
8.393282382788845,C00,0.2403083,0,0,
8.493202411155378,C00,0.6404818,0,0,
8.593122439521913,C00,4.158062,0,0,
8.693042467888446,C00,3.199299,0,0,
8.79296249625498,C00,0.715596,0,0,
8.892882524621514,C00,-0.8315781,0,0,
8.992802552988048,C00,1.139759,0,0,
9.092722581354582,C00,1.396906,0,0,
9.192642609721116,C00,0.7312707,0,0,
9.292562638087649,C00,-1.499294,0,0,
9.392482666454184,C00,1.54224,0,0,
9.492402694820717,C00,0.2955485,0,0,
9.592322723187252,C00,1.543692,0,0,
9.692242751553785,C00,0.3985505,0,0,
9.792162779920318,C00,-2.39873,0,0,
9.892082808286853,C00,0.6201915,0,0,
9.992002836653386,C00,-0.2175156,0,0,
10.09192286501992,C00,0.07536732,0,0,
10.19184289338645,C00,1.131426,0,0,
10.29176292175299,C00,1.209354,0,0,
10.39168295011952,C00,0.4197167,0,0,
10.49160297848606,C00,1.614563,0,0,
10.59152300685259,C00,-0.500496,0,0,
10.69144303521912,C00,0.5164462,0,0,
10.79136306358566,C00,-0.193754,0,0,
10.89128309195219,C00,1.775396,0,0,
10.99120312031872,C00,-0.4137537,0,0,
11.09112314868526,C00,0.9583583,0,0,
11.19104317705179,C00,1.784847,0,0,
11.29096320541833,C00,1.078339,0,0,
11.39088323378486,C00,-1.350937,0,0,
11.49080326215139,C00,0.5340984,0,0,
11.59072329051793,C00,-0.9200433,0,0,
11.69064331888446,C00,-0.9337494,0,0,
11.790563347251,C00,-0.2012447,0,0,
11.89048337561753,C00,1.601025,0,0,
11.99040340398406,C00,-1.369494,0,0,
12.0903234323506,C00,-1.535468,0,0,
12.19024346071713,C00,-0.364025,0,0,
12.29016348908367,C00,-1.356188,0,0,
12.3900835174502,C00,0.8967565,0,0,
12.49000354581673,C00,-1.706692,0,0,
12.58992357418327,C00,-0.7615654,0,0,
12.6898436025498,C00,-0.2243477,0,0,
12.78976363091633,C00,-2.557837,0,0,
12.88968365928287,C00,0.3104792,0,0,
12.9896036876494,C00,0.6838768,0,0,
13.08952371601594,C00,-1.580348,0,0,
13.18944374438247,C00,0.6648461,0,0,
13.289363772749,C00,1.592035,0,0,
13.38928380111554,C00,-0.8507411,0,0,
13.48920382948207,C00,-0.8301545,0,0,
13.58912385784861,C00,-0.3943553,0,0,
13.68904388621514,C00,1.557848,0,0,
13.78896391458167,C00,1.685579,0,0,
13.88888394294821,C00,1.953006,0,0,
13.98880397131474,C00,1.634948,0,0,
14.08872399968127,C00,2.960783,0,0,
14.18864402804781,C00,-0.08134103,0,0,
14.28856405641434,C00,1.627345,0,0,
14.38848408478088,C00,0.7091329,0,0,
14.48840411314741,C00,2.724065,0,0,
14.58832414151394,C00,1.884494,0,0,
14.68824416988048,C00,0.1335858,0,0,
14.78816419824701,C00,-0.6165087,0,0,
14.88808422661355,C00,-0.7966893,0,0,
14.98800425498008,C00,-1.148756,0,0,
15.08792428334661,C00,1.62066,0,0,
15.18784431171315,C00,0.9333582,0,0,
15.28776434007968,C00,-0.227173,0,0,
15.38768436844622,C00,0.2502584,0,0,
15.48760439681275,C00,0.4564134,0,0,
15.58752442517928,C00,-1.567021,0,0,
15.68744445354582,C00,0.7043275,0,0,
15.78736448191235,C00,-0.4576295,0,0,
15.88728451027889,C00,-1.171115,0,0,
15.98720453864542,C00,0.850042,0,0,
16.08712456701195,C00,0.1820098,0,0,
16.18704459537848,C00,0.1408421,0,0,
16.28696462374502,C00,-0.5535733,0,0,
16.38688465211155,C00,-0.5634131,0,0,
